nodeId	predictedValue	name
23	129734.28848999999	12270007
31	26955.16982	12250001
35	28565.123939999998	12240002
41	129734.28848999999	12230006
46	25697.00822	12210004
58	81097.13301	12180004
59	128642.14636999997	12180003
68	201323.2008	12140001
69	74570.11856	12140002
70	74570.11856	12140003
71	153809.62404	12140004
72	44245.80814	12140006
73	44245.80814	12140007
74	1838.16055	12140008
75	63943.95859000001	12140005
76	102603.57479000001	12130001
77	162726.78858	12130002
78	2929.60594	12120003
79	136562.25699	12120004
80	1890.4219200000002	12120005
81	27963.37481	12120006
82	44570.802359999994	12120007
83	28823.58298	12120008
84	23586.76852	12120009
85	25360.65569	12120010
86	23586.76852	12120011
87	3752.05079	12120012
88	24663.235549999998	12120013
89	7602.1311399999995	12120014
90	23586.76852	12120015
91	29594.11275	12120016
92	3223.35436	12120017
93	1548.82376	12120018
94	1548.82376	12120019
95	1548.82376	12120020
96	1548.82376	12120021
97	1548.82376	12120022
98	1548.82376	12120023
99	87319.82096000001	12120002
100	3905.03956	12120024
101	27963.37481	12120001
102	3905.03956	12120025
103	3905.03956	12120026
104	3905.03956	12120027
105	187030.96105999997	12120028
106	134733.48003000004	12120029
107	48677.12730000001	12120030
108	22095.267570000004	12120031
109	86210.13279999999	12120032
110	4534.11401	12110005
111	4507.164720000001	12110001
112	28412.140049999998	12110002
113	1597.55706	12110003
114	1521.39554	12110004
115	108621.01464999998	12110006
118	3013.249500000001	12090001
121	39097.11418	12060001
122	39097.11418	12060002
123	69160.58782	12060003
124	69160.58782	12060004
125	4034.76695	12060005
126	4034.76695	12060006
127	4034.76695	12060007
128	4034.76695	12060008
134	100765.45599	12050005
159	44768.05027000001	12030002
160	462.65611999999993	12020002
161	462.65611999999993	12020001
162	57063.31505	12010001
163	28128.064250000003	12010002
170	70425.13515	11980001
171	70425.13515	11980002
172	70425.13515	11980003
173	70425.13515	11980004
174	70425.13515	11980005
175	70425.13515	11980006
176	70425.13515	11980007
177	70425.13515	11980008
178	70425.13515	11980009
179	70425.13515	11980010
180	70425.13515	11980011
181	70425.13515	11980012
182	70425.13515	11980013
183	70425.13515	11980014
184	70425.13515	11980015
185	70425.13515	11980016
186	70425.13515	11980017
187	70425.13515	11980018
188	70425.13515	11980019
189	70425.13515	11980020
190	70425.13515	11980021
191	70425.13515	11980022
192	70425.13515	11980024
193	70425.13515	11980023
194	145044.66993	11970007
195	145044.66993	11970008
196	145044.66993	11970009
197	145044.66993	11970010
198	145044.66993	11970011
199	145044.66993	11970012
200	145044.66993	11970013
201	145044.66993	11970014
202	145044.66993	11970015
203	145044.66993	11970016
204	145044.66993	11970017
205	145044.66993	11970018
206	145044.66993	11970019
207	145044.66993	11970020
208	145044.66993	11970006
209	145044.66993	11970005
210	145044.66993	11970003
211	145044.66993	11970001
212	145044.66993	11970002
213	145044.66993	11970004
214	29527.53643	11960001
216	89045.73757	11940001
223	42846.386889999994	11890001
224	42846.386889999994	11890002
225	3777.0447599999993	11890003
226	3777.0447599999993	11890004
227	157.77088000000006	11890005
228	157.77088000000006	11890006
229	450.81904	11880002
230	71925.51235	11880001
231	71925.51235	11880005
232	450.81904	11880006
233	71925.51235	11880007
234	450.81904	11880008
235	71925.51235	11880004
236	71925.51235	11880003
237	42846.386889999994	11870001
238	42846.386889999994	11870002
248	45904.71573	11830001
249	92284.96885	11830002
250	44243.93775	11830003
251	5275.02356	11820001
253	24071.970779999996	11800001
254	24071.970779999996	11800002
257	1938.3112399999995	11780008
258	1938.3112399999995	11780007
285	130849.98465999999	11720002
290	3162.42434	11710001
299	4314.753070000001	11700009
300	4314.753070000001	11700010
311	4194.00943	11680001
313	40461.57153	11660001
419	67548.37120000001	11570001
421	67548.37120000001	11570003
422	67548.37120000001	11570004
423	67548.37120000001	11570005
424	67548.37120000001	11570006
425	48422.92284	11570007
426	48422.92284	11570008
463	5803.400879999999	11550030
464	5503.754630000001	11550009
465	26347.09446	11550010
466	26347.09446	11550011
467	26347.09446	11550012
468	26347.09446	11550013
469	26347.09446	11550014
470	26347.09446	11550015
471	27512.195540000004	11550016
472	27512.195540000004	11550017
473	27512.195540000004	11550018
474	54359.259569999995	11550019
475	54359.259569999995	11550020
476	54359.259569999995	11550021
477	5181.47171	11550022
478	5181.47171	11550023
479	5181.47171	11550024
480	1270.2229	11550025
481	1270.2229	11550026
482	1270.2229	11550027
483	5803.400879999999	11550028
484	5803.400879999999	11550029
485	5503.754630000001	11550008
486	5503.754630000001	11550007
487	3054.86061	11550006
488	3054.86061	11550005
489	9164.693770000002	11550001
490	9164.693770000002	11550002
491	9164.693770000002	11550003
492	3054.86061	11550004
493	2147.40652	11550058
494	2147.40652	11550059
495	2147.40652	11550060
496	4175.54546	11550061
497	4175.54546	11550062
498	4175.54546	11550063
499	354.60949999999997	11550064
500	354.60949999999997	11550065
501	354.60949999999997	11550066
502	354.60949999999997	11550067
503	354.60949999999997	11550068
504	354.60949999999997	11550069
505	7251.2501999999995	11550070
506	7251.2501999999995	11550071
507	7251.2501999999995	11550072
508	53783.15206999999	11550073
509	53783.15206999999	11550074
510	53783.15206999999	11550075
511	3064.77415	11550076
512	3064.77415	11550077
513	3064.77415	11550078
514	1254.30223	11550057
515	159.41447	11550079
516	1254.30223	11550056
517	103836.75882000002	11550054
518	35636.249130000004	11550033
519	2999.62628	11550034
520	2999.62628	11550035
521	2999.62628	11550036
522	4524.42143	11550037
523	4524.42143	11550038
524	4524.42143	11550039
525	34156.792960000006	11550040
526	34156.792960000006	11550041
527	34156.792960000006	11550042
528	10870.33601	11550043
529	10870.33601	11550044
530	10870.33601	11550045
531	329.7212	11550046
532	329.7212	11550047
533	329.7212	11550048
534	524.0697600000001	11550049
535	524.0697600000001	11550050
536	524.0697600000001	11550051
537	1284.75517	11550052
538	103836.75882000002	11550053
539	1254.30223	11550055
540	159.41447	11550080
541	159.41447	11550081
542	5263.26004	11550082
543	5263.26004	11550083
544	5263.26004	11550084
545	6283.56399	11550085
546	6283.56399	11550086
547	6283.56399	11550087
548	2146.05008	11550088
549	2146.05008	11550089
550	2146.05008	11550090
551	303.88616	11550091
552	303.88616	11550092
553	35636.249130000004	11550032
554	303.88616	11550093
555	6847.14816	11550095
556	6847.14816	11550096
557	28049.699180000003	11550097
558	28049.699180000003	11550098
559	28049.699180000003	11550099
560	1359.62682	11550100
561	667.3994999999999	11550101
562	72535.05915	11550102
563	6847.14816	11550094
564	35636.249130000004	11550031
789	68052.77539	11510013
844	49774.876520000005	11470012
845	10898.81255	11470013
847	4094.48722	11470015
849	1609.72626	11470017
852	48202.792799999996	11470020
853	157.77088000000006	11470021
860	4094.48722	11470007
865	4094.48722	11470005
887	901.96059	11430003
888	901.96059	11430004
890	298.97443000000004	11420002
904	104.46220000000001	11400004
905	31764.78305	11390007
906	31764.78305	11390008
907	31764.78305	11390009
908	31764.78305	11390006
909	31764.78305	11390005
910	31764.78305	11390003
911	31764.78305	11390001
912	31764.78305	11390002
913	31764.78305	11390004
1011	63.91591000000001	11340004
1012	36457.128229999995	11340001
1013	3930.9756700000007	11340002
1015	105718.0913	11330001
1016	105718.0913	11330002
1017	105718.0913	11330003
1048	1547.00664	11290001
1049	1547.00664	11290002
1050	1547.00664	11290003
1051	1547.00664	11290004
1052	1547.00664	11290005
1053	1547.00664	11290006
1054	1547.00664	11290007
1055	1547.00664	11290008
1056	4309.19003	11280007
1057	57063.31505	11280006
1058	57063.31505	11280005
1059	57063.31505	11280004
1060	57063.31505	11280003
1061	987.2453300000001	11280001
1062	987.2453300000001	11280002
1064	54200.25543999999	11270002
1065	2926.6902199999995	11270003
1071	48202.792799999996	11260001
1077	48202.792799999996	11260007
1083	4094.48722	11260013
1089	4094.48722	11260019
1095	3777.0447599999993	11260025
1101	3777.0447599999993	11260031
1107	11151.63462	11250008
1108	11151.63462	11250007
1109	11151.63462	11250006
1110	11151.63462	11250004
1111	11151.63462	11250001
1113	11151.63462	11250003
1114	11151.63462	11250005
1151	268.82310000000007	11230001
1152	268.82310000000007	11230002
1155	257.59689	11210005
1156	180.12558	11210006
1157	257.59689	11210004
1158	257.59689	11210003
1159	257.59689	11210002
1160	257.59689	11210001
1177	4469.75146	11190001
1178	2226.43687	11190002
1179	4469.75146	11190003
1180	4902.54388	11190004
1181	4902.54388	11190005
1182	31611.11719	11190006
1183	31611.11719	11190007
1184	31611.11719	11190008
1185	31611.11719	11190009
1186	27245.50138	11190010
1187	31611.11719	11190011
1188	44605.47534	11190012
1189	29393.697070000002	11190013
1190	29393.697070000002	11190014
1191	4796.31863	11190015
1192	22523.184959999995	11190016
1193	2226.43687	11190017
1194	54575.10438999999	11190018
1204	3456.55808	11160014
1205	4393.9546199999995	11160015
1215	3676.4493299999995	11160005
1232	86660.91998	11130002
1233	86660.91998	11130001
1234	14033.593830000002	11120001
1235	39761.27181	11110002
1236	39761.27181	11110001
1237	71566.31499000001	11100001
1238	71566.31499000001	11100002
1239	2766.8506500000003	11090001
1240	2766.8506500000003	11090002
1241	2766.8506500000003	11090003
1242	2766.8506500000003	11090004
1243	2766.8506500000003	11090005
1245	1464.42139	11070001
1246	1464.42139	11070002
1251	49630.23100000001	11050001
1252	258535.77391	11050002
1253	3604.14141	11050003
1254	3604.14141	11050004
1255	49195.33583000001	11040007
1256	49195.33583000001	11040008
1257	49195.33583000001	11040006
1258	49195.33583000001	11040005
1259	49195.33583000001	11040004
1260	44027.1089	11040003
1261	44027.1089	11040001
1262	44027.1089	11040002
1274	115091.56444000002	11000001
1275	115091.56444000002	11000002
1276	86499.08257	10990001
1277	482.28306000000003	10980001
1281	29176.14656	10970004
1287	36569.34151	10960001
1303	3384.00803	10940001
1304	3926.0157999999997	10940002
1311	72135.76198000001	10920002
1312	72135.76198000001	10920001
1316	23232.6868	10910004
1317	23232.6868	10910005
1318	23232.6868	10910006
1319	21783.333680000003	10910007
1320	21783.333680000003	10910008
1321	21783.333680000003	10910009
1322	27642.28243	10910010
1323	2601.4515	10910011
1325	5504.62536	10900001
1326	77140.56577999999	10900002
1327	4184.82454	10900003
1328	5504.62536	10900004
1329	26950.173959999996	10900005
1330	71897.04809000001	10900006
1331	37288.22081	10900007
1332	143875.45197999998	10890001
1333	143875.45197999998	10890004
1334	19795.090600000003	10890003
1335	47979.25486	10890002
1337	3782.40297	10870001
1338	3782.40297	10870002
1339	3782.40297	10870003
1340	3782.40297	10870004
1341	2839.79664	10860006
1342	2839.79664	10860007
1343	2839.79664	10860008
1344	2839.79664	10860009
1345	43170.67369	10860010
1346	43170.67369	10860011
1347	43170.67369	10860012
1348	7821.994519999998	10860013
1349	7821.994519999998	10860014
1350	7821.994519999998	10860015
1351	2439.6608499999998	10860016
1352	2439.6608499999998	10860017
1353	2439.6608499999998	10860018
1354	2839.79664	10860019
1355	2839.79664	10860020
1356	2839.79664	10860021
1357	2839.79664	10860005
1358	2839.79664	10860004
1359	2839.79664	10860003
1360	2839.79664	10860002
1361	2839.79664	10860001
1362	3361.5510599999993	10850001
1363	790.58357	10850002
1364	3361.5510599999993	10850003
1365	790.58357	10850004
1366	3361.5510599999993	10850005
1367	4648.72593	10850007
1368	4648.72593	10850008
1369	4648.72593	10850009
1370	3361.5510599999993	10850010
1371	3361.5510599999993	10850011
1372	3361.5510599999993	10850012
1373	3361.5510599999993	10850013
1374	3361.5510599999993	10850014
1375	3361.5510599999993	10850015
1376	790.58357	10850006
1377	29265.847350000004	10840001
1378	2451.47556	10840002
1379	2451.47556	10840003
1380	144153.76226	10840004
1381	1437.2073699999999	10840005
1385	6714.88808	10810001
1386	6714.88808	10810002
1398	40.67944	10800011
1401	40.67944	10800014
1402	40.67944	10800015
1407	855.57095	10790015
1410	855.57095	10790010
1412	3107.24094	10790002
1415	855.57095	10790005
1417	3107.24094	10790007
1422	3223.35436	10780015
1429	3223.35436	10780022
1430	3223.35436	10780023
1436	3223.35436	10780029
1437	2766.8506500000003	10780030
1442	2766.8506500000003	10780035
1443	3223.35436	10780014
1453	3223.35436	10780007
1463	2766.8506500000003	10780045
1465	2766.8506500000003	10780047
1470	2766.8506500000003	10780037
1481	3511.31328	10750019
1482	3511.31328	10750020
1483	79955.29362000001	10750021
1484	79955.29362000001	10750022
1485	86191.45436	10750023
1486	3065.8156500000005	10750024
1487	3065.8156500000005	10750025
1488	13691.202920000005	10750026
1489	13691.202920000005	10750027
1490	2520.0278500000004	10750028
1491	84630.57036	10750029
1492	84630.57036	10750030
1493	81120.03896	10750031
1494	81120.03896	10750032
1495	78846.16748	10750033
1496	3511.31328	10750034
1497	3511.31328	10750035
1498	79955.29362000001	10750036
1499	79955.29362000001	10750037
1500	86191.45436	10750038
1501	3065.8156500000005	10750039
1502	78846.16748	10750018
1503	3065.8156500000005	10750040
1504	81120.03896	10750017
1505	84630.57036	10750015
1506	81120.03896	10750001
1507	81120.03896	10750002
1508	88670.43525000001	10750003
1509	3511.31328	10750004
1510	3511.31328	10750005
1511	79955.29362000001	10750006
1512	79955.29362000001	10750007
1513	86191.45436	10750008
1514	3065.8156500000005	10750009
1515	3065.8156500000005	10750010
1516	13691.202920000005	10750011
1517	13691.202920000005	10750012
1518	2520.0278500000004	10750013
1519	84630.57036	10750014
1520	81120.03896	10750016
1521	13691.202920000005	10750041
1522	13691.202920000005	10750042
1523	2520.0278500000004	10750043
1524	84630.57036	10750044
1525	84630.57036	10750045
1535	81255.62866999999	10740009
1554	72235.77196	10720008
1557	72235.77196	10720007
1558	72235.77196	10720006
1559	1409.31552	10720005
1560	72664.00102	10720004
1561	7207.081409999999	10720001
1562	7207.081409999999	10720002
1563	37144.853749999995	10720003
1564	4184.82454	10710001
1565	4184.82454	10710002
1566	4184.82454	10710003
1567	2772.60862	10700001
1568	2772.60862	10700002
1569	2772.60862	10700003
1570	57063.31505	10690001
1571	57063.31505	10690002
1572	31764.78305	10690003
1573	4184.82454	10690004
1574	4184.82454	10690006
1575	31764.78305	10690005
1576	3065.8156500000005	10680001
1577	37254.51584	10680002
1578	177185.48868	10680003
1579	3493.74155	10680004
1580	49195.33583000001	10680005
1581	3493.74155	10688006
1582	49195.33583000001	10670001
1583	49195.33583000001	10670002
1584	49195.33583000001	10670003
1585	49195.33583000001	10670004
1587	131127.31891	10660014
1589	74909.81049999999	10660016
1591	74909.81049999999	10660018
1593	2509.79879	10660020
1595	2509.79879	10660022
1597	60904.37207999999	10660024
1599	60904.37207999999	10660026
1601	131127.31891	10660028
1603	131127.31891	10660030
1606	74909.81049999999	10660033
1607	131127.31891	10660012
1611	55148.46322	10660001
1612	55148.46322	10660002
1614	2509.79879	10660004
1616	2509.79879	10660006
1618	60904.37207999999	10660008
1619	60904.37207999999	10660010
1631	151027.22639	10650014
1632	22849.16398	10650015
1633	8597.65023	10650016
1652	35461.16944	10630003
1653	66104.62321	10620001
1654	66104.62321	10620002
1655	156917.52069	10620003
1656	33413.529720000006	10610006
1657	33413.529720000006	10610005
1658	33413.529720000006	10610004
1659	33413.529720000006	10610003
1660	33413.529720000006	10610002
1661	33413.529720000006	10610001
1666	54738.38660000001	10600005
1700	30478.83026	10570001
1701	98591.99473	10560001
1702	98591.99473	10560002
1703	98591.99473	10560003
1704	98591.99473	10560004
1721	131972.86089999997	10540001
1722	131972.86089999997	10540002
1723	131972.86089999997	10540003
1724	131972.86089999997	10540004
1725	27411.11849	10530002
1726	27411.11849	10530001
1727	27411.11849	10530005
1728	27411.11849	10530006
1729	27411.11849	10530007
1730	61496.16578	10530008
1731	27411.11849	10530009
1732	27411.11849	10530010
1733	27411.11849	10530011
1734	61496.16578	10530012
1735	61496.16578	10530004
1736	27411.11849	10530003
1737	7113.769469999999	10520001
1738	7113.769469999999	10520002
1740	27841.036849999997	10510002
1741	27841.036849999997	10510003
1742	26972.284399999997	10510004
1743	36212.19336	10510005
1744	9385.927359999998	10510006
1745	4571.900049999999	10510007
1746	3622.2266799999998	10510008
1747	2286.3960100000004	10510009
1748	19015.580339999993	10510010
1749	5286.9774099999995	10510011
1755	30478.83026	10490001
1765	3306.5767300000007	10440002
1769	73965.94157	10440006
1770	26950.173959999996	10440007
1771	26950.173959999996	10440008
1772	3514.3519800000004	10440009
1773	27120.11076	10440010
1774	2071.72563	10440011
1775	2071.72563	10440012
1776	154754.15349	10440013
1777	154754.15349	10440014
1778	154754.15349	10440015
1779	154754.15349	10440016
1780	154754.15349	10440017
1781	154754.15349	10440018
1782	154754.15349	10440019
1783	154754.15349	10440020
1784	154754.15349	10440022
1785	154754.15349	10440023
1786	154754.15349	10440024
1787	154754.15349	10440025
1788	154754.15349	10440026
1789	154754.15349	10440027
1790	154754.15349	10440028
1791	154754.15349	10440021
1792	3281.82808	10430001
1793	3281.82808	10430002
1794	3281.82808	10430003
1795	3886.71337	10430004
1796	3602.8495899999994	10430005
1797	3281.82808	10430006
1798	3281.82808	10430007
1799	107353.45931000002	10430008
1800	3281.82808	10430009
1801	3281.82808	10430010
1802	3281.82808	10430011
1803	3281.82808	10430012
1804	3602.8495899999994	10430013
1805	3281.82808	10430014
1806	3281.82808	10430015
1807	88979.74467	10420002
1808	88979.74467	10420001
1809	33989.33262000001	10410001
1810	40614.27522	10400001
1811	40614.27522	10400002
1812	71585.42337	10390001
1813	71585.42337	10390002
1814	71585.42337	10390003
1815	71585.42337	10390004
1816	71585.42337	10390005
1817	71585.42337	10390006
1822	198945.98877000003	10370001
1851	92731.06244000001	10350001
1852	136136.47002	10340001
1853	92731.06244000001	10330027
1854	92731.06244000001	10330028
1855	92731.06244000001	10330029
1856	92731.06244000001	10330030
1857	92731.06244000001	10330026
1858	92731.06244000001	10330025
1859	92731.06244000001	10330024
1860	92731.06244000001	10330023
1861	92731.06244000001	10330001
1862	92731.06244000001	10330002
1863	92731.06244000001	10330003
1864	92731.06244000001	10330004
1865	92731.06244000001	10330005
1866	92731.06244000001	10330006
1867	92731.06244000001	10330007
1868	92731.06244000001	10330008
1869	92731.06244000001	10330009
1870	92731.06244000001	10330010
1871	92731.06244000001	10330011
1872	92731.06244000001	10330013
1873	92731.06244000001	10330014
1874	92731.06244000001	10330015
1875	92731.06244000001	10330016
1876	92731.06244000001	10330017
1877	92731.06244000001	10330018
1878	92731.06244000001	10330019
1879	92731.06244000001	10330020
1880	92731.06244000001	10330021
1881	92731.06244000001	10330022
1882	92731.06244000001	10330012
1883	21370.318890000002	10320001
1884	24437.319150000003	10310001
1885	74052.74110000001	10310002
1911	3461.115140000001	10260006
1913	3461.115140000001	10260002
1916	3461.115140000001	10260005
1917	71672.13297	10250001
1918	71672.13297	10250002
1919	71672.13297	10250003
1920	71672.13297	10250004
1921	71672.13297	10250005
1922	71672.13297	10250006
1923	71672.13297	10250007
1924	71672.13297	10250008
1925	71672.13297	10250009
1926	71672.13297	10250010
1927	71672.13297	10250011
1928	71672.13297	10250012
1929	80587.48056000001	10240001
1930	45013.60325	10240002
1937	909.3800699999999	10220001
1938	71124.67164000002	10220002
1939	121588.16207000003	10220003
1940	909.3800699999999	10220004
1941	71124.67164000002	10220005
1942	121588.16207000003	10220006
1945	138.73513	10210003
1949	45547.71894	10210007
1950	1918.3092000000004	10210008
1960	1866.9140300000006	10180001
1961	12168.99447	10180024
1962	1866.9140300000006	10180002
1963	1866.9140300000006	10180003
1964	1866.9140300000006	10180004
1965	6226.8706	10180005
1966	6226.8706	10180006
1967	6226.8706	10180007
1968	6226.8706	10180008
1969	6226.8706	10180009
1970	6226.8706	10180010
1971	1866.9140300000006	10180011
1972	1866.9140300000006	10180012
1973	12168.99447	10180014
1974	12168.99447	10180015
1975	12168.99447	10180016
1976	44626.55334	10180017
1977	44626.55334	10180018
1978	44626.55334	10180019
1979	44626.55334	10180020
1980	44626.55334	10180021
1981	44626.55334	10180022
1982	12168.99447	10180023
1983	12168.99447	10180013
1984	573.3786	10170001
1985	107528.55651999998	10170002
1986	81121.36272	10170003
1987	4705.755590000001	10170004
1988	4705.755590000001	10170005
1996	3223.35436	10160008
2006	3223.35436	10160018
2008	1240.6508099999999	10150003
2009	1240.6508099999999	10150002
2010	1240.6508099999999	10150001
2011	78789.33619000002	10140004
2012	78789.33619000002	10140001
2013	78789.33619000002	10140002
2014	78789.33619000002	10140003
2020	1360.96463	10120005
2021	1723.3309100000001	10120006
2023	151854.63493	10120008
2024	205.59827	10110044
2025	206.59595999999996	10110023
2026	206.59595999999996	10110024
2028	206.59595999999996	10110026
2029	206.59595999999996	10110027
2030	206.59595999999996	10110028
2031	934.2194299999999	10110029
2032	934.2194299999999	10110030
2035	934.2194299999999	10110033
2036	934.2194299999999	10110034
2037	934.2194299999999	10110035
2038	74393.39944000001	10110036
2039	74393.39944000001	10110037
2040	74393.39944000001	10110038
2042	74393.39944000001	10110040
2043	74393.39944000001	10110041
2044	74393.39944000001	10110042
2045	205.59827	10110043
2046	206.59595999999996	10110022
2047	86132.12557	10110021
2048	86132.12557	10110020
2049	86132.12557	10110019
2050	2695.27179	10110001
2051	2695.27179	10110002
2054	2695.27179	10110005
2055	2695.27179	10110006
2056	2695.27179	10110007
2057	17976.805760000003	10110009
2060	17976.805760000003	10110012
2061	17976.805760000003	10110013
2062	17976.805760000003	10110014
2063	86132.12557	10110015
2064	86132.12557	10110016
2067	17976.805760000003	10110008
2068	205.59827	10110047
2069	205.59827	10110048
2070	934.2194299999999	10110049
2071	934.2194299999999	10110050
2074	934.2194299999999	10110053
2075	934.2194299999999	10110054
2076	934.2194299999999	10110055
2078	205.59827	10110045
2087	2080.09319	10090001
2089	53448.57844	10090004
2090	1743.6135600000002	10090005
2091	1743.6135600000002	10090006
2094	307.24337	10090009
2097	859.2134399999999	10080001
2198	3317.35795	10060002
2199	94117.64894000001	10060001
2200	43304.438160000005	10060030
2201	3317.35795	10060031
2202	43304.438160000005	10060032
2203	43304.438160000005	10060033
2204	43304.438160000005	10060034
2205	54814.33112	10060035
2206	54814.33112	10060036
2207	37634.27407	10060037
2208	4344.22504	10060038
2209	23204.53737	10060039
2210	25646.45308	10060029
2211	23204.53737	10060028
2212	37634.27407	10060026
2213	54814.33112	10060005
2214	37634.27407	10060006
2215	4344.22504	10060007
2216	23204.53737	10060008
2217	60911.46155999999	10060009
2218	43304.438160000005	10060010
2219	3317.35795	10060011
2220	4314.753070000001	10060012
2221	43304.438160000005	10060013
2222	43304.438160000005	10060014
2223	54814.33112	10060015
2224	54814.33112	10060016
2225	37634.27407	10060017
2226	4344.22504	10060018
2227	23204.53737	10060019
2228	163993.73315999997	10060020
2229	94117.64894000001	10060021
2230	3317.35795	10060022
2231	43304.438160000005	10060023
2232	54814.33112	10060024
2233	54814.33112	10060025
2234	4344.22504	10060027
2235	54814.33112	10060004
2236	43304.438160000005	10060003
2258	35913.56684	10020002
2259	19779.560100000002	10020001
2268	23586.76852	9990001
2269	23586.76852	9990002
2270	23586.76852	9990003
2271	23586.76852	9990004
2272	23586.76852	9990005
2273	23586.76852	9990006
2274	23586.76852	9990008
2275	27757.112190000003	9990009
2276	27757.112190000003	9990010
2277	23586.76852	9990007
2291	20348.925769999998	9950001
2292	20348.925769999998	9950002
2293	26950.173959999996	9940001
2294	37674.57327	9940002
2295	4184.82454	9940003
2296	4184.82454	9940004
2302	4184.82454	9920001
2303	4184.82454	9920002
2304	4184.82454	9920003
2305	4184.82454	9920004
2306	98401.95008	9910006
2307	98401.95008	9910007
2308	98401.95008	9910005
2309	98401.95008	9910004
2310	98401.95008	9910002
2311	98401.95008	9910001
2312	31964.18982	9910003
