nodeId	predictedValue	name
2316	6237.0855599999995	9890001
2317	47142.22847000001	9880001
2318	351.80877999999996	9870001
2319	2071.72563	9870004
2320	2071.72563	9870005
2321	2071.72563	9870006
2322	351.80877999999996	9870007
2323	351.80877999999996	9870008
2324	351.80877999999996	9870009
2325	2071.72563	9870010
2326	2071.72563	9870011
2327	2071.72563	9870012
2328	351.80877999999996	9870013
2329	351.80877999999996	9870014
2330	351.80877999999996	9870015
2331	2071.72563	9870016
2332	2071.72563	9870017
2333	2071.72563	9870018
2334	351.80877999999996	9870003
2335	351.80877999999996	9870002
2336	5504.62536	9860001
2337	5504.62536	9860002
2341	46580.1146	9840003
2342	35385.271629999996	9840004
2343	35385.271629999996	9840005
2344	4183.6299	9840006
2345	47349.85872	9840007
2346	47349.85872	9840008
2347	81066.40703000002	9840009
2348	35385.271629999996	9840010
2349	35385.271629999996	9840011
2350	46580.1146	9840012
2351	35385.271629999996	9840013
2352	35385.271629999996	9840014
2353	4183.6299	9840015
2354	47349.85872	9840016
2355	47349.85872	9840017
2356	81066.40703000002	9840018
2357	35385.271629999996	9840002
2358	35385.271629999996	9840001
2372	144.17842000000002	9820005
2424	89950.28688000001	9770001
2425	55269.32903	9760001
2426	83395.74228	9750001
2428	49195.33583000001	9730005
2429	49195.33583000001	9730001
2430	49195.33583000001	9730002
2431	49195.33583000001	9730003
2432	49195.33583000001	9730004
2433	49195.33583000001	9730008
2434	49195.33583000001	9730009
2435	49195.33583000001	9730010
2436	49195.33583000001	9730011
2437	49195.33583000001	9730012
2438	49195.33583000001	9730007
2439	49195.33583000001	9730006
2464	3640.567040000001	9710037
2465	1944.7354500000001	9710016
2466	1944.7354500000001	9710017
2467	1944.7354500000001	9710018
2468	3640.567040000001	9710019
2469	3640.567040000001	9710020
2470	1944.7354500000001	9710021
2471	1944.7354500000001	9710022
2472	1944.7354500000001	9710023
2473	1944.7354500000001	9710024
2474	3640.567040000001	9710025
2475	3640.567040000001	9710026
2476	1944.7354500000001	9710027
2477	1944.7354500000001	9710028
2478	1944.7354500000001	9710029
2479	1944.7354500000001	9710030
2480	3640.567040000001	9710031
2481	3640.567040000001	9710032
2482	1944.7354500000001	9710033
2483	1944.7354500000001	9710034
2484	1944.7354500000001	9710035
2485	1944.7354500000001	9710036
2486	1944.7354500000001	9710015
2487	3640.567040000001	9710014
2488	3640.567040000001	9710013
2489	1944.7354500000001	9710012
2490	3640.567040000001	9710002
2491	1944.7354500000001	9710003
2492	1944.7354500000001	9710004
2493	1944.7354500000001	9710005
2494	1944.7354500000001	9710006
2495	3640.567040000001	9710007
2496	3640.567040000001	9710008
2497	1944.7354500000001	9710009
2498	1944.7354500000001	9710010
2499	1944.7354500000001	9710011
2500	3640.567040000001	9710001
2501	1944.7354500000001	9710065
2502	1944.7354500000001	9710066
2503	3640.567040000001	9710067
2504	3640.567040000001	9710068
2505	1944.7354500000001	9710069
2506	1944.7354500000001	9710070
2507	1944.7354500000001	9710071
2508	1944.7354500000001	9710072
2509	3640.567040000001	9710073
2510	3640.567040000001	9710074
2511	1944.7354500000001	9710075
2512	1944.7354500000001	9710076
2513	1944.7354500000001	9710077
2514	1944.7354500000001	9710078
2515	3640.567040000001	9710079
2516	3640.567040000001	9710080
2517	1944.7354500000001	9710081
2518	1944.7354500000001	9710082
2519	1944.7354500000001	9710083
2520	1944.7354500000001	9710084
2521	3640.567040000001	9710085
2522	1944.7354500000001	9710064
2523	3640.567040000001	9710086
2524	1944.7354500000001	9710063
2525	3640.567040000001	9710061
2526	1944.7354500000001	9710040
2527	1944.7354500000001	9710041
2528	1944.7354500000001	9710042
2529	3640.567040000001	9710043
2530	3640.567040000001	9710044
2531	1944.7354500000001	9710045
2532	1944.7354500000001	9710046
2533	1944.7354500000001	9710047
2534	1944.7354500000001	9710048
2535	3640.567040000001	9710049
2536	3640.567040000001	9710050
2537	1944.7354500000001	9710051
2538	1944.7354500000001	9710052
2539	1944.7354500000001	9710053
2540	1944.7354500000001	9710054
2541	3640.567040000001	9710055
2542	3640.567040000001	9710056
2543	1944.7354500000001	9710057
2544	1944.7354500000001	9710058
2545	1944.7354500000001	9710059
2546	1944.7354500000001	9710060
2547	3640.567040000001	9710062
2548	1944.7354500000001	9710087
2549	1944.7354500000001	9710088
2550	1944.7354500000001	9710089
2551	1944.7354500000001	9710090
2552	3640.567040000001	9710091
2553	3640.567040000001	9710092
2554	1944.7354500000001	9710093
2555	1944.7354500000001	9710094
2556	1944.7354500000001	9710095
2557	1944.7354500000001	9710096
2558	3640.567040000001	9710097
2559	3640.567040000001	9710098
2560	1944.7354500000001	9710099
2561	1944.7354500000001	9710039
2562	1944.7354500000001	9710100
2563	1944.7354500000001	9710102
2564	3640.567040000001	9710103
2565	3640.567040000001	9710104
2566	1944.7354500000001	9710105
2567	1944.7354500000001	9710106
2568	1944.7354500000001	9710107
2569	1944.7354500000001	9710108
2570	1944.7354500000001	9710101
2571	3640.567040000001	9710038
2572	107109.43935000003	9700001
2573	2524.4910200000004	9700002
2574	2524.4910200000004	9700003
2575	86585.12455	9700004
2576	86585.12455	9700005
2577	86585.12455	9700006
2578	45909.200150000004	9700007
2579	86585.12455	9700008
2580	86585.12455	9700009
2581	2606.1750800000004	9700010
2582	3065.8156500000005	9700011
2583	86585.12455	9700012
2584	2606.1750800000004	9700013
2585	86585.12455	9700014
2586	2524.4910200000004	9700015
2587	2524.4910200000004	9700016
2588	38999.161479999995	9690012
2589	38999.161479999995	9690001
2590	38999.161479999995	9690002
2591	38999.161479999995	9690003
2592	38999.161479999995	9690004
2593	38999.161479999995	9690005
2594	38999.161479999995	9690006
2595	38999.161479999995	9690007
2596	38999.161479999995	9690008
2597	38999.161479999995	9690009
2598	38999.161479999995	9690010
2599	38999.161479999995	9690011
2600	38999.161479999995	9690040
2601	38999.161479999995	9690041
2602	38999.161479999995	9690042
2603	38999.161479999995	9690043
2604	38999.161479999995	9690044
2605	38999.161479999995	9690045
2606	38999.161479999995	9690046
2607	38999.161479999995	9690047
2608	38999.161479999995	9690048
2609	38999.161479999995	9690049
2610	38999.161479999995	9690050
2611	38999.161479999995	9690051
2612	38999.161479999995	9690052
2613	38999.161479999995	9690053
2614	38999.161479999995	9690054
2615	38999.161479999995	9690055
2616	38999.161479999995	9690056
2617	38999.161479999995	9690057
2618	38999.161479999995	9690058
2619	38999.161479999995	9690059
2620	38999.161479999995	9690039
2621	38999.161479999995	9690038
2622	38999.161479999995	9690036
2623	38999.161479999995	9690015
2624	38999.161479999995	9690016
2625	38999.161479999995	9690017
2626	38999.161479999995	9690018
2627	38999.161479999995	9690019
2628	38999.161479999995	9690020
2629	38999.161479999995	9690021
2630	38999.161479999995	9690022
2631	38999.161479999995	9690023
2632	38999.161479999995	9690024
2633	38999.161479999995	9690025
2634	38999.161479999995	9690026
2635	38999.161479999995	9690027
2636	38999.161479999995	9690028
2637	38999.161479999995	9690029
2638	38999.161479999995	9690030
2639	38999.161479999995	9690031
2640	38999.161479999995	9690032
2641	38999.161479999995	9690033
2642	38999.161479999995	9690034
2643	38999.161479999995	9690035
2644	38999.161479999995	9690037
2645	38999.161479999995	9690014
2646	38999.161479999995	9690013
2647	45909.200150000004	9680001
2648	45909.200150000004	9680002
2649	45909.200150000004	9680003
2650	45909.200150000004	9680004
2651	45909.200150000004	9680005
2652	45909.200150000004	9680006
2653	45909.200150000004	9680007
2654	45909.200150000004	9680008
2655	45909.200150000004	9680009
2656	45909.200150000004	9680010
2657	45909.200150000004	9680011
2658	45909.200150000004	9680012
2659	45909.200150000004	9680039
2660	45909.200150000004	9680040
2661	45909.200150000004	9680041
2662	45909.200150000004	9680042
2663	45909.200150000004	9680043
2664	45909.200150000004	9680044
2665	45909.200150000004	9680045
2666	45909.200150000004	9680046
2667	45909.200150000004	9680047
2668	45909.200150000004	9680048
2669	45909.200150000004	9680038
2670	45909.200150000004	9680037
2671	45909.200150000004	9680036
2672	45909.200150000004	9680035
2673	45909.200150000004	9680013
2674	45909.200150000004	9680014
2675	45909.200150000004	9680015
2676	45909.200150000004	9680016
2677	45909.200150000004	9680017
2678	45909.200150000004	9680018
2679	45909.200150000004	9680019
2680	45909.200150000004	9680020
2681	45909.200150000004	9680021
2682	45909.200150000004	9680022
2683	45909.200150000004	9680023
2684	45909.200150000004	9680025
2685	45909.200150000004	9680026
2686	45909.200150000004	9680027
2687	45909.200150000004	9680028
2688	45909.200150000004	9680029
2689	45909.200150000004	9680030
2690	45909.200150000004	9680031
2691	45909.200150000004	9680032
2692	45909.200150000004	9680033
2693	45909.200150000004	9680034
2694	45909.200150000004	9680024
2706	40312.6267	9660002
2707	46152.99156000001	9650022
2708	46152.99156000001	9650021
2709	46152.99156000001	9650020
2710	46152.99156000001	9650018
2711	46152.99156000001	9650001
2712	46152.99156000001	9650002
2713	46152.99156000001	9650003
2714	46152.99156000001	9650004
2715	46152.99156000001	9650005
2716	46152.99156000001	9650006
2717	46152.99156000001	9650007
2718	46152.99156000001	9650008
2719	46152.99156000001	9650009
2720	46152.99156000001	9650010
2721	46152.99156000001	9650011
2722	46152.99156000001	9650012
2723	46152.99156000001	9650013
2724	46152.99156000001	9650014
2725	46152.99156000001	9650015
2726	46152.99156000001	9650016
2727	46152.99156000001	9650017
2728	46152.99156000001	9650019
2748	2475.2562600000006	9620007
2776	46152.99156000001	9580003
2779	47411.61928	9570001
2780	47411.61928	9570002
2781	47411.61928	9570003
2782	47411.61928	9570004
2783	47411.61928	9570005
2784	47411.61928	9570006
2785	47411.61928	9570007
2786	47411.61928	9570008
2787	47411.61928	9570009
2789	47411.61928	9570011
2790	47411.61928	9570012
2792	2731.0725300000004	9560018
2793	2731.0725300000004	9560019
2797	2731.0725300000004	9560023
2799	2731.0725300000004	9560025
2804	2731.0725300000004	9560030
2806	2731.0725300000004	9560032
2810	2731.0725300000004	9560013
2815	2731.0725300000004	9560005
2816	2731.0725300000004	9560006
2817	2731.0725300000004	9560007
2820	2731.0725300000004	9560010
2822	2731.0725300000004	9560012
2823	2731.0725300000004	9560014
2838	8399.57337	9550036
2844	8399.57337	9550042
2848	8399.57337	9550020
2849	8399.57337	9550019
2853	8399.57337	9550004
2854	8399.57337	9550005
2855	8399.57337	9550006
2856	8399.57337	9550007
2857	8399.57337	9550009
2858	8399.57337	9550010
2859	8399.57337	9550011
2860	8399.57337	9550012
2861	8399.57337	9550013
2862	8399.57337	9550014
2863	8399.57337	9550015
2864	8399.57337	9550016
2865	8399.57337	9550017
2866	8399.57337	9550018
2867	8399.57337	9550008
2876	4184.82454	9550055
2882	45909.200150000004	9530001
2883	45909.200150000004	9530002
2905	71671.73586000002	9510008
2906	71671.73586000002	9510009
2907	71671.73586000002	9510010
2911	71566.31499000001	9500008
2912	71558.7531	9500001
2913	71566.31499000001	9500002
2914	71587.38329	9500003
2915	71566.31499000001	9500004
2916	71566.31499000001	9500005
2917	71587.38329	9500006
2918	71566.31499000001	9500007
2925	3110.0778200000004	9490009
2926	3110.0778200000004	9490010
2927	3110.0778200000004	9490011
2928	3110.0778200000004	9490012
2929	3110.0778200000004	9490013
2930	3110.0778200000004	9490014
2931	3110.0778200000004	9490015
2932	3110.0778200000004	9490016
2948	2524.4910200000004	9470004
2951	54973.059720000005	9470007
2963	6800.50947	9450001
2964	423.89065	9450002
2975	79492.84117	9430005
2997	56473.595950000024	9400001
3000	44768.05027000001	9380001
3001	44768.05027000001	9380002
3002	44768.05027000001	9380003
3003	44768.05027000001	9380004
3004	44768.05027000001	9380005
3005	44768.05027000001	9380006
3006	44768.05027000001	9380007
3007	44768.05027000001	9380008
3025	88942.54260999999	9360038
3051	110738.63326999999	9350003
3052	110738.63326999999	9350004
3058	110861.30734999999	9330001
3059	110861.30734999999	9330002
3060	110861.30734999999	9330003
3061	138510.07418999998	9330004
3062	138510.07418999998	9330005
3063	138510.07418999998	9330006
3064	5286.582670000001	9330007
3065	5286.582670000001	9330008
3067	6283.56399	9330010
3068	53783.15206999999	9330011
3069	53783.15206999999	9330012
3073	53783.15206999999	9330013
3074	53783.15206999999	9330014
3075	53783.15206999999	9330015
3077	1224.78066	9330017
3078	354.60949999999997	9330018
3080	22385.906729999995	9330020
3081	159.41447	9330021
3082	1224.78066	9330022
3083	1701.4283199999998	9330023
3084	6355.29927	9330025
3087	5286.582670000001	9330028
3088	5286.582670000001	9330029
3090	5286.582670000001	9330031
3094	1272.62067	9330024
3109	53783.15206999999	9310011
3110	110861.30734999999	9310001
3111	110861.30734999999	9310002
3112	110861.30734999999	9310003
3113	138510.07418999998	9310004
3114	138510.07418999998	9310005
3116	5286.582670000001	9310007
3117	5286.582670000001	9310008
3118	5286.582670000001	9310009
3126	354.60949999999997	9310018
3133	6355.29927	9310025
3136	5286.582670000001	9310028
3137	5286.582670000001	9310029
3139	5286.582670000001	9310031
3146	27512.195540000004	9300027
3147	27512.195540000004	9300028
3148	27512.195540000004	9300029
3149	27512.195540000004	9300030
3150	27512.195540000004	9300031
3151	27512.195540000004	9300032
3152	27512.195540000004	9300033
3153	27512.195540000004	9300034
3154	27512.195540000004	9300035
3155	27512.195540000004	9300036
3156	27512.195540000004	9300037
3157	27512.195540000004	9300026
3158	27512.195540000004	9300025
3159	27512.195540000004	9300024
3160	27512.195540000004	9300023
3161	27512.195540000004	9300001
3162	27512.195540000004	9300002
3163	27512.195540000004	9300003
3164	27512.195540000004	9300004
3165	27512.195540000004	9300005
3166	27512.195540000004	9300006
3167	27512.195540000004	9300007
3168	27512.195540000004	9300008
3169	27512.195540000004	9300009
3170	27512.195540000004	9300010
3171	27512.195540000004	9300011
3172	27512.195540000004	9300013
3173	27512.195540000004	9300014
3174	27512.195540000004	9300015
3175	27512.195540000004	9300016
3176	27512.195540000004	9300017
3177	27512.195540000004	9300018
3178	27512.195540000004	9300019
3179	27512.195540000004	9300020
3180	27512.195540000004	9300021
3181	27512.195540000004	9300022
3182	27512.195540000004	9300012
3226	88370.90436	9280006
3227	4045.21518	9280007
3228	4045.21518	9280008
3229	4045.21518	9280009
3233	55124.64397	9280013
3234	55124.64397	9280014
3236	55124.64397	9280016
3241	1270.2229	9280021
3242	3676.4493299999995	9280022
3243	7597.961979999998	9280023
3245	27903.53587	9280025
3247	88370.90436	9280005
3248	88370.90436	9280004
3249	113357.30126000001	9280003
3250	113357.30126000001	9280002
3251	113357.30126000001	9280001
3260	4045.21518	9280029
3261	4045.21518	9280028
3267	5644.66237	9270018
3274	5644.66237	9270025
3276	1272.62067	9270027
3282	5644.66237	9270033
3285	5644.66237	9270011
3290	5644.66237	9270004
3319	2887.0022300000005	9260001
3320	1812.9576000000002	9260002
3335	7937.1313900000005	9240009
3336	7937.1313900000005	9240010
3339	35636.249130000004	9240008
3340	257.17759	9240007
3343	3083.8483700000006	9230027
3344	1994.58398	9230028
3349	3065.8156500000005	9230033
3350	3450.94316	9230034
3353	3083.8483700000006	9230037
3354	1994.58398	9230038
3357	3450.94316	9230024
3358	3065.8156500000005	9230023
3363	3065.8156500000005	9230003
3364	3450.94316	9230004
3365	46154.57729	9230005
3367	3083.8483700000006	9230007
3368	1994.58398	9230008
3372	3065.8156500000005	9230013
3373	3450.94316	9230014
3374	46154.57729	9230015
3376	3083.8483700000006	9230017
3377	1994.58398	9230018
3397	45833.412650000006	9210001
3398	45833.412650000006	9210029
3399	45833.412650000006	9210030
3400	45833.412650000006	9210031
3401	45833.412650000006	9210032
3402	45833.412650000006	9210033
3403	45833.412650000006	9210034
3404	45833.412650000006	9210035
3405	45833.412650000006	9210036
3406	45833.412650000006	9210037
3407	45833.412650000006	9210038
3408	45833.412650000006	9210039
3409	45833.412650000006	9210028
3410	45833.412650000006	9210027
3411	45833.412650000006	9210025
3412	45833.412650000006	9210004
3413	45833.412650000006	9210005
3414	45833.412650000006	9210006
3415	45833.412650000006	9210007
3416	45833.412650000006	9210008
3417	45833.412650000006	9210009
3418	45833.412650000006	9210010
3419	45833.412650000006	9210011
3420	45833.412650000006	9210012
3421	45833.412650000006	9210013
3422	45833.412650000006	9210014
3423	45833.412650000006	9210015
3424	45833.412650000006	9210016
3425	45833.412650000006	9210017
3426	45833.412650000006	9210018
3427	45833.412650000006	9210019
3428	45833.412650000006	9210020
3429	45833.412650000006	9210021
3430	45833.412650000006	9210022
3431	45833.412650000006	9210023
3432	45833.412650000006	9210024
3433	45833.412650000006	9210026
3434	45833.412650000006	9210003
3435	45833.412650000006	9210002
3436	45833.412650000006	9200001
3437	45833.412650000006	9200002
3438	125127.88235000001	9200003
3439	125127.88235000001	9200004
3440	45833.412650000006	9200005
3441	45833.412650000006	9200006
3442	125127.88235000001	9200007
3443	125127.88235000001	9200008
3444	19509.116500000004	9190001
3445	81120.03896	9180001
3446	81120.03896	9180002
3447	81120.03896	9180003
3448	81120.03896	9180004
3449	81120.03896	9180005
3450	81120.03896	9180006
3451	81120.03896	9180007
3452	81120.03896	9180008
3453	81120.03896	9180009
3454	81120.03896	9180010
3455	81120.03896	9180011
3458	35385.271629999996	9160002
3459	35385.271629999996	9160001
3460	71297.18593	9150001
3461	71297.18593	9150002
3462	72047.52713	9150003
3463	72047.52713	9150004
3464	72047.52713	9150005
3465	72047.52713	9150006
3466	72047.52713	9150007
3467	72047.52713	9150008
3468	72047.52713	9150009
3469	72047.52713	9150010
3470	72047.52713	9150011
3471	72047.52713	9150012
3472	72047.52713	9150013
3473	72047.52713	9150014
3474	72047.52713	9150015
3475	72047.52713	9150016
3476	72047.52713	9150017
3477	72047.52713	9150040
3478	72047.52713	9150018
3479	72047.52713	9150019
3480	72047.52713	9150020
3481	71297.18593	9150021
3482	71297.18593	9150022
3483	72047.52713	9150023
3484	72047.52713	9150024
3485	72047.52713	9150025
3486	72047.52713	9150026
3487	72047.52713	9150027
3488	72047.52713	9150028
3489	72047.52713	9150030
3490	72047.52713	9150031
3491	72047.52713	9150032
3492	72047.52713	9150033
3493	72047.52713	9150034
3494	72047.52713	9150035
3495	72047.52713	9150036
3496	72047.52713	9150037
3497	72047.52713	9150038
3498	72047.52713	9150039
3499	72047.52713	9150029
3500	46179.848190000004	9140008
3501	46179.848190000004	9140009
3502	46179.848190000004	9140010
3503	46179.848190000004	9140011
3504	46179.848190000004	9140012
3508	46179.848190000004	9140007
3523	12921.842389999998	9110001
3524	3543.27381	9100002
3525	3543.27381	9100003
3526	3543.27381	9100004
3527	3543.27381	9100005
3528	3543.27381	9100006
3529	3543.27381	9100007
3530	3543.27381	9100008
3531	3543.27381	9100009
3532	3543.27381	9100010
3533	3543.27381	9100001
3534	13352.94307	9090003
3535	13352.94307	9090001
3536	13352.94307	9090002
3537	13352.94307	9090004
3544	28704.925029999995	9060001
3552	392.25703000000004	9040001
3553	392.25703000000004	9040002
3554	45990.55691	9030001
3555	39761.78235	9020001
3556	141952.20492999998	9010009
3557	29991.74813	9010008
3558	27431.066759999998	9010007
3559	27431.066759999998	9010006
3560	27431.066759999998	9010005
3561	27431.066759999998	9010001
3562	3810.09997	9010002
3563	27431.066759999998	9010003
3564	27431.066759999998	9010004
3565	45783.22097	9000001
3566	45783.22097	9000002
3567	45783.22097	9000003
3568	45783.22097	9000004
3590	1584.1736300000002	8970002
3601	4184.82454	8960020
3602	4184.82454	8960021
3603	4184.82454	8960022
3604	4184.82454	8960023
3605	4184.82454	8960024
3606	4184.82454	8960025
3607	4184.82454	8960026
3608	4184.82454	8960019
3609	4184.82454	8960018
3610	4184.82454	8960016
3611	4184.82454	8960001
3612	4184.82454	8960002
3613	4184.82454	8960003
3614	4184.82454	8960004
3615	4184.82454	8960005
3616	4184.82454	8960006
3617	4184.82454	8960007
3618	4184.82454	8960008
3619	4184.82454	8960009
3620	4184.82454	8960010
3621	4184.82454	8960011
3622	4184.82454	8960012
3623	4184.82454	8960013
3624	4184.82454	8960014
3625	4184.82454	8960015
3626	4184.82454	8960017
3627	2772.60862	8950003
3628	2772.60862	8950004
3629	2772.60862	8950005
3630	2772.60862	8950006
3631	2772.60862	8950007
3632	2772.60862	8950008
3633	2772.60862	8950002
3634	2772.60862	8950001
3649	946.34059	8900001
3650	946.34059	8900002
3651	946.34059	8900003
3652	946.34059	8900004
3653	946.34059	8900005
3654	946.34059	8900006
3655	946.34059	8900007
3656	946.34059	8900008
3659	71537.0188	8880005
3694	12311.92284	8820004
3697	126778.80623999999	8800001
3698	126778.80623999999	8800002
3699	126778.80623999999	8800003
3701	12081.49829	8780001
3702	187030.96105999997	8770009
3707	4374.694189999999	8770014
3708	144136.62335	8770008
3709	233433.91535	8770007
3710	233433.91535	8770005
3712	49133.343029999996	8770002
3713	233433.91535	8770003
3714	233433.91535	8770004
3715	233433.91535	8770006
3727	2117.34773	8740001
3743	190967.67250000002	8660001
3752	9505.31527	8640002
3756	190967.67250000002	8620003
3766	1792.5658899999999	8610006
3767	1792.5658899999999	8610007
3769	75440.81362	8600002
3784	1272.62067	8590015
3795	1609.72626	8590026
3810	39601.564920000004	8590034
3811	1609.72626	8590035
3812	1272.62067	8590036
3813	382.36465000000004	8590037
3814	382.36465000000004	8590038
3815	38540.98825000001	8580001
3816	38540.98825000001	8580002
3817	38540.98825000001	8580003
3818	38540.98825000001	8580004
3823	40221.377230000006	8570005
3829	37438.41384000001	8560001
3831	37438.41384000001	8560003
3835	3046.5047600000003	8560033
3838	3046.5047600000003	8560036
3842	3046.5047600000003	8560040
3843	2797.4067800000003	8560041
3845	11810.58828	8560043
3847	12850.884	8560045
3848	12850.884	8560046
3849	12850.884	8560047
3850	126171.18453	8560048
3888	65055.152930000004	8540001
3889	65055.152930000004	8540002
3890	65055.152930000004	8540003
3891	65055.152930000004	8540004
3892	98971.75784	8540005
3893	3254.23094	8540006
3894	6188.488109999999	8540007
3895	71672.13297	8530001
3896	345.41848000000005	8530003
3897	345.41848000000005	8530004
3898	345.41848000000005	8530005
3899	71672.13297	8530006
3900	345.41848000000005	8530007
3903	141863.93636000002	8520003
3904	39147.51619000001	8510014
3905	39147.51619000001	8510015
3906	39147.51619000001	8510016
3907	39147.51619000001	8510017
3908	39147.51619000001	8510013
3909	39147.51619000001	8510012
3910	39147.51619000001	8510010
3911	133694.03846	8510001
3912	133694.03846	8510002
3913	95689.39474	8510003
3914	124880.36054	8510004
3919	39147.51619000001	8510011
3935	1317.4156600000001	8490033
3936	33748.039670000006	8490034
3938	923.54782	8490036
3940	890.8237699999997	8490038
3941	3502.0890099999997	8490039
3944	325.33317	8490042
3945	325.33317	8490043
3946	325.33317	8490044
3947	325.33317	8490045
3949	325.33317	8490047
3950	325.33317	8490048
3952	325.33317	8490050
3953	325.33317	8490051
3962	11440.379599999998	8490009
3965	26347.09446	8490012
3971	185.65560000000002	8490019
3972	185.65560000000002	8490020
3979	1799.4278100000004	8490027
3988	3436.0595100000005	8480001
3989	3436.0595100000005	8480002
3990	3436.0595100000005	8480003
3991	3436.0595100000005	8480004
3992	3436.0595100000005	8480005
3993	3436.0595100000005	8480006
3994	3436.0595100000005	8480007
3995	3436.0595100000005	8480008
3996	3436.0595100000005	8480009
3997	3436.0595100000005	8480010
3998	3436.0595100000005	8480011
3999	3436.0595100000005	8480012
4000	3436.0595100000005	8480013
4001	3436.0595100000005	8480014
4002	3436.0595100000005	8480015
4003	3436.0595100000005	8480016
4004	24072.194169999995	8470001
4005	24072.194169999995	8470002
4006	24072.194169999995	8470003
4009	175801.32881	8460030
4010	173499.86409	8460029
4011	121412.80997999999	8460028
4012	144825.65644	8460026
4018	173499.86409	8460010
4019	147813.40436	8460011
4020	175801.32881	8460012
4021	121412.80997999999	8460013
4022	175801.32881	8460014
4023	147813.40436	8460015
4033	173499.86409	8460025
4034	175801.32881	8460027
4048	61633.251050000006	8450012
4049	23204.53737	8450013
4050	23204.53737	8450014
4051	23204.53737	8450015
4053	40222.697490000006	8450017
4055	38646.30883	8440009
4056	27963.563629999997	8440010
4071	2336.1398499999996	8420006
4079	48939.82387	8410001
