nodeId	predictedValue	name
4080	41069.23773	8410002
4081	27010.886489999994	8410003
4082	60641.128489999996	8410004
4083	12676.22428	8410005
4084	219.89608000000004	8410006
4085	64654.130359999996	8410007
4086	217161.9903	8410008
4100	6406.7038	8400001
4101	34.81765	8400002
4105	4618.9568899999995	8390015
4106	4618.9568899999995	8390016
4107	4618.9568899999995	8390017
4109	4618.9568899999995	8390010
4110	77657.03044	8390008
4111	5804.1771100000005	8390001
4112	140680.35523000002	8390002
4113	3003.31633	8390003
4114	105074.46046	8390004
4115	6166.721299999999	8390005
4116	1882.9283000000003	8390006
4117	1882.9283000000003	8390007
4118	4618.9568899999995	8390009
4145	134856.75804	8360001
4146	134856.75804	8360002
4147	134856.75804	8360003
4148	134856.75804	8360004
4149	134856.75804	8360005
4150	790.58357	8360006
4151	790.58357	8360007
4152	790.58357	8360008
4153	790.58357	8360009
4154	790.58357	8360010
4155	790.58357	8360011
4156	790.58357	8360012
4157	790.58357	8360013
4158	790.58357	8360014
4159	790.58357	8360015
4160	39064.38397	8360042
4161	39064.38397	8360043
4162	39064.38397	8360044
4163	39064.38397	8360045
4164	39064.38397	8360046
4165	39064.38397	8360047
4166	39064.38397	8360048
4167	39064.38397	8360049
4168	39064.38397	8360050
4169	39064.38397	8360051
4170	39064.38397	8360052
4171	39064.38397	8360053
4172	39064.38397	8360041
4173	39064.38397	8360040
4174	39064.38397	8360039
4175	39064.38397	8360038
4176	790.58357	8360016
4177	790.58357	8360017
4178	790.58357	8360018
4179	790.58357	8360019
4180	790.58357	8360020
4181	790.58357	8360021
4182	790.58357	8360022
4183	790.58357	8360023
4184	790.58357	8360024
4185	790.58357	8360025
4186	790.58357	8360026
4187	790.58357	8360028
4188	790.58357	8360029
4189	790.58357	8360030
4190	790.58357	8360031
4191	790.58357	8360032
4192	790.58357	8360033
4193	39064.38397	8360034
4194	39064.38397	8360035
4195	39064.38397	8360036
4196	39064.38397	8360037
4197	790.58357	8360027
4199	86660.14139	8340001
4200	86660.14139	8340002
4201	86660.14139	8340003
4202	86660.14139	8340004
4203	86660.14139	8340005
4204	86660.14139	8340006
4205	74023.42825	8330023
4206	37872.57617	8330024
4207	37872.57617	8330025
4208	74023.42825	8330022
4209	81253.52251	8330021
4210	6947.32987	8330019
4211	40347.671220000004	8330001
4212	4307.86282	8330002
4213	74023.42825	8330003
4214	40347.671220000004	8330004
4215	40347.671220000004	8330005
4216	19835.424899999995	8330006
4217	19835.424899999995	8330007
4218	173290.15694	8330008
4219	173290.15694	8330009
4220	81253.52251	8330010
4221	81253.52251	8330011
4222	74023.42825	8330012
4223	74023.42825	8330013
4224	37872.57617	8330014
4225	37872.57617	8330015
4226	4307.86282	8330016
4227	4307.86282	8330017
4228	6947.32987	8330018
4229	81253.52251	8330020
4230	1209.4551299999998	8320004
4231	1209.4551299999998	8320001
4232	3758.22326	8320002
4233	47398.128769999996	8320003
4234	1209.4551299999998	8320007
4235	3758.22326	8320008
4236	47398.128769999996	8320009
4237	47398.128769999996	8320006
4238	3758.22326	8320005
4239	86660.14139	8310001
4240	86660.14139	8310002
4241	86660.14139	8310003
4242	86660.14139	8310004
4243	86660.14139	8310005
4244	86660.14139	8310006
4245	86660.14139	8310007
4246	86660.14139	8310008
4247	86660.14139	8310009
4248	86660.14139	8310010
4249	86660.14139	8310011
4250	86660.14139	8310012
4251	86660.14139	8310013
4252	78789.33619000002	8300001
4253	78789.33619000002	8300002
4254	78789.33619000002	8300003
4255	7695.76872	8290019
4256	602.53894	8290020
4257	24749.92979	8290018
4258	28855.07971	8290017
4259	28855.07971	8290016
4260	36911.371100000004	8290015
4261	28855.07971	8290001
4262	3727.34753	8290002
4263	28855.07971	8290003
4264	29745.471250000002	8290005
4265	28855.07971	8290006
4266	28855.07971	8290007
4267	28855.07971	8290008
4268	4244.41679	8290009
4269	4244.41679	8290010
4270	2901.9966000000004	8290011
4271	28855.07971	8290012
4272	28855.07971	8290013
4273	54692.004720000004	8290014
4274	4244.41679	8290004
4275	1996.79784	8280001
4276	1996.79784	8280002
4277	1996.79784	8280003
4283	23785.10051	8260030
4295	37286.00432	8260042
4314	3860.67169	8260011
4325	97173.90956	8260023
4336	193278.55164999998	8260084
4349	6714.394010000001	8260097
4358	37286.00432	8260055
4372	142817.62136	8260070
4384	24530.85003	8260133
4399	37286.00432	8260147
4407	3088.64671	8260106
4420	99002.66252	8260119
4433	97173.90956	8260183
4447	1371.6230799999998	8260197
4473	23957.591539999998	8260172
4474	16961.90644	8260162
4510	199108.40862000003	8260210
4520	35880.94173	8260220
4543	19509.116500000004	8230001
4544	326.31188000000003	8220006
4545	1214.5303000000001	8220005
4546	245.96978000000004	8220004
4547	41198.65517	8220003
4548	52570.986880000004	8220002
4549	67838.75487	8220001
4550	133499.93205	8210002
4551	27590.697389999998	8210001
4560	92411.02832000001	8190008
4561	22069.057579999997	8190007
4562	106825.75714000003	8190006
4563	173988.84331	8190005
4564	99927.48803	8190004
4565	45132.08565	8190003
4566	153842.18128	8190002
4567	1588.8650399999997	8190001
4568	128642.14636999997	8190009
4569	197907.72937	8190010
4617	4270.909239999999	8150001
4618	4270.909239999999	8150002
4619	4327.01058	8150003
4651	25056.835209999997	8090013
4652	25056.835209999997	8090014
4653	30478.83026	8090015
4654	3300.9423799999995	8090016
4656	104731.8951	8090018
4657	25056.835209999997	8090012
4658	25056.835209999997	8090011
4659	25056.835209999997	8090010
4660	25056.835209999997	8090009
4661	4724.68888	8090001
4662	25056.835209999997	8090002
4663	25056.835209999997	8090003
4664	25056.835209999997	8090004
4667	25056.835209999997	8090007
4668	25056.835209999997	8090008
4669	4261.79787	8080001
4670	4261.79787	8080003
4671	4261.79787	8080004
4672	4261.79787	8080002
4673	54973.059720000005	8070001
4703	79948.66757999998	7990004
4704	79948.66757999998	7990005
4705	909.3800699999999	7980001
4733	81482.70512000001	7910002
4734	81482.70512000001	7910001
4735	81482.70512000001	7910004
4736	81482.70512000001	7910003
4790	39008.086339999994	7840001
4791	24841.331309999998	7840002
4792	24841.331309999998	7840003
4796	20147.22595	7810023
4817	20147.22595	7810022
4834	20147.22595	7810026
4835	20147.22595	7810027
4836	20147.22595	7810028
4837	20147.22595	7810029
4838	20147.22595	7810030
4839	20147.22595	7810031
4840	20147.22595	7810032
4841	20147.22595	7810033
4842	20147.22595	7810034
4843	20147.22595	7810035
4844	20147.22595	7810036
4845	20147.22595	7810037
4846	20147.22595	7810038
4847	20147.22595	7810039
4856	20147.22595	7810025
4857	20147.22595	7810024
4961	4555.19914	7790006
4962	4555.19914	7790007
4963	4555.19914	7790008
4971	4276.422270000001	7780001
4972	28095.93481	7780002
4973	28095.93481	7780003
4974	28095.93481	7780004
4975	1544.33364	7780005
4976	28095.93481	7780006
4977	2937.7880900000005	7780007
4978	4244.41679	7780008
4979	2937.7880900000005	7780009
4980	2937.7880900000005	7780010
4981	28012.83724	7780011
4982	2937.7880900000005	7780012
4983	27850.704149999998	7780013
4984	26886.225679999996	7780014
4985	26886.225679999996	7780015
4986	26886.225679999996	7780016
4987	26886.225679999996	7780017
4988	26886.225679999996	7780018
4989	26886.225679999996	7780019
4990	28095.93481	7780020
4991	28095.93481	7780021
4992	26886.225679999996	7780022
4993	26886.225679999996	7780023
4996	26959.509910000004	7770004
4997	2524.3920000000003	7770005
4998	2524.3920000000003	7770006
4999	2524.3920000000003	7770007
5004	27248.315910000005	7770012
5005	1451.7843799999998	7770013
5006	1451.7843799999998	7770014
5007	1451.7843799999998	7770015
5009	2937.7880900000005	7760017
5010	4276.422270000001	7760001
5011	2937.7880900000005	7760002
5012	2937.7880900000005	7760003
5013	28095.93481	7760004
5014	28095.93481	7760005
5015	26886.225679999996	7760006
5016	4244.41679	7760007
5017	4244.41679	7760008
5018	1544.33364	7760009
5019	28095.93481	7760010
5020	28095.93481	7760011
5021	28012.83724	7760012
5022	2937.7880900000005	7760013
5023	4276.422270000001	7760014
5024	2937.7880900000005	7760015
5025	2937.7880900000005	7760016
5026	28012.83724	7760043
5027	27336.42035	7760041
5028	28095.93481	7760020
5029	4244.41679	7760021
5030	1544.33364	7760022
5031	28095.93481	7760023
5032	2937.7880900000005	7760024
5033	28012.83724	7760025
5034	2937.7880900000005	7760026
5035	4276.422270000001	7760027
5036	2937.7880900000005	7760028
5037	2937.7880900000005	7760029
5038	2937.7880900000005	7760030
5039	2937.7880900000005	7760031
5040	2937.7880900000005	7760032
5041	28095.93481	7760033
5042	28095.93481	7760034
5043	28095.93481	7760035
5044	26886.225679999996	7760036
5045	4244.41679	7760037
5046	1544.33364	7760038
5047	28095.93481	7760039
5048	2111.7099	7760040
5049	2807.1849900000007	7760042
5050	28095.93481	7760019
5051	28095.93481	7760018
5056	7302.657779999999	7750012
5064	77059.76625999999	7740001
5065	77059.76625999999	7740002
5067	28019.85281	7730002
5068	38959.71993000001	7730003
5069	42678.81258	7720001
5070	42678.81258	7720002
5071	2220.5759100000005	7720003
5072	2220.5759100000005	7720004
5073	34422.26396	7720005
5074	42678.81258	7720006
5075	2220.5759100000005	7720007
5076	42678.81258	7720008
5077	2220.5759100000005	7720009
5078	2220.5759100000005	7720010
5079	2220.5759100000005	7720011
5080	2220.5759100000005	7720012
5081	2220.5759100000005	7720013
5082	2220.5759100000005	7720014
5083	2220.5759100000005	7720015
5084	2220.5759100000005	7720016
5085	42678.81258	7720017
5086	42678.81258	7720018
5087	42678.81258	7720019
5088	2220.5759100000005	7720020
5089	34422.26396	7720021
5090	42678.81258	7720022
5091	2220.5759100000005	7720023
5092	2220.5759100000005	7720024
5093	2220.5759100000005	7720025
5094	2220.5759100000005	7720026
5095	2220.5759100000005	7720027
5096	2220.5759100000005	7720028
5097	2220.5759100000005	7720029
5098	2220.5759100000005	7720030
5099	2220.5759100000005	7720031
5100	2220.5759100000005	7720032
5101	2220.5759100000005	7720033
5102	1835.0099500000001	7720035
5103	1835.0099500000001	7720036
5104	27336.42035	7720034
5105	3136.9300900000003	7710009
5106	1752.6432799999995	7710010
5107	5691.36573	7710011
5108	1752.6432799999995	7710008
5109	1752.6432799999995	7710007
5110	5691.36573	7710005
5111	1752.6432799999995	7710001
5112	3136.9300900000003	7710002
5113	1752.6432799999995	7710003
5114	1752.6432799999995	7710004
5115	174.56175	7710006
5137	275.39934000000005	7680013
5139	212.42501000000001	7680015
5140	39.3138	7680014
5146	233.56306	7680006
5147	528.32649	7680007
5149	275.39934000000005	7680009
5150	31134.51213	7680010
5152	275.39934000000005	7680012
5160	8947.99967	7670021
5198	74423.04257	7660025
5202	26347.09446	7640003
5204	6013.02341	7640005
5205	26347.09446	7640006
5206	52070.65856999999	7640007
5212	93343.21569000001	7640013
5215	252.44619000000003	7620005
5216	252.44619000000003	7620001
5217	252.44619000000003	7620002
5218	252.44619000000003	7620003
5219	252.44619000000003	7620004
5220	252.44619000000003	7620006
5237	9490.05615	7560005
5239	24794.319169999995	7560007
5241	24794.319169999995	7560009
5242	9490.05615	7560011
5244	2973.88457	7560013
5245	4504.4366199999995	7540001
5260	48335.88089	7490015
5266	48335.88089	7490007
5278	38745.2453	7460001
5279	14016.983059999999	7450001
5280	2203.39667	7440001
5281	2203.39667	7440002
5283	93092.92941999999	7420001
5284	93092.92941999999	7420002
5285	11170.743	7410001
5289	6524.300160000001	7400004
5291	26950.173959999996	7390001
5292	27401.704510000003	7390002
5293	44043.12485	7390003
5294	44043.12485	7390004
5312	4052.9661	7380045
5313	4052.9661	7380046
5314	4052.9661	7380047
5315	4052.9661	7380048
5316	4052.9661	7380049
5317	3493.74155	7380050
5318	3493.74155	7380051
5322	36667.40316	7380014
5323	36667.40316	7380015
5324	62857.813550000006	7380016
5325	62857.813550000006	7380017
5326	62857.813550000006	7380018
5327	71032.50488	7380019
5328	62857.813550000006	7380020
5329	62857.813550000006	7380021
5330	36667.40316	7380022
5346	39.3138	7370001
5347	39.3138	7370002
5348	39.3138	7370003
5349	39.3138	7370004
5350	39.3138	7370005
5351	39.3138	7370006
5352	39.3138	7370007
5353	39.3138	7370008
5360	61820.700280000005	7340021
5386	45883.92925	7320001
5387	45883.92925	7320002
5388	45883.92925	7320003
5389	45883.92925	7320004
5390	45883.92925	7320005
5391	45883.92925	7320006
5393	1999.2262100000003	7300001
5394	1999.2262100000003	7300002
5395	82553.05087	7300003
5396	82553.05087	7300004
5397	82553.05087	7300005
5402	85489.52624	7280001
5403	106983.91909000001	7270005
5404	106983.91909000001	7270006
5405	106983.91909000001	7270007
5406	106983.91909000001	7270008
5407	106983.91909000001	7270009
5408	106983.91909000001	7270004
5409	106983.91909000001	7270003
5410	106983.91909000001	7270001
5411	106983.91909000001	7270002
5413	257.17759	7260002
5414	257.17759	7260003
5415	257.17759	7260004
5416	257.17759	7260005
5419	13889.45288	7250002
5420	13889.45288	7250003
5422	73603.78644999999	7230001
5423	73603.78644999999	7230002
5424	73603.78644999999	7230003
5425	86585.12455	7210001
5426	12311.92284	7200002
5427	71587.38329	7200003
5428	71587.38329	7200004
5429	43610.51457000001	7200005
5430	28855.07971	7200006
5431	45909.200150000004	7200007
5432	78814.37575	7200008
5433	71587.38329	7200001
5434	3450.16529	7190006
5435	3450.16529	7190001
5439	3450.16529	7190005
5440	3450.16529	7190007
5442	45909.200150000004	7180002
5443	70830.23300000001	7170001
5444	70830.23300000001	7170002
5445	217.87018000000003	7160001
5456	524.0697600000001	7150021
5470	3045.4602299999997	7140004
5471	3045.4602299999997	7140006
5475	3045.4602299999997	7140005
5476	40766.4029	7130001
5477	1944.7354500000001	7130002
5478	257.17759	7130003
5479	40766.4029	7130004
5480	40766.4029	7130005
5481	1944.7354500000001	7130006
5482	257.17759	7130007
5483	40766.4029	7130008
5484	2190.77732	7130009
5485	2190.77732	7130010
5486	2190.77732	7130011
5487	2190.77732	7130012
5488	31764.78305	7120001
5489	40908.15759	7120002
5490	31764.78305	7120003
5491	28095.93481	7120004
5492	1711.6723499999996	7120005
5493	23884.45637	7120006
5521	6318.81401	7060002
5522	111865.24032000001	7050001
5523	1974.54117	7050002
5524	3308.0081099999998	7050003
5525	81360.93139000001	7050004
5526	17942.38249	7050005
5527	2239.92903	7050006
5528	2238.40538	7050007
5529	81360.93139000001	7050008
5530	27263.410129999997	7040001
5542	30059.951390000002	7010005
5543	1977.0770499999999	7010006
5544	28855.07971	7010007
5545	26950.173959999996	7010008
5546	26950.173959999996	7010009
5547	4172.40996	7010010
5548	4498.676130000001	7010011
5549	3409.6949599999994	7010012
5550	3409.6949599999994	7010013
5551	3409.6949599999994	7010014
5552	2130.85466	7010015
5553	2130.85466	7010016
5554	28095.93481	7010017
5555	3300.9423799999995	7010018
5556	23607.725469999998	7010019
5557	30059.951390000002	7010004
5558	30059.951390000002	7010003
5559	921.9029200000001	7010002
5560	26950.173959999996	7010001
5561	3287.36717	7000001
5562	3287.36717	7000002
5580	265.23718	6940006
5581	265.23718	6940007
5592	27661.902910000004	6910001
5593	27661.902910000004	6910002
5594	723.3433400000001	6900001
5595	27661.902910000004	6900002
5596	27661.902910000004	6900003
5597	37687.006279999994	6900004
5598	49195.33583000001	6900005
5599	53795.01864	6900006
5600	26885.166409999998	6900008
5601	4245.56879	6900009
5602	78663.35701	6900010
5603	36344.64878	6900011
5604	74070.42868	6900013
5605	144290.29018	6900014
5606	26814.24878	6900015
5607	57666.14525	6900016
5608	2330.3887	6890012
5609	2330.3887	6890011
5610	2330.3887	6890009
5611	26814.24878	6890001
5612	26814.24878	6890002
5613	26814.24878	6890003
5614	26814.24878	6890004
5615	29323.40479	6890005
5616	29323.40479	6890006
5617	29323.40479	6890007
5618	29323.40479	6890008
5619	2330.3887	6890010
5620	40119.17156	6880001
5632	266984.58903000003	6850005
5646	78814.37575	6790001
5647	92731.06244000001	6780001
5648	3065.8156500000005	6780002
5649	45909.200150000004	6780003
5650	92284.96885	6780004
5651	92284.96885	6780005
5655	81120.03896	6760001
5656	81120.03896	6760002
5657	81120.03896	6760003
5660	6607.88214	6750004
5666	30478.83026	6740003
5668	121314.5977	6740005
5669	102422.72574000001	6740006
5670	88081.34831	6730001
5671	88081.34831	6730002
5672	88081.34831	6730003
5673	4184.82454	6720001
5674	4184.82454	6720002
5675	75814.21701	6720003
5676	75814.21701	6720004
5677	53646.22426999999	6720005
5678	53646.22426999999	6720006
5680	987.2453300000001	6700001
5681	26950.173959999996	6700002
5682	26950.173959999996	6700003
5683	26950.173959999996	6700004
5684	38188.36719999999	6700005
5685	38188.36719999999	6700006
5686	30478.83026	6700007
5689	184727.958	6690003
5690	3306.5767300000007	6690004
5691	99874.85388	6690005
5692	17911.55294	6690006
5697	5513.94406	6670001
5698	5513.94406	6670002
5699	5513.94406	6670003
5700	5513.94406	6670004
5701	5513.94406	6670005
5702	5513.94406	6670006
5703	5513.94406	6670007
5704	5513.94406	6670008
5705	5513.94406	6670009
5706	5513.94406	6670010
5707	5513.94406	6670011
5708	5513.94406	6670012
5733	19092.970519999995	6570002
5734	19092.970519999995	6570003
5735	1531.68399	6570001
5736	5504.62536	6560001
5737	97143.31210000001	6540002
5738	31764.78305	6540001
5778	3436.6744599999997	6480001
5779	6268.75945	6470001
5780	57603.97051	6470002
5781	2208.28551	6470003
5782	2121.91215	6470004
5783	3791.4868500000002	6470005
5795	2550.16931	6430002
5796	57293.484990000004	6420001
5797	57293.484990000004	6420002
5798	57293.484990000004	6420003
5799	57293.484990000004	6420004
5800	57293.484990000004	6420005
5801	57293.484990000004	6420006
5802	57293.484990000004	6420007
5803	57293.484990000004	6420008
5804	57293.484990000004	6420009
5808	3205.42564	6400020
5809	79074.88427000001	6400021
5811	212.56272999999996	6400018
5812	52297.89646999999	6400016
5813	3299.33218	6400001
5814	100765.45599	6400002
5815	217.48373	6400003
5816	52888.54031	6400004
5817	100765.45599	6400005
5818	239.1099	6400006
5819	100765.45599	6400007
5820	2586.12831	6400008
5821	2586.12831	6400009
5822	2586.12831	6400010
5823	2586.12831	6400011
5824	3442.610940000001	6400012
5827	52297.89646999999	6400015
5828	155.87332	6400017
5829	70723.64937000001	6390002
5830	72385.95039000001	6390003
5831	37985.909	6390004
5832	74321.69163	6390005
5833	81151.97462000001	6390006
5834	38147.543300000005	6390007
5835	70723.64937000001	6390001
5840	359.95277	6370002
5843	71925.51235	6370005
5844	71925.51235	6370006
5845	359.95277	6370007
5846	72008.19395	6370008
5849	256.14052	6360003
5855	39801.12853	6350009
5856	19124.324950000002	6350010
5861	3105.4001	6350001
5863	45038.43923999999	6340001
5864	668.17987	6340002
5865	35464.89354999999	6340003
5868	55525.095129999994	6340006
5869	71585.42337	6340007
5870	2975.1132699999994	6340008
5872	48567.36393	6320001
5873	48567.36393	6320002
5874	48567.36393	6320003
5875	48567.36393	6320004
5876	48567.36393	6320006
5877	48567.36393	6320005
5884	3839.1003000000005	6270001
5887	384.3683	6270004
5888	28638.768270000008	6270005
5891	35913.56684	6260001
5915	7440.11927	6200002
5917	1285.28318	6190001
5918	1285.28318	6190002
5919	1285.28318	6190003
5920	1149.6073199999996	6190004
5921	1149.6073199999996	6190005
5922	1149.6073199999996	6190006
5923	3436.6744599999997	6180001
5943	92731.06244000001	6130001
5944	92731.06244000001	6130002
5950	31249.836490000005	6090001
5952	72933.01703	6070001
5953	6295.10456	6070002
5954	6295.10456	6070003
5961	28899.94241	6030003
5962	855.57095	6030002
5963	855.57095	6030001
5991	87900.42448	5960001
5992	2936.2388700000006	5960002
5993	99600.90593	5960003
5994	87900.42448	5960004
5995	156919.88981	5960005
5996	61012.177379999994	5960006
6003	3371.10287	5940001
6015	40215.536589999996	5920001
6016	11688.885749999998	5920002
6017	78474.21542000001	5920003
6018	92411.02832000001	5920004
6020	2584.07444	5900001
6026	37269.45692	5870001
6035	57063.31505	5810001
6043	26950.173959999996	5770001
6044	4184.82454	5770002
6045	4184.82454	5770003
6046	53795.01864	5770004
6047	25056.835209999997	5770005
6048	876.07981	5770006
6049	876.07981	5770007
6050	2071.72563	5770008
6051	54973.059720000005	5770009
6052	723.3433400000001	5770010
6053	26885.166409999998	5770011
6054	1531.2989699999998	5770012
6055	27661.902910000004	5770013
6056	4320.602260000001	5770014
6057	2633.12158	5770015
6059	46767.81903	5750005
6060	34566.07219	5750004
6064	1520.1969199999999	5740001
6065	4036.7657199999994	5740002
6069	30478.83026	5730001
6070	30478.83026	5730002
6077	2784.3684700000003	5700001
6083	43611.35268	5680001
6084	72216.28251	5680002
6085	55840.71838	5680003
6086	47379.18332	5680004
6089	45800.22614999999	5670003
6092	78469.95852000001	5650001
6093	78469.95852000001	5650002
6094	78469.95852000001	5650003
6095	47379.18332	5650004
6096	31764.78305	5640001
6097	40908.15759	5640002
6098	40908.15759	5640003
6103	1938.3112399999995	5620028
6104	1929.8900099999996	5620029
6105	51648.360830000005	5620030
6106	100765.45599	5620031
6107	301.30567	5620032
6108	268.2324500000001	5620033
6109	3076.50291	5620034
6132	877.3818100000002	5620020
6134	28855.07971	5610007
6135	28019.85281	5610001
6136	723.3433400000001	5610002
6137	36434.467489999995	5610003
6138	36434.467489999995	5610004
6139	2935.07007	5610005
6140	2935.07007	5610006
6141	45909.200150000004	5610010
6142	1239.85263	5610009
6143	28855.07971	5610008
6174	21299.885489999997	5530003
6175	26950.173959999996	5530004
6176	27456.43783	5530006
6177	909.3800699999999	5530005
6202	3065.8156500000005	5480001
6203	41162.87281	5480002
6204	41162.87281	5480003
6205	41162.87281	5480004
6206	41162.87281	5480005
6207	40222.697490000006	5470002
6208	44165.53946000001	5470003
6209	4309.19003	5470004
6210	198442.85738999996	5470001
6220	124452.12374	5440001
6222	80645.92676999999	5440003
6223	4930.68132	5440004
6224	31764.78305	5430001
6225	921.9029200000001	5420013
6226	987.2453300000001	5420001
6227	987.2453300000001	5420002
6228	987.2453300000001	5420003
6229	987.2453300000001	5420004
6230	987.2453300000001	5420005
6231	25056.835209999997	5420006
6232	921.9029200000001	5420007
6233	921.9029200000001	5420008
6234	921.9029200000001	5420009
6235	921.9029200000001	5420010
6236	921.9029200000001	5420011
6237	921.9029200000001	5420012
6238	30059.951390000002	5420016
6239	30059.951390000002	5420017
6240	30059.951390000002	5420018
6241	30059.951390000002	5420019
6242	28855.07971	5420020
6243	28855.07971	5420021
6244	28855.07971	5420022
6245	28855.07971	5420023
6246	3223.35436	5420024
6247	53795.01864	5420025
6248	28638.768270000008	5420015
6249	28638.768270000008	5420014
6252	1938.3112399999995	5410026
6254	3027.9794599999996	5410028
6256	112865.07517000001	5410030
6257	39601.564920000004	5410031
6259	156444.34579	5410022
6261	96459.23383000001	5410020
6262	122191.92634	5410019
6264	96459.23383000001	5410002
6265	122191.92634	5410003
6267	156444.34579	5410005
6269	49475.339270000004	5410007
6272	259095.12746000002	5410011
6273	122191.92634	5410012
6275	122191.92634	5410014
6276	49475.339270000004	5410015
6278	96459.23383000001	5410017
6279	156444.34579	5410018
6285	112865.07517000001	5400005
6287	5504.62536	5390001
6288	39197.27642	5390002
6289	5504.62536	5390003
6290	30478.83026	5390004
6291	35598.620599999995	5380001
6292	131591.50148	5380002
6304	37623.98886	5340002
6305	37623.98886	5340003
6306	2970.4653399999997	5340004
6307	36906.04096	5340005
6308	38228.47604	5340006
6309	72741.67621	5340007
6310	38549.70309	5340001
6311	32805.437889999994	5330006
6312	32805.437889999994	5330004
6313	32805.437889999994	5330001
6314	32805.437889999994	5330002
6315	32805.437889999994	5330003
6316	32805.437889999994	5330005
6317	123670.66479000002	5320001
6324	3764.76132	5280001
6325	3764.76132	5280002
6326	3764.76132	5280003
6327	3764.76132	5280004
6328	3764.76132	5280005
6329	3764.76132	5280006
6330	3764.76132	5280007
6331	3764.76132	5280008
6332	3764.76132	5280009
6333	3764.76132	5280010
6346	4184.82454	5210001
6347	4184.82454	5210002
6348	4184.82454	5210003
6349	4184.82454	5210004
6350	4184.82454	5210005
6351	4184.82454	5210006
6352	4184.82454	5210007
6353	4184.82454	5210008
6402	30424.89412	5130001
6403	30424.89412	5130002
6404	30424.89412	5130003
6408	29745.471250000002	5120020
6426	116483.25873	5110001
6427	116483.25873	5110002
6428	116483.25873	5110003
6429	56741.480279999996	5110004
6430	29378.62493	5110005
6441	95360.58873	5080001
6445	72216.28251	5050001
6446	6295.10456	5050002
6447	6295.10456	5050003
6448	47379.18332	5050004
6449	64787.82973	5040001
6450	43546.82224000001	5040002
6451	76591.66089	5030001
6452	76591.66089	5030002
6453	143512.92526999998	5030003
6454	694.6733300000001	5030004
6455	694.6733300000001	5030005
