nodeId	predictedValue	name
6456	694.6733300000001	5030006
6457	694.6733300000001	5030007
6458	81151.97462000001	5020002
6459	81151.97462000001	5020001
6461	3493.74155	5000005
6462	3493.74155	5000004
6463	3493.74155	5000001
6464	3493.74155	5000002
6465	3493.74155	5000003
6469	88979.74467	4960001
6470	30478.83026	4950001
6471	30478.83026	4950002
6472	21299.885489999997	4950003
6473	2416.85747	4950005
6474	35913.56684	4950006
6475	35913.56684	4950007
6476	21299.885489999997	4950004
6478	21299.885489999997	4930001
6479	21299.885489999997	4930002
6480	21299.885489999997	4930003
6487	4184.82454	4900001
6488	4184.82454	4900002
6489	39097.11418	4900003
6490	4184.82454	4900004
6491	4184.82454	4900005
6514	105871.14664	4850007
6515	105871.14664	4850001
6516	105871.14664	4850002
6517	36146.385200000004	4850003
6518	103069.39944	4850004
6519	72608.75001	4850005
6520	54691.75911	4850006
6521	103069.39944	4850010
6522	72608.75001	4850011
6523	54691.75911	4850012
6524	105871.14664	4850013
6525	105871.14664	4850014
6526	36146.385200000004	4850015
6527	103069.39944	4850016
6528	72608.75001	4850017
6529	54691.75911	4850018
6530	105871.14664	4850019
6531	105871.14664	4850020
6532	36146.385200000004	4850021
6533	103069.39944	4850022
6534	72608.75001	4850023
6535	54691.75911	4850024
6536	105871.14664	4850025
6537	105871.14664	4850026
6538	36146.385200000004	4850027
6539	103069.39944	4850028
6540	72608.75001	4850029
6541	54691.75911	4850030
6542	36146.385200000004	4850009
6543	105871.14664	4850008
6544	3436.6744599999997	4840001
6545	3436.6744599999997	4840002
6546	3436.6744599999997	4840003
6547	3436.6744599999997	4840004
6548	307.97536	4830001
6549	307.97536	4830002
6594	1628.0716399999997	4800001
6595	1628.0716399999997	4800002
6596	45909.200150000004	4800003
6597	45909.200150000004	4800004
6598	3065.8156500000005	4800005
6599	71414.78679	4800006
6600	92731.06244000001	4800007
6601	92731.06244000001	4800008
6611	3152.5346799999998	4780001
6612	26950.173959999996	4770005
6613	53795.01864	4770001
6614	53795.01864	4770002
6615	37696.68726	4770003
6616	37696.68726	4770004
6617	26950.173959999996	4770006
6618	81482.70512000001	4760001
6619	81482.70512000001	4760002
6624	1861.6071	4720002
6626	53368.67191	4720004
6628	25056.835209999997	4720006
6629	38959.71993000001	4720007
6636	4970.20294	4660005
6637	4970.20294	4660001
6638	4970.20294	4660002
6639	4970.20294	4660003
6640	4970.20294	4660004
6641	4970.20294	4660006
6644	2415.67414	4650028
6646	2415.67414	4650030
6660	2415.67414	4650024
6661	2415.67414	4650023
6662	2415.67414	4650022
6663	2415.67414	4650001
6664	2415.67414	4650002
6665	2415.67414	4650003
6666	2415.67414	4650004
6667	2415.67414	4650005
6668	2415.67414	4650006
6671	2415.67414	4650009
6672	2415.67414	4650010
6673	2415.67414	4650012
6676	2415.67414	4650015
6677	2415.67414	4650016
6680	2415.67414	4650019
6681	2415.67414	4650020
6682	2415.67414	4650021
6683	2415.67414	4650011
6707	1087.1440499999999	4540001
6709	45800.22614999999	4520001
6710	1083.61635	4510019
6712	5691.36573	4510016
6717	359.76835	4510005
6718	359.76835	4510006
6719	70835.41687	4510007
6720	79337.79089999999	4510008
6721	70835.41687	4510009
6722	3299.33218	4510010
6723	3299.33218	4510011
6724	2404.5539400000002	4510012
6725	55048.229319999984	4510013
6726	174.56175	4510014
6727	182.12853	4510015
6728	35464.89354999999	4510017
6730	5341.539229999999	4500002
6743	47996.416	4470005
6746	4469.75146	4460002
6747	3300.9423799999995	4460003
6748	1809.9004099999997	4460004
6749	5151.5849800000005	4460005
6750	5151.5849800000005	4460006
6752	248.69233000000003	4440007
6753	248.69233000000003	4440008
6754	363.85553999999996	4440009
6755	4022.5730399999993	4440010
6756	6748.581769999999	4440011
6757	15223.00893	4440012
6758	15223.00893	4440013
6759	248.69233000000003	4440006
6760	248.69233000000003	4440005
6761	248.69233000000003	4440004
6762	248.69233000000003	4440003
6763	248.69233000000003	4440001
6764	248.69233000000003	4440002
6768	4184.82454	4420003
6769	4184.82454	4420004
6771	99874.85388	4400002
6772	99874.85388	4400003
6773	99874.85388	4400001
6774	2767.6211300000004	4390001
6776	2767.6211300000004	4390003
6777	2767.6211300000004	4390004
6778	2767.6211300000004	4390005
6779	2767.6211300000004	4390006
6780	2767.6211300000004	4390007
6781	2767.6211300000004	4390008
6782	2767.6211300000004	4390009
6794	19074.626379999998	4350001
6806	1205.19448	4320001
6807	1205.19448	4320002
6808	1205.19448	4320003
6813	128.33068	4300002
6820	39057.193880000006	4250001
6821	54814.33112	4250002
6822	188.29973	4250003
6823	86872.61759000001	4250004
6824	1411.8167300000002	4250005
6825	43532.21946	4250006
6826	70523.08356000003	4250007
6827	247.65078	4250008
6828	39133.90258	4240001
6833	2546.7494300000003	4220001
6834	2546.7494300000003	4220002
6835	27211.908869999996	4210004
6838	26763.626389999998	4210003
6839	27086.50428	4210006
6840	3373.0404399999998	4210005
6847	2551.74763	4190001
6857	1628.0716399999997	4160002
6858	1628.0716399999997	4160003
6859	1628.0716399999997	4160001
6862	57063.31505	4140008
6863	40119.17156	4140001
6864	45021.61344	4140002
6865	2772.60862	4140003
6866	723.3433400000001	4140004
6867	2094.76097	4140005
6868	45212.46857	4140006
6869	28095.93481	4140007
6870	27607.41814	4130001
6873	99800.58263	4100001
6876	9980.259520000001	4080002
6877	9980.259520000001	4080003
6878	9980.259520000001	4080004
6884	4579.95473	4070006
6885	105.78192999999999	4070007
6888	65.77797999999999	4070010
6891	6524.300160000001	4060003
6893	9891.29169	4050002
6923	945.5561899999999	4010001
6924	945.5561899999999	4010002
6925	945.5561899999999	4010003
6926	945.5561899999999	4010004
6928	27875.03568	4000003
6933	767.7032800000001	4000008
6936	27263.410129999997	3990001
6937	27263.410129999997	3990002
6999	307.97536	3870001
7000	35322.64311	3870002
7005	3945.6120300000002	3850001
7011	3810.09997	3810001
7014	48567.36393	3790001
7017	308.30597	3780003
7023	4309.19003	3760003
7037	178.02605	3710002
7038	1628.0716399999997	3700001
7039	1628.0716399999997	3700002
7056	4948.066629999999	3610021
7060	36285.44754	3610019
7061	36285.44754	3610018
7085	45909.200150000004	3590008
7106	35322.64311	3590001
7107	35322.64311	3590002
7154	35322.64311	3590049
7175	45909.200150000004	3590122
7178	3493.74155	3590125
7180	45909.200150000004	3590126
7193	45909.200150000004	3590090
7199	45909.200150000004	3590096
7202	45909.200150000004	3590099
7207	33413.529720000006	3590129
7211	45909.200150000004	3590133
7214	1133.37474	3580001
7215	4184.82454	3580002
7216	30478.83026	3580003
7217	99604.35167999999	3580004
7218	4184.82454	3580005
7219	30478.83026	3580006
7220	93726.67843	3580007
7221	21299.885489999997	3570001
7222	21299.885489999997	3570002
7228	11315.435089999999	3560004
7229	52671.815279999995	3560005
7263	29223.264779999998	3490001
7267	2923.2944700000003	3450001
7268	2923.2944700000003	3450002
7275	153227.35255	3430002
7280	2818.7142099999996	3430007
7285	1253.0007300000002	3430012
7290	1577.80285	3430017
7295	107716.20104	3430022
7296	107716.20104	3430023
7300	1577.80285	3430027
7304	4184.82454	3420001
7305	4184.82454	3420002
7306	4184.82454	3420003
7307	89282.57840000001	3410001
7316	45909.200150000004	3370001
7317	70515.46534000001	3370002
7318	70515.46534000001	3370003
7319	81483.03982	3370004
7320	81482.70512000001	3370005
7321	81482.70512000001	3370006
7322	38416.014520000004	3370007
7323	79854.64151000002	3370008
7324	92731.06244000001	3370009
7325	44720.76968000001	3370010
7326	92731.06244000001	3370011
7327	44720.76968000001	3370012
7328	307.97536	3360006
7329	35322.64311	3360001
7330	307.97536	3360002
7331	307.97536	3360003
7332	35513.109119999994	3360004
7333	35322.64311	3360005
7334	35322.64311	3360009
7335	307.97536	3360010
7336	307.97536	3360011
7337	35513.109119999994	3360012
7338	35322.64311	3360013
7339	307.97536	3360014
7340	307.97536	3360015
7341	35513.109119999994	3360008
7342	307.97536	3360007
7368	53317.68019000001	3290003
7413	30408.84742	3200001
7422	8940.83197	3180001
7423	3861.3750800000003	3180002
7424	1631.4209399999997	3180003
7425	26347.09446	3180004
7426	53913.01688999999	3180005
7428	75814.21701	3160001
7429	75814.21701	3160002
7430	86585.12455	3150001
7431	86585.12455	3150002
7432	92731.06244000001	3150003
7443	9113.08489	3100001
7444	3136.1449700000003	3100002
7445	38811.080949999996	3100003
7451	2099.7238	3080005
7452	1558.4993399999998	3080006
7453	3908.1330500000004	3080007
7454	2584.07444	3080008
7455	53637.725860000006	3080009
7456	1177.59013	3080010
7457	2099.7238	3080011
7458	1558.4993399999998	3080012
7459	1177.59013	3080004
7460	53637.725860000006	3080003
7461	2584.07444	3080002
7462	3908.1330500000004	3080001
7482	3614.75177	3020001
7483	3527.99324	3020002
7484	36846.88472	3020003
7485	45873.77425	3020004
7486	49244.224270000006	3020005
7488	37328.851370000004	3000001
7489	37328.851370000004	3000002
7490	37328.851370000004	3000003
7491	37328.851370000004	3000004
7492	37328.851370000004	3000005
7493	37328.851370000004	3000006
7494	37328.851370000004	3000007
7495	37328.851370000004	3000008
7496	27661.902910000004	2990012
7497	28638.768270000008	2990013
7498	27661.902910000004	2990014
7499	27661.902910000004	2990015
7500	2573.6300400000005	2990016
7501	2573.6300400000005	2990017
7502	2573.6300400000005	2990018
7503	2573.6300400000005	2990019
7504	2573.6300400000005	2990020
7505	2573.6300400000005	2990021
7506	2573.6300400000005	2990022
7507	2573.6300400000005	2990023
7508	2573.6300400000005	2990024
7509	2573.6300400000005	2990025
7510	27661.902910000004	2990011
7511	28638.768270000008	2990010
7512	27661.902910000004	2990008
7513	28638.768270000008	2990001
7514	27661.902910000004	2990002
7515	27661.902910000004	2990003
7516	28638.768270000008	2990004
7517	27661.902910000004	2990005
7518	27661.902910000004	2990006
7519	28638.768270000008	2990007
7520	27661.902910000004	2990009
7521	75814.21701	2980001
7522	67885.19637	2970001
7523	67885.19637	2970002
7524	67885.19637	2970003
7525	67885.19637	2970004
7526	67885.19637	2970005
7527	67885.19637	2970006
7528	53883.917689999995	2970007
7529	53883.917689999995	2970008
7530	53883.917689999995	2970009
7531	53883.917689999995	2970010
7532	53883.917689999995	2970011
7533	53883.917689999995	2970012
7534	1609.72626	2960003
7535	3918.927219999999	2960002
7536	4125.58505	2960001
7538	28638.768270000008	2940001
7558	28267.461949999997	2920010
7567	1573.77339	2870001
7568	29307.39094	2870002
7569	4309.19003	2870003
7573	5613.41049	2860001
7600	25056.835209999997	2760001
7601	75814.21701	2750004
7602	75814.21701	2750005
7603	75814.21701	2750006
7604	75814.21701	2750007
7605	75814.21701	2750008
7606	75814.21701	2750009
7607	75814.21701	2750010
7608	75814.21701	2750011
7609	75814.21701	2750012
7610	75814.21701	2750003
7611	75814.21701	2750002
7612	75814.21701	2750001
7617	1522.96888	2740028
7619	57336.58361000001	2740008
7626	4804.37608	2740015
7628	6295.4174299999995	2740017
7629	6295.4174299999995	2740018
7633	6295.4174299999995	2740022
7634	6295.4174299999995	2740023
7636	57336.58361000001	2740025
7637	57336.58361000001	2740026
7638	57336.58361000001	2740027
7639	6295.4174299999995	2740006
7641	10921.582910000001	2730001
7653	3110.0778200000004	2700003
7654	22095.267570000004	2700004
7655	86210.13279999999	2700005
7656	86210.13279999999	2700006
7657	3450.16529	2700007
7658	86210.13279999999	2700008
7659	22095.267570000004	2700001
7664	89109.24183	2670001
7669	26841.856439999996	2650001
7670	26841.856439999996	2650002
7671	26841.856439999996	2650003
7672	26841.856439999996	2650004
7673	26841.856439999996	2650005
7674	26841.856439999996	2650006
7675	26841.856439999996	2650007
7676	26841.856439999996	2650008
7677	30059.951390000002	2650009
7678	27661.902910000004	2650010
7679	3300.9423799999995	2650011
7680	27661.902910000004	2650012
7681	2353.87237	2650013
7682	30059.951390000002	2650015
7683	27661.902910000004	2650016
7684	28638.768270000008	2650017
7685	2353.87237	2650018
7686	27661.902910000004	2650014
7687	4184.82454	2640022
7688	4184.82454	2640023
7689	4184.82454	2640024
7690	4184.82454	2640025
7691	4184.82454	2640026
7692	4184.82454	2640027
7693	4184.82454	2640028
7694	4184.82454	2640029
7695	4184.82454	2640030
7696	4184.82454	2640031
7697	4184.82454	2640032
7698	4184.82454	2640033
7699	4184.82454	2640034
7700	4184.82454	2640035
7701	4184.82454	2640036
7702	4184.82454	2640037
7703	4184.82454	2640038
7704	4184.82454	2640039
7705	4184.82454	2640040
7706	4184.82454	2640041
7707	4184.82454	2640042
7708	4184.82454	2640021
7709	4184.82454	2640043
7710	4184.82454	2640020
7711	4184.82454	2640018
7712	4184.82454	2640001
7713	4184.82454	2640002
7714	4184.82454	2640003
7715	4184.82454	2640004
7716	4184.82454	2640005
7717	4184.82454	2640006
7718	4184.82454	2640007
7719	4184.82454	2640008
7720	4184.82454	2640009
7721	4184.82454	2640010
7722	4184.82454	2640011
7723	4184.82454	2640012
7724	4184.82454	2640013
7725	4184.82454	2640014
7726	4184.82454	2640015
7727	4184.82454	2640016
7728	4184.82454	2640017
7729	4184.82454	2640019
7730	4184.82454	2640044
7731	40871.486300000004	2630001
7748	4516.32089	2570002
7751	4184.82454	2560007
7752	4184.82454	2560008
7753	4184.82454	2560009
7754	4184.82454	2560010
7755	4184.82454	2560011
7756	4184.82454	2560012
7757	4184.82454	2560013
7758	4184.82454	2560014
7759	4184.82454	2560006
7760	4184.82454	2560005
7761	4184.82454	2560004
7762	4184.82454	2560003
7763	4184.82454	2560001
7764	4184.82454	2560002
7765	8940.83197	2550001
7767	8940.83197	2550003
7768	75814.21701	2540002
7769	75814.21701	2540003
7770	75814.21701	2540004
7771	53646.22426999999	2540005
7772	53646.22426999999	2540006
7773	75814.21701	2540001
7778	598.19677	2530005
7800	2071.72563	2440001
7801	2071.72563	2440002
7802	28163.806570000004	2430001
7811	4276.422270000001	2380004
7812	2766.8506500000003	2380002
7813	54973.059720000005	2380001
7814	25056.835209999997	2380003
7816	947.1543999999998	2360001
7818	2546.5951900000005	2360003
7856	53945.75149999999	2300002
7933	3558.7887700000006	2200001
7934	1861.6071	2190003
8301	100019.00422	2170001
8302	100019.00422	2170002
8303	100019.00422	2170003
8304	100019.00422	2170004
8305	100019.00422	2170005
8306	100019.00422	2170006
8307	79955.29362000001	2160013
8308	128642.14636999997	2160014
8309	128642.14636999997	2160015
8310	79955.29362000001	2160012
8311	79955.29362000001	2160011
8312	128642.14636999997	2160009
8313	79955.29362000001	2160001
8314	79955.29362000001	2160002
8315	79955.29362000001	2160003
8316	19779.560100000002	2160004
8317	19779.560100000002	2160005
8318	79955.29362000001	2160006
8319	79955.29362000001	2160007
8320	79955.29362000001	2160008
8321	128642.14636999997	2160010
8325	12328.00724	2140001
8326	12328.00724	2140002
8327	76062.42173999999	2130001
8337	78814.37575	2080016
8338	3065.8156500000005	2080001
8339	3065.8156500000005	2080002
8340	3065.8156500000005	2080003
8341	3065.8156500000005	2080004
8342	78814.37575	2080005
8343	78814.37575	2080006
8344	78814.37575	2080007
8345	78814.37575	2080008
8346	78814.37575	2080009
8347	78814.37575	2080010
8348	78814.37575	2080011
8349	78814.37575	2080012
8350	78814.37575	2080013
8351	78814.37575	2080014
8352	78814.37575	2080015
8353	4184.82454	2070001
8355	3658.8719899999996	2050003
8356	3658.8719899999996	2050004
8357	32805.437889999994	2050005
8358	32805.437889999994	2050006
8359	4555.19914	2050002
8360	4555.19914	2050001
8385	26950.173959999996	1990001
8386	26950.173959999996	1990002
8387	26950.173959999996	1990003
8388	21299.885489999997	1990004
8389	2633.12158	1990005
8391	5758.805979999999	1970001
8392	35636.249130000004	1970002
8393	133953.91423	1970003
8394	39093.13135	1960001
8421	36344.64878	1880001
8422	36344.64878	1880002
8423	36344.64878	1880003
8424	36344.64878	1880004
8429	40113.803029999995	1850001
8430	4184.82454	1840001
8431	4184.82454	1840002
8432	4184.82454	1840003
8450	57063.31505	1800001
8451	57063.31505	1800002
8452	57063.31505	1800003
8453	57063.31505	1800004
8454	58341.16581	1790002
8455	58341.16581	1790003
8456	58341.16581	1790004
8457	4184.82454	1790005
8458	4184.82454	1790006
8459	58341.16581	1790001
8462	37328.851370000004	1760004
8463	37328.851370000004	1760001
8464	37328.851370000004	1760002
8465	37328.851370000004	1760003
8486	21299.885489999997	1740001
8525	126050.86120999997	1640001
8526	126050.86120999997	1640002
8527	126050.86120999997	1640003
8528	27508.503589999997	1640004
8529	28267.290549999998	1640005
8530	29297.79412	1640006
8533	4078.73205	1630003
8534	4078.73205	1630004
8541	301.30567	1610015
8543	4794.61973	1610017
8545	4794.61973	1610019
8546	3911.79539	1610020
8551	7903.450930000001	1610025
8552	7903.450930000001	1610026
8555	6013.02341	1610029
8558	52103.87294	1610032
8561	4327.63095	1610013
8564	25187.84155	1610009
8565	55451.200610000014	1610001
8570	25187.84155	1610006
8571	25187.84155	1610007
8572	25187.84155	1610008
8595	3669.474309999999	1610084
8598	52888.54031	1610038
8599	27061.06117	1610039
8604	4045.21518	1610044
8606	4045.21518	1610046
8607	4045.21518	1610047
8616	35170.594540000006	1610056
8620	3669.474309999999	1610085
8628	9113.08489	1610119
8632	9113.08489	1610123
8633	386.84695	1610124
8634	9113.08489	1610125
8641	211.91410000000002	1610132
8643	4175.54546	1610113
8655	3294.1050899999996	1610096
8657	1249.11164	1610037
8662	33221.10114	1610103
8663	33221.10114	1610104
8664	5503.754630000001	1610105
8670	52888.54031	1610036
8675	8399.57337	1600006
8676	8399.57337	1600004
8678	9689.45707	1590027
8692	11932.48757	1590041
8693	4184.82454	1590042
8703	702.77397	1590001
8712	7654.954870000003	1590010
8714	4851.07956	1590013
8725	10710.180989999999	1590076
8726	53646.22426999999	1590077
8727	53646.22426999999	1590078
8746	10710.180989999999	1590075
8757	826.5325500000001	1590058
8758	2633.12158	1590059
8816	68971.76554	1530001
8817	55510.769389999994	1520001
8818	17911.55294	1520002
8819	55510.769389999994	1520003
8820	17911.55294	1520004
8829	126050.86120999997	1500001
8841	855.57095	1480001
8842	855.57095	1480002
8843	855.57095	1480003
8844	28638.768270000008	1480004
8845	3271.5253600000005	1480005
8846	143512.92526999998	1480006
8847	28638.768270000008	1480007
8848	28638.768270000008	1480008
8849	94021.50745	1480009
8857	40871.486300000004	1450003
8858	2615.0359500000004	1450004
8859	3248.63939	1450002
8860	3908.1330500000004	1450001
8861	44225.28355	1440012
8862	44225.28355	1440011
8863	5504.62536	1440001
8864	5504.62536	1440002
8865	5504.62536	1440003
8866	5504.62536	1440004
8867	56113.99687999999	1440005
8868	56113.99687999999	1440006
8869	56113.99687999999	1440007
8870	56113.99687999999	1440008
8871	44225.28355	1440009
8872	44225.28355	1440010
8873	45452.119770000005	1430001
8874	4022.5730399999993	1430002
8875	4022.5730399999993	1430003
8876	4022.5730399999993	1430004
8877	4022.5730399999993	1430005
8878	71124.67164000002	1430006
8879	1228.5817	1430007
8883	26885.166409999998	1430011
8884	26885.166409999998	1430012
8885	26885.166409999998	1430013
8886	71124.67164000002	1430014
8887	1628.0716399999997	1430015
8888	26885.166409999998	1430016
8889	92731.06244000001	1430017
8890	4651.50577	1430018
8891	20147.22595	1410001
8892	1228.5817	1410002
8893	45452.119770000005	1410003
8894	86585.12455	1410004
8895	86585.12455	1410005
8896	86585.12455	1410006
8897	86585.12455	1410007
8898	86585.12455	1410008
8899	86585.12455	1410009
8909	4309.19003	1380005
8917	2524.4910200000004	1360001
8918	2524.4910200000004	1360002
8919	2524.4910200000004	1360003
8920	2524.4910200000004	1360004
8921	2524.4910200000004	1360005
8922	2524.4910200000004	1360006
8923	2524.4910200000004	1360007
8924	2524.4910200000004	1360008
8925	2524.4910200000004	1360009
8926	2524.4910200000004	1360010
8927	2524.4910200000004	1360011
8928	2524.4910200000004	1360012
8929	4276.422270000001	1360013
8930	27661.902910000004	1360014
8931	27232.17514	1360015
8954	58783.86751	1290017
8955	78814.37575	1280001
8956	78814.37575	1280002
8958	6169.39348	1260006
8967	2342.17305	1250004
8969	1584.1736300000002	1230001
8970	1628.0716399999997	1220001
8971	3065.8156500000005	1220002
8976	92717.21560000001	1190002
8977	92717.21560000001	1190003
8978	27705.174009999995	1190004
8979	184727.958	1180001
8980	40119.17156	1180002
8981	26885.166409999998	1170001
8982	26885.166409999998	1170002
8989	73589.73408000001	1150001
8990	48567.36393	1140001
8991	48567.36393	1140002
8992	48567.36393	1140003
8993	48567.36393	1140004
8994	48567.36393	1140005
8995	48567.36393	1140006
8997	868.7401	1120001
8998	868.7401	1120002
8999	868.7401	1120003
9007	134.65830999999997	1090009
9008	134.65830999999997	1090010
9009	134.65830999999997	1090011
9012	1224.78066	1090002
9013	53783.15206999999	1090001
9014	1828.5254299999997	1090003
9019	88979.74467	1070004
9020	88979.74467	1070005
9023	42659.82799	1060001
9024	42659.82799	1060002
9027	1277.1416199999999	1040002
9029	81483.03982	1030044
9030	81483.03982	1030023
9031	81482.70512000001	1030024
9032	81483.03982	1030025
9033	81482.70512000001	1030026
9034	81483.03982	1030027
9035	81482.70512000001	1030028
9036	11815.62404	1030029
9037	81483.03982	1030030
9038	81482.70512000001	1030031
9039	11815.62404	1030032
9040	11815.62404	1030033
9041	81483.03982	1030034
9042	81482.70512000001	1030035
9043	81483.03982	1030036
9044	81483.03982	1030037
9045	81482.70512000001	1030038
9046	11815.62404	1030039
9047	81483.03982	1030040
9048	81482.70512000001	1030041
9049	11815.62404	1030042
9050	11815.62404	1030043
9051	11815.62404	1030022
9052	11815.62404	1030021
9053	81482.70512000001	1030020
9054	81483.03982	1030019
9055	11815.62404	1030001
9056	81483.03982	1030002
9057	81482.70512000001	1030003
9058	81483.03982	1030004
9059	81482.70512000001	1030005
9060	81483.03982	1030006
9061	81482.70512000001	1030007
9062	81483.03982	1030009
9063	81482.70512000001	1030010
9064	11815.62404	1030011
9065	11815.62404	1030012
9066	81483.03982	1030013
9067	81482.70512000001	1030014
9068	81483.03982	1030015
9069	81483.03982	1030016
9070	81482.70512000001	1030017
9071	11815.62404	1030018
9072	11815.62404	1030008
9073	81482.70512000001	1030047
9074	81483.03982	1030048
9075	81482.70512000001	1030049
9076	81483.03982	1030050
9077	81482.70512000001	1030051
9078	11815.62404	1030052
9079	81483.03982	1030046
9080	81482.70512000001	1030045
9087	3034.6724299999996	990001
9088	10338.213459999999	990002
9089	39170.30848	990003
9090	5142.21189	990004
9093	10263.07112	970002
9094	10263.07112	970003
9101	10263.07112	920001
9129	1660.8391100000001	790001
9130	1660.8391100000001	790002
9134	88918.95219	780004
9151	4184.82454	720001
9152	4184.82454	720002
9153	4184.82454	720003
9154	4184.82454	720004
9155	75814.21701	710001
9156	87437.53112999999	700001
9157	570.83926	700002
9171	4184.82454	670001
9192	48567.36393	650001
9193	48567.36393	650002
9194	48567.36393	650003
9195	48567.36393	650004
9211	2364.47823	570005
9212	2359.95352	560007
9213	2359.95352	560001
9214	2359.95352	560002
9215	2359.95352	560003
9216	2359.95352	560004
9217	2359.95352	560005
9218	2359.95352	560006
9219	2359.95352	560008
9246	233239.01440999997	500002
9247	233239.01440999997	500003
9248	233239.01440999997	500004
9251	2614.28388	490003
9258	100729.93858000002	470006
9262	55617.450379999995	470010
9273	2906.78881	460004
9274	6537.49014	460005
9276	167054.52556	450003
9277	167054.52556	450004
9278	35511.62742	450005
9279	3899.493	450006
9281	6707.63285	440001
9285	6295.10456	420001
9286	6295.10456	420002
9307	26841.856439999996	360001
9308	26841.856439999996	360002
9309	26841.856439999996	360003
9310	26841.856439999996	360004
9311	26841.856439999996	360005
9312	26841.856439999996	360006
9314	4948.066629999999	350011
9315	4948.066629999999	350012
9318	4948.066629999999	350006
9323	4948.066629999999	350005
9333	41319.89942	280001
9334	1202.15261	280002
9340	4005.3169800000005	260001
9346	30131.85662	240002
9352	6766.7374899999995	210001
9353	6766.7374899999995	210002
9358	79394.78644000001	200005
9381	48874.58351	170007
9390	35604.25343	130001
9392	2179.3705500000005	130003
9393	2179.3705500000005	130004
9394	2179.3705500000005	130005
9395	2179.3705500000005	130006
9397	20147.22595	110001
9398	1898.60835	110002
9399	27904.591009999996	110003
9400	1898.60835	110004
9412	1739.7375299999997	80004
9418	55822.86645999999	60005
9425	36843.54287999999	40002
10284	3810.09997	12410006
10285	3810.09997	12410005
10286	3810.09997	12410004
10287	3810.09997	12410003
10288	3810.09997	12410002
10289	3810.09997	12410001
10290	3810.09997	12410008
10291	3810.09997	12410007
10293	88182.90784	12400002
10308	13696.17102	12360001
10315	987.8975800000001	12350007
10316	20586.94551	12350003
