name	RF
12410006	5742.069387443563
12410005	5742.069387443563
12410004	5742.069387443563
12410003	5742.069387443563
12410002	5742.069387443563
12410001	5742.069387443563
12410008	5742.069387443563
12410007	5742.069387443563
12400002	25980.80166101502
12360001	2947.6808460839943
12350007	2895.979716358184
12350003	159644.37070929608
12270007	5088.031974919991
12250001	307.5905848362848
12240002	3072.949838961564
12230006	5885.155396906008
12210004	18166.076150040328
12180004	4889.954187058768
12180003	4889.954187058768
12140001	7971.725712273032
12140002	7595.493839988733
12140003	7595.493839988733
12140004	7971.725712273032
12140006	3606.508031905922
12140007	3606.508031905922
12140008	2929.54329871515
12140005	2929.54329871515
12130001	64544.65153330379
12130002	64544.65153330379
12120003	3747.0198185903246
12120004	2938.880524973223
12120005	2507.529333503791
12120006	3155.5909034146603
12120007	3095.70450262836
12120008	5627.29789227901
12120009	3346.0196534554048
12120010	2867.3477915193794
12120011	2668.5378606660006
12120012	3380.746681278266
12120013	2508.4905132790955
12120014	2534.38532834596
12120015	2665.2044487038656
12120016	3007.583883459516
12120017	5682.5792556180995
12120018	3059.135440057129
12120019	3059.135440057129
12120020	3059.135440057129
12120021	3059.135440057129
12120022	3059.135440057129
12120023	3059.135440057129
12120002	2857.5216719905216
12120024	371.4609956958095
12120001	3712.292790767464
12120025	371.4609956958095
12120026	371.4609956958095
12120027	371.4609956958095
12120028	4836.504121399442
12120029	4836.504121399442
12120030	3296.396614603197
12120031	5511.669522444177
12120032	5657.875679689302
12110005	465.0526070207338
12110001	261.7519187366457
12110002	261.7519187366457
12110003	261.7519187366457
12110004	261.7519187366457
12110006	261.7519187366457
12090001	1308.9615821784005
12060001	5693.309028251256
12060002	5693.309028251256
12060003	5693.309028251256
12060004	5693.309028251256
12060005	5693.309028251256
12060006	5693.309028251256
12060007	5693.309028251256
12060008	5693.309028251256
12050005	341.13854671987525
12030002	424.9277013374509
12020002	712.1541953106799
12020001	712.1541953106799
12010001	39130.30305334323
12010002	39130.30305334323
11980001	1917.151109627177
11980002	1917.151109627177
11980003	1917.151109627177
11980004	1917.151109627177
11980005	1917.151109627177
11980006	1917.151109627177
11980007	1917.151109627177
11980008	1917.151109627177
11980009	1917.151109627177
11980010	1917.151109627177
11980011	1917.151109627177
11980012	1917.151109627177
11980013	1917.151109627177
11980014	1917.151109627177
11980015	1917.151109627177
11980016	1917.151109627177
11980017	1917.151109627177
11980018	1917.151109627177
11980019	1917.151109627177
11980020	1917.151109627177
11980021	1917.151109627177
11980022	1917.151109627177
11980024	1917.151109627177
11980023	1917.151109627177
11970007	8931.623297393637
11970008	8931.623297393637
11970009	8931.623297393637
11970010	8931.623297393637
11970011	8931.623297393637
11970012	8931.623297393637
11970013	8931.623297393637
11970014	8931.623297393637
11970015	8931.623297393637
11970016	8931.623297393637
11970017	8931.623297393637
11970018	8931.623297393637
11970019	8931.623297393637
11970020	8931.623297393637
11970006	8931.623297393637
11970005	8931.623297393637
11970003	8931.623297393637
11970001	8931.623297393637
11970002	8931.623297393637
11970004	8931.623297393637
11960001	64514.341845981944
11940001	22782.360258484277
11890001	377.01698350343656
11890002	377.01698350343656
11890003	377.01698350343656
11890004	377.01698350343656
11890005	377.01698350343656
11890006	377.01698350343656
11880002	67580.6827869907
11880001	67580.6827869907
11880005	67580.6827869907
11880006	67580.6827869907
11880007	67580.6827869907
11880008	67580.6827869907
11880004	67580.6827869907
11880003	67580.6827869907
11870001	1092.3479896971776
11870002	1092.3479896971776
11830001	2324.3504457722734
11830002	2324.3504457722734
11830003	2324.3504457722734
11820001	1491.8478396856365
11800001	46815.06254725432
11800002	47514.21520986775
11780008	395.1917046666134
11780007	395.1917046666134
11720002	1853.830567541218
11710001	1055.9761409792095
11700009	256.4334938880041
11700010	256.4334938880041
11680001	2721.671574786911
11660001	47622.357606107114
11570001	33357.09826155758
11570003	33357.09826155758
11570004	33357.09826155758
11570005	33357.09826155758
11570006	33357.09826155758
11570007	33357.09826155758
11570008	33357.09826155758
11550030	2536.712217341538
11550009	2536.712217341538
11550010	2536.712217341538
11550011	2536.712217341538
11550012	2536.712217341538
11550013	2937.987424192368
11550014	2937.987424192368
11550015	2937.987424192368
11550016	2937.987424192368
11550017	2937.987424192368
11550018	2937.987424192368
11550019	2536.712217341538
11550020	2536.712217341538
11550021	2536.712217341538
11550022	2536.712217341538
11550023	2536.712217341538
11550024	2536.712217341538
11550025	2536.712217341538
11550026	2536.712217341538
11550027	2536.712217341538
11550028	2536.712217341538
11550029	2536.712217341538
11550008	2536.712217341538
11550007	2536.712217341538
11550006	2784.2818947555907
11550005	2784.2818947555907
11550001	3056.8124178454477
11550002	3056.8124178454477
11550003	3056.8124178454477
11550004	2784.2818947555907
11550058	1180.7789557453789
11550059	1180.7789557453789
11550060	1180.7789557453789
11550061	1404.3321788052624
11550062	1404.3321788052624
11550063	1404.3321788052624
11550064	1404.3321788052624
11550065	1404.3321788052624
11550066	1404.3321788052624
11550067	996.5089058283693
11550068	996.5089058283693
11550069	996.5089058283693
11550070	996.5089058283693
11550071	996.5089058283693
11550072	996.5089058283693
11550073	1404.3321788052624
11550074	1404.3321788052624
11550075	1404.3321788052624
11550076	1404.3321788052624
11550077	1404.3321788052624
11550078	1404.3321788052624
11550057	1062.3579158199896
11550079	1404.3321788052624
11550056	1062.3579158199896
11550054	16169.36627277149
11550033	2534.9482917366045
11550034	9856.500266132027
11550035	9856.500266132027
11550036	9856.500266132027
11550037	2534.9482917366045
11550038	2534.9482917366045
11550039	2534.9482917366045
11550040	2937.987424192368
11550041	2937.987424192368
11550042	2937.987424192368
11550043	2937.987424192368
11550044	2937.987424192368
11550045	2937.987424192368
11550046	2937.987424192368
11550047	2937.987424192368
11550048	2937.987424192368
11550049	2937.987424192368
11550050	2937.987424192368
11550051	2937.987424192368
11550052	16169.36627277149
11550053	16169.36627277149
11550055	1062.3579158199896
11550080	1404.3321788052624
11550081	1404.3321788052624
11550082	1404.3321788052624
11550083	1404.3321788052624
11550084	1404.3321788052624
11550085	1246.3113525416181
11550086	1246.3113525416181
11550087	1246.3113525416181
11550088	1212.4373196992522
11550089	1212.4373196992522
11550090	1212.4373196992522
11550091	1246.3113525416181
11550092	1246.3113525416181
11550032	2534.9482917366045
11550093	1246.3113525416181
11550095	996.5089058283693
11550096	996.5089058283693
11550097	996.5089058283693
11550098	996.5089058283693
11550099	996.5089058283693
11550100	1074.7743873039692
11550101	1074.7743873039692
11550102	1074.7743873039692
11550094	996.5089058283693
11550031	2534.9482917366045
11510013	4968.816869609925
11470012	1945.5959082408503
11470013	1945.5959082408503
11470015	1945.5959082408503
11470017	1945.5959082408503
11470020	1945.5959082408503
11470021	1945.5959082408503
11470007	13739.98274351865
11470005	13739.98274351865
11430003	384.61031383241084
11430004	384.61031383241084
11420002	1226.2634684500135
11400004	247.5108366102205
11390007	76780.21452416677
11390008	76780.21452416677
11390009	76780.21452416677
11390006	76780.21452416677
11390005	76780.21452416677
11390003	76780.21452416677
11390001	76780.21452416677
11390002	76780.21452416677
11390004	76780.21452416677
11340004	1063.4475938361284
11340001	1087.1313911494065
11340002	1087.1313911494065
11330001	369446.1685542537
11330002	369446.1685542537
11330003	369446.1685542537
11290001	401.84123810436415
11290002	401.84123810436415
11290003	401.84123810436415
11290004	401.84123810436415
11290005	401.84123810436415
11290006	401.84123810436415
11290007	401.84123810436415
11290008	401.84123810436415
11280007	63587.93527908613
11280006	1894.4495712949458
11280005	1894.4495712949458
11280004	1894.4495712949458
11280003	1894.4495712949458
11280001	63587.93527908613
11280002	63587.93527908613
11270002	1092.560175836366
11270003	1092.560175836366
11260001	42.22061946480456
11260007	42.22061946480456
11260013	68.32097673679061
11260019	68.32097673679061
11260025	68.32097673679061
11260031	68.32097673679061
11250008	3101.6621619903945
11250007	3101.6621619903945
11250006	3101.6621619903945
11250004	3101.6621619903945
11250001	3101.6621619903945
11250003	3101.6621619903945
11250005	3101.6621619903945
11230001	4163.633862651243
11230002	4163.633862651243
11210005	3451.6914481477343
11210006	3451.6914481477343
11210004	3451.6914481477343
11210003	3451.6914481477343
11210002	3451.6914481477343
11210001	3451.6914481477343
11190001	253.26772791284085
11190002	253.26772791284085
11190003	253.26772791284085
11190004	253.26772791284085
11190005	253.26772791284085
11190006	253.26772791284085
11190007	253.26772791284085
11190008	253.26772791284085
11190009	253.26772791284085
11190010	253.26772791284085
11190011	253.26772791284085
11190012	372.6476946313462
11190013	277.659258705115
11190014	277.659258705115
11190015	223.79767538849785
11190016	223.79767538849785
11190017	223.79767538849785
11190018	223.79767538849785
11160014	912.2225065266625
11160015	912.2225065266625
11160005	10169.19994043806
11130002	469053.07486477017
11130001	469053.07486477017
11120001	6191.211760750597
11110002	2967.186644090942
11110001	2967.186644090942
11100001	374.80168124513
11100002	374.80168124513
11090001	67317.74220775349
11090002	67317.74220775349
11090003	67317.74220775349
11090004	67317.74220775349
11090005	67317.74220775349
11070001	29120.036304566205
11070002	29120.036304566205
11050001	3314.9321721020005
11050002	3314.9321721020005
11050003	3314.9321721020005
11050004	3314.9321721020005
11040007	5693.309028251256
11040008	5693.309028251256
11040006	5693.309028251256
11040005	5693.309028251256
11040004	5693.309028251256
11040003	5693.309028251256
11040001	5693.309028251256
11040002	5693.309028251256
11000001	67051.33828011062
11000002	67051.33828011062
10990001	791.0424538004419
10980001	2252.1093831197645
10970004	2647.4792158324517
10960001	56722.12489197261
10940001	910.1609706405461
10940002	5209.557594084913
10920002	246.1277534713555
10920001	246.1277534713555
10910004	379.41135063999604
10910005	379.41135063999604
10910006	379.41135063999604
10910007	379.41135063999604
10910008	379.41135063999604
10910009	379.41135063999604
10910010	379.41135063999604
10910011	240.280867244107
10900001	1406.7815400831241
10900002	1406.7815400831241
10900003	1406.7815400831241
10900004	1176.0745468373775
10900005	634.5689357584951
10900006	1512.9468445543698
10900007	1512.9468445543698
10890001	271.822156682741
10890004	424.9277013374509
10890003	271.822156682741
10890002	271.822156682741
10870001	5930.000438573014
10870002	5930.000438573014
10870003	5930.000438573014
10870004	5930.000438573014
10860006	4293.50894736198
10860007	4293.50894736198
10860008	4293.50894736198
10860009	4293.50894736198
10860010	6412.478712816724
10860011	6412.478712816724
10860012	6412.478712816724
10860013	6412.478712816724
10860014	6412.478712816724
10860015	6412.478712816724
10860016	6412.478712816724
10860017	6412.478712816724
10860018	6412.478712816724
10860019	6412.478712816724
10860020	6412.478712816724
10860021	6412.478712816724
10860005	4293.50894736198
10860004	4293.50894736198
10860003	4293.50894736198
10860002	4293.50894736198
10860001	4293.50894736198
10850001	63466.814082105186
10850002	63466.814082105186
10850003	63466.814082105186
10850004	63466.814082105186
10850005	63466.814082105186
10850007	63466.814082105186
10850008	63466.814082105186
10850009	63466.814082105186
10850010	63466.814082105186
10850011	63466.814082105186
10850012	63466.814082105186
10850013	63466.814082105186
10850014	63466.814082105186
10850015	63466.814082105186
10850006	63466.814082105186
10840001	68474.45599074564
10840002	68474.45599074564
10840003	68474.45599074564
10840004	68474.45599074564
10840005	68474.45599074564
10810001	27662.981208851364
10810002	27662.981208851364
10800011	211.1338870520164
10800014	211.1338870520164
10800015	211.1338870520164
10790015	627.272675284426
10790010	627.272675284426
10790002	679.2808084518847
10790005	627.272675284426
10790007	679.2808084518847
10780015	92.83584814112255
10780022	92.83584814112255
10780023	92.83584814112255
10780029	92.83584814112255
10780030	92.83584814112255
10780035	92.83584814112255
10780014	92.83584814112255
10780007	92.83584814112255
10780045	92.83584814112255
10780047	92.83584814112255
10780037	92.83584814112255
10750019	9090.739646833497
10750020	9090.739646833497
10750021	9090.739646833497
10750022	9090.739646833497
10750023	9090.739646833497
10750024	9090.739646833497
10750025	9090.739646833497
10750026	9090.739646833497
10750027	9090.739646833497
10750028	9090.739646833497
10750029	9090.739646833497
10750030	9090.739646833497
10750031	9090.739646833497
10750032	9090.739646833497
10750033	9090.739646833497
10750034	9090.739646833497
10750035	9090.739646833497
10750036	9090.739646833497
10750037	9090.739646833497
10750038	9090.739646833497
10750039	9090.739646833497
10750018	9090.739646833497
10750040	9090.739646833497
10750017	9090.739646833497
10750015	9090.739646833497
10750001	9090.739646833497
10750002	9090.739646833497
10750003	9090.739646833497
10750004	9090.739646833497
10750005	9090.739646833497
10750006	9090.739646833497
10750007	9090.739646833497
10750008	9090.739646833497
10750009	9090.739646833497
10750010	9090.739646833497
10750011	9090.739646833497
10750012	9090.739646833497
10750013	9090.739646833497
10750014	9090.739646833497
10750016	9090.739646833497
10750041	9090.739646833497
10750042	9090.739646833497
10750043	9090.739646833497
10750044	9090.739646833497
10750045	9090.739646833497
10740009	894.1120180068373
10720008	339.2612097321717
10720007	339.2612097321717
10720006	339.2612097321717
10720005	789.7995059982157
10720004	240.280867244107
10720001	240.280867244107
10720002	240.280867244107
10720003	379.41135063999604
10710001	4773.792698526039
10710002	4773.792698526039
10710003	4773.792698526039
10700001	7602.183891055224
10700002	7602.183891055224
10700003	7602.183891055224
10690001	3723.8422284020508
10690002	3723.8422284020508
10690003	3723.8422284020508
10690004	3723.8422284020508
10690006	3723.8422284020508
10690005	3723.8422284020508
10680001	680.9171372818762
10680002	680.9171372818762
10680003	680.9171372818762
10680004	1027.825316546733
10680005	861.9157785144245
10688006	680.9171372818762
10670001	61247.480862104036
10670002	61247.480862104036
10670003	61247.480862104036
10670004	61247.480862104036
10660014	72218.28945123457
10660016	72218.28945123457
10660018	72218.28945123457
10660020	2934.03828638257
10660022	2934.03828638257
10660024	2934.03828638257
10660026	2934.03828638257
10660028	2934.03828638257
10660030	2934.03828638257
10660033	2934.03828638257
10660012	72218.28945123457
10660001	72218.28945123457
10660002	72218.28945123457
10660004	72218.28945123457
10660006	72218.28945123457
10660008	72218.28945123457
10660010	72218.28945123457
10650014	2271.2713723738652
10650015	2609.5712059104435
10650016	2006.3634376915081
10630003	38.57059390001713
10620001	11664.584243296023
10620002	11664.584243296023
10620003	11664.584243296023
10610006	6828.086695831347
10610005	6828.086695831347
10610004	6828.086695831347
10610003	6828.086695831347
10610002	6828.086695831347
10610001	6828.086695831347
10600005	2617.7907414793267
10570001	628.4887947367243
10560001	2720.493624380172
10560002	2720.493624380172
10560003	2720.493624380172
10560004	2720.493624380172
10540001	55507.99882097016
10540002	55507.99882097016
10540003	55507.99882097016
10540004	55507.99882097016
10530002	78274.96056937413
10530001	78274.96056937413
10530005	78274.96056937413
10530006	78274.96056937413
10530007	78274.96056937413
10530008	78274.96056937413
10530009	78274.96056937413
10530010	78274.96056937413
10530011	78274.96056937413
10530012	78274.96056937413
10530004	78274.96056937413
10530003	78274.96056937413
10520001	2695.0992372583323
10520002	2695.0992372583323
10510002	244.5070119110798
10510003	244.5070119110798
10510004	249.5234718401597
10510005	964.5709745438519
10510006	1133.2230139180583
10510007	1133.2230139180583
10510008	1894.4495712949458
10510009	964.5709745438519
10510010	92508.39277640956
10510011	92508.39277640956
10490001	88888.62175233742
10440002	379.41135063999604
10440006	379.41135063999604
10440007	379.41135063999604
10440008	379.41135063999604
10440009	1512.9468445543698
10440010	1512.9468445543698
10440011	1512.9468445543698
10440012	1512.9468445543698
10440013	33357.09826155758
10440014	33357.09826155758
10440015	33357.09826155758
10440016	33357.09826155758
10440017	33357.09826155758
10440018	33357.09826155758
10440019	33357.09826155758
10440020	33357.09826155758
10440022	33357.09826155758
10440023	33357.09826155758
10440024	33357.09826155758
10440025	33357.09826155758
10440026	33357.09826155758
10440027	33357.09826155758
10440028	33357.09826155758
10440021	33357.09826155758
10430001	861.9157785144245
10430002	861.9157785144245
10430003	861.9157785144245
10430004	339.2612097321717
10430005	339.2612097321717
10430006	274.81695492989525
10430007	339.2612097321717
10430008	708.8651505778345
10430009	2176.3234167117475
10430010	339.2612097321717
10430011	861.9157785144245
10430012	861.9157785144245
10430013	861.9157785144245
10430014	339.2612097321717
10430015	339.2612097321717
10420002	19836.692900798702
10420001	19836.692900798702
10410001	3579.087782712984
10400001	3776.1600596401054
10400002	3776.1600596401054
10390001	69337.54006382829
10390002	69337.54006382829
10390003	69337.54006382829
10390004	69337.54006382829
10390005	69337.54006382829
10390006	69337.54006382829
10370001	4529.089043497189
10350001	290548.99983070756
10340001	3388.310255749016
10330027	5934.574137486859
10330028	5934.574137486859
10330029	5934.574137486859
10330030	5934.574137486859
10330026	5934.574137486859
10330025	5934.574137486859
10330024	5934.574137486859
10330023	5934.574137486859
10330001	5934.574137486859
10330002	5934.574137486859
10330003	5934.574137486859
10330004	5934.574137486859
10330005	5934.574137486859
10330006	5934.574137486859
10330007	5934.574137486859
10330008	5934.574137486859
10330009	5934.574137486859
10330010	5934.574137486859
10330011	5934.574137486859
10330013	5934.574137486859
10330014	5934.574137486859
10330015	5934.574137486859
10330016	5934.574137486859
10330017	5934.574137486859
10330018	5934.574137486859
10330019	5934.574137486859
10330020	5934.574137486859
10330021	5934.574137486859
10330022	5934.574137486859
10330012	5934.574137486859
10320001	3724.709967292375
10310001	235661.91164996623
10310002	235661.91164996623
10260006	1285.4518850520894
10260002	1285.4518850520894
10260005	1285.4518850520894
10250001	2856.120257973264
10250002	2856.120257973264
10250003	2856.120257973264
10250004	2856.120257973264
10250005	2856.120257973264
10250006	2856.120257973264
10250007	2856.120257973264
10250008	2856.120257973264
10250009	2856.120257973264
10250010	2856.120257973264
10250011	2856.120257973264
10250012	2856.120257973264
10240001	3573.2349156094556
10240002	3573.2349156094556
10220001	73470.10226994398
10220002	73470.10226994398
10220003	73470.10226994398
10220004	73470.10226994398
10220005	73470.10226994398
10220006	73470.10226994398
10210003	21.4206471703373
10210007	21.4206471703373
10210008	21.4206471703373
10180001	6362.386087742334
10180024	6250.8883015875235
10180002	6362.386087742334
10180003	6362.386087742334
10180004	6362.386087742334
10180005	6362.386087742334
10180006	6362.386087742334
10180007	6362.386087742334
10180008	6362.386087742334
10180009	6362.386087742334
10180010	6362.386087742334
10180011	6362.386087742334
10180012	6362.386087742334
10180014	6250.8883015875235
10180015	6250.8883015875235
10180016	6250.8883015875235
10180017	6250.8883015875235
10180018	6250.8883015875235
10180019	6250.8883015875235
10180020	6250.8883015875235
10180021	6250.8883015875235
10180022	6250.8883015875235
10180023	6250.8883015875235
10180013	6250.8883015875235
10170001	188.1241286166092
10170002	5930.000438573014
10170003	5930.000438573014
10170004	5930.000438573014
10170005	5930.000438573014
10160008	92.83584814112255
10160018	92.83584814112255
10150003	3991.329363941523
10150002	3991.329363941523
10150001	3991.329363941523
10140004	3573.2349156094556
10140001	3573.2349156094556
10140002	3573.2349156094556
10140003	3573.2349156094556
10120005	2307.4579282026098
10120006	2307.4579282026098
10120008	2307.4579282026098
10110044	2515.83416954813
10110023	2515.83416954813
10110024	2515.83416954813
10110026	2515.83416954813
10110027	2515.83416954813
10110028	2515.83416954813
10110029	2515.83416954813
10110030	2515.83416954813
10110033	2515.83416954813
10110034	2515.83416954813
10110035	2515.83416954813
10110036	2515.83416954813
10110037	2515.83416954813
10110038	2515.83416954813
10110040	2515.83416954813
10110041	2515.83416954813
10110042	2515.83416954813
10110043	2515.83416954813
10110022	2515.83416954813
10110021	2515.83416954813
10110020	2515.83416954813
10110019	2515.83416954813
10110001	2515.83416954813
10110002	2515.83416954813
10110005	2515.83416954813
10110006	2515.83416954813
10110007	2515.83416954813
10110009	2515.83416954813
10110012	2515.83416954813
10110013	2515.83416954813
10110014	2515.83416954813
10110015	2515.83416954813
10110016	2515.83416954813
10110008	2515.83416954813
10110047	2515.83416954813
10110048	2515.83416954813
10110049	2515.83416954813
10110050	2515.83416954813
10110053	2515.83416954813
10110054	2515.83416954813
10110055	2515.83416954813
10110045	2515.83416954813
10090001	163.49391588424348
10090004	163.49391588424348
10090005	163.49391588424348
10090006	163.49391588424348
10090009	163.49391588424348
10080001	5285.090648200857
10060002	31664.966846793024
10060001	31664.966846793024
10060030	31664.966846793024
10060031	31664.966846793024
10060032	31664.966846793024
10060033	31664.966846793024
10060034	31664.966846793024
10060035	31664.966846793024
10060036	31664.966846793024
10060037	31664.966846793024
10060038	31664.966846793024
10060039	31664.966846793024
10060029	31664.966846793024
10060028	31664.966846793024
10060026	31664.966846793024
10060005	31664.966846793024
10060006	31664.966846793024
10060007	31664.966846793024
10060008	31664.966846793024
10060009	31664.966846793024
10060010	31664.966846793024
10060011	31664.966846793024
10060012	31664.966846793024
10060013	31664.966846793024
10060014	31664.966846793024
10060015	31664.966846793024
10060016	31664.966846793024
10060017	31664.966846793024
10060018	31664.966846793024
10060019	31664.966846793024
10060020	58379.810875479496
