name	RF
10060021	31664.966846793024
10060022	31664.966846793024
10060023	31664.966846793024
10060024	31664.966846793024
10060025	31664.966846793024
10060027	31664.966846793024
10060004	31664.966846793024
10060003	31664.966846793024
10020002	11311.31222201397
10020001	6481.069519891296
9990001	4129.72993977985
9990002	4129.72993977985
9990003	4129.72993977985
9990004	4129.72993977985
9990005	4129.72993977985
9990006	4129.72993977985
9990008	4129.72993977985
9990009	5739.355355986406
9990010	4892.482279835632
9990007	4129.72993977985
9950001	8952.091841709385
9950002	8952.091841709385
9940001	82507.22373826461
9940002	87267.57957421485
9940003	87267.57957421485
9940004	87267.57957421485
9920001	2258.765410170602
9920002	2258.765410170602
9920003	2258.765410170602
9920004	2258.765410170602
9910006	726.3990095835085
9910007	726.3990095835085
9910005	726.3990095835085
9910004	726.3990095835085
9910002	726.3990095835085
9910001	726.3990095835085
9910003	726.3990095835085
9890001	3845.79440385692
9880001	5087.181839156731
9870001	708.8651505778345
9870004	339.2612097321717
9870005	339.2612097321717
9870006	339.2612097321717
9870007	708.8651505778345
9870008	708.8651505778345
9870009	708.8651505778345
9870010	339.2612097321717
9870011	339.2612097321717
9870012	339.2612097321717
9870013	708.8651505778345
9870014	708.8651505778345
9870015	708.8651505778345
9870016	339.2612097321717
9870017	339.2612097321717
9870018	339.2612097321717
9870003	708.8651505778345
9870002	708.8651505778345
9860001	1027.825316546733
9860002	1027.825316546733
9840003	40960.694738385086
9840004	4358.801890385613
9840005	4358.801890385613
9840006	25609.68753253313
9840007	38061.2499911851
9840008	38061.2499911851
9840009	114942.47437270841
9840010	708.5077527018921
9840011	708.5077527018921
9840012	40960.694738385086
9840013	4358.801890385613
9840014	4358.801890385613
9840015	25609.68753253313
9840016	38061.2499911851
9840017	38061.2499911851
9840018	114942.47437270841
9840002	708.5077527018921
9840001	708.5077527018921
9820005	806.3080799614353
9770001	3394.466179496839
9760001	1962.8995860273894
9750001	7791.611689706203
9730005	234065.01963416624
9730001	234065.01963416624
9730002	234065.01963416624
9730003	234065.01963416624
9730004	234065.01963416624
9730008	234065.01963416624
9730009	234065.01963416624
9730010	234065.01963416624
9730011	234065.01963416624
9730012	234065.01963416624
9730007	234065.01963416624
9730006	234065.01963416624
9710037	3291.1151857949885
9710016	3291.1151857949885
9710017	3291.1151857949885
9710018	3291.1151857949885
9710019	3291.1151857949885
9710020	3291.1151857949885
9710021	3291.1151857949885
9710022	3291.1151857949885
9710023	3291.1151857949885
9710024	3291.1151857949885
9710025	3291.1151857949885
9710026	3291.1151857949885
9710027	3291.1151857949885
9710028	3291.1151857949885
9710029	3291.1151857949885
9710030	3291.1151857949885
9710031	3291.1151857949885
9710032	3291.1151857949885
9710033	3291.1151857949885
9710034	3291.1151857949885
9710035	3291.1151857949885
9710036	3291.1151857949885
9710015	3291.1151857949885
9710014	3291.1151857949885
9710013	3291.1151857949885
9710012	3291.1151857949885
9710002	3291.1151857949885
9710003	3291.1151857949885
9710004	3291.1151857949885
9710005	3291.1151857949885
9710006	3291.1151857949885
9710007	3291.1151857949885
9710008	3291.1151857949885
9710009	3291.1151857949885
9710010	3291.1151857949885
9710011	3291.1151857949885
9710001	3291.1151857949885
9710065	3291.1151857949885
9710066	3291.1151857949885
9710067	3291.1151857949885
9710068	3291.1151857949885
9710069	3291.1151857949885
9710070	3291.1151857949885
9710071	3291.1151857949885
9710072	3291.1151857949885
9710073	3291.1151857949885
9710074	3291.1151857949885
9710075	3291.1151857949885
9710076	3291.1151857949885
9710077	3291.1151857949885
9710078	3291.1151857949885
9710079	3291.1151857949885
9710080	3291.1151857949885
9710081	3291.1151857949885
9710082	3291.1151857949885
9710083	3291.1151857949885
9710084	3291.1151857949885
9710085	3291.1151857949885
9710064	3291.1151857949885
9710086	3291.1151857949885
9710063	3291.1151857949885
9710061	3291.1151857949885
9710040	3291.1151857949885
9710041	3291.1151857949885
9710042	3291.1151857949885
9710043	3291.1151857949885
9710044	3291.1151857949885
9710045	3291.1151857949885
9710046	3291.1151857949885
9710047	3291.1151857949885
9710048	3291.1151857949885
9710049	3291.1151857949885
9710050	3291.1151857949885
9710051	3291.1151857949885
9710052	3291.1151857949885
9710053	3291.1151857949885
9710054	3291.1151857949885
9710055	3291.1151857949885
9710056	3291.1151857949885
9710057	3291.1151857949885
9710058	3291.1151857949885
9710059	3291.1151857949885
9710060	3291.1151857949885
9710062	3291.1151857949885
9710087	3291.1151857949885
9710088	3291.1151857949885
9710089	3291.1151857949885
9710090	3291.1151857949885
9710091	3291.1151857949885
9710092	3291.1151857949885
9710093	3291.1151857949885
9710094	3291.1151857949885
9710095	3291.1151857949885
9710096	3291.1151857949885
9710097	3291.1151857949885
9710098	3291.1151857949885
9710099	3291.1151857949885
9710039	3291.1151857949885
9710100	3291.1151857949885
9710102	3291.1151857949885
9710103	3291.1151857949885
9710104	3291.1151857949885
9710105	3291.1151857949885
9710106	3291.1151857949885
9710107	3291.1151857949885
9710108	3291.1151857949885
9710101	3291.1151857949885
9710038	3291.1151857949885
9700001	220.9927190159643
9700002	220.9927190159643
9700003	220.9927190159643
9700004	220.9927190159643
9700005	220.9927190159643
9700006	220.9927190159643
9700007	220.9927190159643
9700008	220.9927190159643
9700009	753.3662840237985
9700010	1227.335854704454
9700011	220.9927190159643
9700012	753.3662840237985
9700013	1227.335854704454
9700014	753.3662840237985
9700015	220.9927190159643
9700016	220.9927190159643
9690012	1127.1428728962876
9690001	1127.1428728962876
9690002	1127.1428728962876
9690003	1127.1428728962876
9690004	1127.1428728962876
9690005	1127.1428728962876
9690006	1127.1428728962876
9690007	1127.1428728962876
9690008	1127.1428728962876
9690009	1127.1428728962876
9690010	1127.1428728962876
9690011	1127.1428728962876
9690040	1127.1428728962876
9690041	1127.1428728962876
9690042	1127.1428728962876
9690043	1127.1428728962876
9690044	1127.1428728962876
9690045	1127.1428728962876
9690046	1127.1428728962876
9690047	1127.1428728962876
9690048	1127.1428728962876
9690049	1127.1428728962876
9690050	1127.1428728962876
9690051	1127.1428728962876
9690052	1127.1428728962876
9690053	1127.1428728962876
9690054	1127.1428728962876
9690055	1127.1428728962876
9690056	1127.1428728962876
9690057	1127.1428728962876
9690058	1127.1428728962876
9690059	1127.1428728962876
9690039	1127.1428728962876
9690038	1127.1428728962876
9690036	1127.1428728962876
9690015	1127.1428728962876
9690016	1127.1428728962876
9690017	1127.1428728962876
9690018	1127.1428728962876
9690019	1127.1428728962876
9690020	1127.1428728962876
9690021	1127.1428728962876
9690022	1127.1428728962876
9690023	1127.1428728962876
9690024	1127.1428728962876
9690025	1127.1428728962876
9690026	1127.1428728962876
9690027	1127.1428728962876
9690028	1127.1428728962876
9690029	1127.1428728962876
9690030	1127.1428728962876
9690031	1127.1428728962876
9690032	1127.1428728962876
9690033	1127.1428728962876
9690034	1127.1428728962876
9690035	1127.1428728962876
9690037	1127.1428728962876
9690014	1127.1428728962876
9690013	1127.1428728962876
9680001	2856.120257973264
9680002	2856.120257973264
9680003	2856.120257973264
9680004	2856.120257973264
9680005	2856.120257973264
9680006	2856.120257973264
9680007	2856.120257973264
9680008	2856.120257973264
9680009	2856.120257973264
9680010	2856.120257973264
9680011	2856.120257973264
9680012	2856.120257973264
9680039	2856.120257973264
9680040	2856.120257973264
9680041	2856.120257973264
9680042	2856.120257973264
9680043	2856.120257973264
9680044	2856.120257973264
9680045	2856.120257973264
9680046	2856.120257973264
9680047	2856.120257973264
9680048	2856.120257973264
9680038	2856.120257973264
9680037	2856.120257973264
9680036	2856.120257973264
9680035	2856.120257973264
9680013	2856.120257973264
9680014	2856.120257973264
9680015	2856.120257973264
9680016	2856.120257973264
9680017	2856.120257973264
9680018	2856.120257973264
9680019	2856.120257973264
9680020	2856.120257973264
9680021	2856.120257973264
9680022	2856.120257973264
9680023	2856.120257973264
9680025	2856.120257973264
9680026	2856.120257973264
9680027	2856.120257973264
9680028	2856.120257973264
9680029	2856.120257973264
9680030	2856.120257973264
9680031	2856.120257973264
9680032	2856.120257973264
9680033	2856.120257973264
9680034	2856.120257973264
9680024	2856.120257973264
9660002	4629.113922664263
9650022	634.5689357584951
9650021	634.5689357584951
9650020	634.5689357584951
9650018	634.5689357584951
9650001	634.5689357584951
9650002	634.5689357584951
9650003	634.5689357584951
9650004	634.5689357584951
9650005	634.5689357584951
9650006	634.5689357584951
9650007	634.5689357584951
9650008	634.5689357584951
9650009	634.5689357584951
9650010	634.5689357584951
9650011	634.5689357584951
9650012	634.5689357584951
9650013	634.5689357584951
9650014	634.5689357584951
9650015	634.5689357584951
9650016	634.5689357584951
9650017	634.5689357584951
9650019	634.5689357584951
9620007	241.1644702791219
9580003	271.822156682741
9570001	463.5292063238256
9570002	463.5292063238256
9570003	463.5292063238256
9570004	463.5292063238256
9570005	463.5292063238256
9570006	463.5292063238256
9570007	463.5292063238256
9570008	463.5292063238256
9570009	463.5292063238256
9570011	45312.47505137086
9570012	463.5292063238256
9560018	300.5252150334945
9560019	300.5252150334945
9560023	300.5252150334945
9560025	300.5252150334945
9560030	300.5252150334945
9560032	300.5252150334945
9560013	300.5252150334945
9560005	300.5252150334945
9560006	300.5252150334945
9560007	300.5252150334945
9560010	300.5252150334945
9560012	300.5252150334945
9560014	300.5252150334945
9550036	240.72930045524802
9550042	239.77692347243814
9550020	7.9013138694676925
9550019	7.9013138694676925
9550004	7.9013138694676925
9550005	7.9013138694676925
9550006	7.9013138694676925
9550007	7.9013138694676925
9550009	7.9013138694676925
9550010	7.9013138694676925
9550011	7.9013138694676925
9550012	7.9013138694676925
9550013	7.9013138694676925
9550014	7.9013138694676925
9550015	7.9013138694676925
9550016	7.9013138694676925
9550017	7.9013138694676925
9550018	7.9013138694676925
9550008	7.9013138694676925
9550055	1594.922369775348
9530001	1406.7815400831241
9530002	1406.7815400831241
9510008	1217.1534268419775
9510009	1217.1534268419775
9510010	1217.1534268419775
9500008	834.685901653546
9500001	834.685901653546
9500002	834.685901653546
9500003	834.685901653546
9500004	834.685901653546
9500005	834.685901653546
9500006	834.685901653546
9500007	834.685901653546
9490009	339.2612097321717
9490010	339.2612097321717
9490011	339.2612097321717
9490012	339.2612097321717
9490013	339.2612097321717
9490014	339.2612097321717
9490015	339.2612097321717
9490016	339.2612097321717
9470004	240.280867244107
9470007	240.280867244107
9450001	4069.4323303396577
9450002	1160.229597588935
9430005	3812.6401480025293
9400001	6498.186281421192
9380001	17205.46800085498
9380002	17205.46800085498
9380003	17205.46800085498
9380004	17205.46800085498
9380005	17205.46800085498
9380006	17205.46800085498
9380007	17205.46800085498
9380008	17205.46800085498
9360038	284525.7824674404
9350003	352.30057584741945
9350004	352.30057584741945
9330001	293.02241362722077
9330002	293.02241362722077
9330003	349.53679251685077
9330004	293.02241362722077
9330005	293.02241362722077
9330006	349.53679251685077
9330007	293.02241362722077
9330008	293.02241362722077
9330010	491.08557445438447
9330011	491.08557445438447
9330012	491.08557445438447
9330013	491.08557445438447
9330014	491.08557445438447
9330015	491.08557445438447
9330017	491.08557445438447
9330018	491.08557445438447
9330020	491.08557445438447
9330021	491.08557445438447
9330022	491.08557445438447
9330023	491.08557445438447
9330025	491.08557445438447
9330028	508.0633500351715
9330029	403.7300513587057
9330031	403.7300513587057
9330024	491.08557445438447
9310011	1412.0750569908732
9310001	1330.9318986991755
9310002	1330.9318986991755
9310003	1599.2710193890796
9310004	1330.9318986991755
9310005	1330.9318986991755
9310007	1330.9318986991755
9310008	1330.9318986991755
9310009	1599.2710193890796
9310018	1412.0750569908732
9310025	1412.0750569908732
9310028	1569.87255828188
9310029	1447.090793451504
9310031	1447.090793451504
9300027	2654.2576223819256
9300028	2654.2576223819256
9300029	2654.2576223819256
9300030	2654.2576223819256
9300031	2654.2576223819256
9300032	2654.2576223819256
9300033	2654.2576223819256
9300034	2654.2576223819256
9300035	2654.2576223819256
9300036	2654.2576223819256
9300037	2654.2576223819256
9300026	2654.2576223819256
9300025	2654.2576223819256
9300024	2654.2576223819256
9300023	2654.2576223819256
9300001	2654.2576223819256
9300002	2654.2576223819256
9300003	2654.2576223819256
9300004	2654.2576223819256
9300005	2654.2576223819256
9300006	2654.2576223819256
9300007	2654.2576223819256
9300008	2654.2576223819256
9300009	2654.2576223819256
9300010	2654.2576223819256
9300011	2654.2576223819256
9300013	2654.2576223819256
9300014	2654.2576223819256
9300015	2654.2576223819256
9300016	2654.2576223819256
9300017	2654.2576223819256
9300018	2654.2576223819256
9300019	2654.2576223819256
9300020	2654.2576223819256
9300021	2654.2576223819256
9300022	2654.2576223819256
9300012	2654.2576223819256
9280006	1974.7770420494717
9280007	2852.0123873314938
9280008	2852.0123873314938
9280009	1974.7770420494717
9280013	2450.8873625516917
9280014	2450.8873625516917
9280016	2450.8873625516917
9280021	2450.8873625516917
9280022	2450.8873625516917
9280023	2450.8873625516917
9280025	2450.8873625516917
9280005	2852.0123873314938
9280004	2852.0123873314938
9280003	1974.7770420494717
9280002	2852.0123873314938
9280001	2852.0123873314938
9280029	1611.9541408041541
9280028	1762.7749742304864
9270018	419.3158504423602
9270025	428.47712120422693
9270027	347.967185736316
9270033	419.3158504423602
9270011	419.3158504423602
9270004	419.3158504423602
9260001	3684.092153908804
9260002	3684.092153908804
9240009	2004.8371119018907
9240010	2004.8371119018907
9240008	2072.3277074704074
9240007	2072.3277074704074
9230027	98366.26087378013
9230028	98366.26087378013
9230033	52066.294183051614
9230034	52066.294183051614
9230037	98366.26087378013
9230038	98366.26087378013
9230024	52066.294183051614
9230023	52066.294183051614
9230003	52066.294183051614
9230004	52066.294183051614
9230005	318629.3459607192
9230007	98366.26087378013
9230008	98366.26087378013
9230013	52066.294183051614
9230014	52066.294183051614
9230015	318629.3459607192
9230017	98366.26087378013
9230018	98366.26087378013
9210001	33357.09826155758
9210029	33357.09826155758
9210030	33357.09826155758
9210031	33357.09826155758
9210032	33357.09826155758
9210033	33357.09826155758
9210034	33357.09826155758
9210035	33357.09826155758
9210036	33357.09826155758
9210037	33357.09826155758
9210038	33357.09826155758
9210039	33357.09826155758
9210028	33357.09826155758
9210027	33357.09826155758
9210025	33357.09826155758
9210004	33357.09826155758
9210005	33357.09826155758
9210006	33357.09826155758
9210007	33357.09826155758
9210008	33357.09826155758
9210009	33357.09826155758
9210010	33357.09826155758
9210011	33357.09826155758
9210012	33357.09826155758
9210013	33357.09826155758
9210014	33357.09826155758
9210015	33357.09826155758
9210016	33357.09826155758
9210017	33357.09826155758
9210018	33357.09826155758
9210019	33357.09826155758
9210020	33357.09826155758
9210021	33357.09826155758
9210022	33357.09826155758
9210023	33357.09826155758
9210024	33357.09826155758
9210026	33357.09826155758
9210003	33357.09826155758
9210002	33357.09826155758
9200001	33357.09826155758
9200002	33357.09826155758
9200003	33357.09826155758
9200004	33357.09826155758
9200005	33357.09826155758
9200006	33357.09826155758
9200007	33357.09826155758
9200008	33357.09826155758
9190001	10271.934141035566
9180001	33357.09826155758
9180002	33357.09826155758
9180003	33357.09826155758
9180004	33357.09826155758
9180005	33357.09826155758
9180006	2330.2578886651304
9180007	2330.2578886651304
9180008	2330.2578886651304
9180009	2330.2578886651304
9180010	2330.2578886651304
9180011	2330.2578886651304
9160002	3744.8736447960227
9160001	3744.8736447960227
9150001	1914.483463269333
9150002	1914.483463269333
9150003	1551.6970383822106
9150004	1551.6970383822106
9150005	7468.157849322834
9150006	7468.157849322834
9150007	1936.2767585802399
9150008	1936.2767585802399
9150009	1217.4198273654176
9150010	1217.4198273654176
9150011	409.6016020117118
9150012	409.6016020117118
9150013	1600.922070443393
9150014	1600.922070443393
9150015	2803.496508562912
9150016	2803.496508562912
9150017	558.6230428422327
9150040	1223.05374786264
9150018	558.6230428422327
9150019	1223.05374786264
9150020	1223.05374786264
9150021	1914.483463269333
9150022	1914.483463269333
9150023	1551.6970383822106
9150024	1551.6970383822106
9150025	7468.157849322834
9150026	7468.157849322834
9150027	1936.2767585802399
9150028	1936.2767585802399
9150030	1217.4198273654176
9150031	409.6016020117118
9150032	409.6016020117118
9150033	1600.922070443393
9150034	1600.922070443393
9150035	2803.496508562912
9150036	2803.496508562912
9150037	558.6230428422327
9150038	558.6230428422327
9150039	1223.05374786264
9150029	1217.4198273654176
9140008	15865.787642863486
9140009	33918.391887833954
9140010	33918.391887833954
9140011	9535.97384021519
9140012	9535.97384021519
9140007	15865.787642863486
9110001	13737.308444047854
9100002	7512.9452009084625
9100003	7512.9452009084625
9100004	7512.9452009084625
9100005	7512.9452009084625
9100006	7512.9452009084625
9100007	7512.9452009084625
9100008	7512.9452009084625
9100009	7512.9452009084625
9100010	7512.9452009084625
9100001	7512.9452009084625
9090003	2468.8239108458156
9090001	2468.8239108458156
9090002	2468.8239108458156
9090004	2468.8239108458156
9060001	1865.2152663593
9040001	4701.436790922973
9040002	4701.436790922973
9030001	268.8120636725809
9020001	19398.20065944425
9010009	943.2136044527291
9010008	943.2136044527291
9010007	943.2136044527291
9010006	943.2136044527291
9010005	722.5114712896582
9010001	943.2136044527291
9010002	943.2136044527291
9010003	722.5114712896582
9010004	943.2136044527291
9000001	235661.91164996623
9000002	235661.91164996623
9000003	235661.91164996623
9000004	235661.91164996623
8970002	1757.9858055386126
8960020	14434.807202532282
8960021	14434.807202532282
8960022	14434.807202532282
8960023	14434.807202532282
8960024	14434.807202532282
8960025	14434.807202532282
8960026	14434.807202532282
8960019	14434.807202532282
8960018	14434.807202532282
8960016	14434.807202532282
8960001	14434.807202532282
8960002	14434.807202532282
8960003	14434.807202532282
8960004	14434.807202532282
8960005	14434.807202532282
8960006	14434.807202532282
8960007	14434.807202532282
8960008	14434.807202532282
8960009	14434.807202532282
8960010	14434.807202532282
8960011	14434.807202532282
8960012	14434.807202532282
8960013	14434.807202532282
8960014	14434.807202532282
8960015	14434.807202532282
8960017	14434.807202532282
8950003	10289.529814495243
8950004	10289.529814495243
8950005	10289.529814495243
8950006	10289.529814495243
8950007	10289.529814495243
8950008	10289.529814495243
8950002	10289.529814495243
8950001	10289.529814495243
8900001	50725.25532803873
8900002	50725.25532803873
8900003	50725.25532803873
8900004	50725.25532803873
8900005	50725.25532803873
8900006	50725.25532803873
8900007	50725.25532803873
8900008	50725.25532803873
8880005	3079.9769355037365
8820004	3208.624469986416
8800001	2245.945601364149
8800002	2245.945601364149
8800003	2245.945601364149
8780001	8496.292617160325
8770009	4345.8026555141605
8770014	4345.8026555141605
8770008	4345.8026555141605
8770007	4345.8026555141605
8770005	4345.8026555141605
8770002	4345.8026555141605
8770003	4345.8026555141605
8770004	4345.8026555141605
8770006	4345.8026555141605
8740001	8984.31127452739
8660001	2907.6993652052047
8640002	5131.713643473113
8620003	4719.296809410023
8610006	4718.141773539189
8610007	4718.141773539189
8600002	416.3260702575408
8590015	367.5944889687903
8590026	367.5944889687903
8590034	1119.5816244107466
8590035	1119.5816244107466
8590036	1119.5816244107466
8590037	459.61891968754077
8590038	459.61891968754077
8580001	55530.499074217434
8580002	55530.499074217434
8580003	55530.499074217434
8580004	55530.499074217434
8570005	3073.8749858052556
8560001	145.53174892885272
8560003	145.53174892885272
8560033	236.2544055967398
8560036	236.2544055967398
8560040	145.53174892885272
8560041	145.53174892885272
8560043	145.53174892885272
8560045	145.53174892885272
8560046	145.53174892885272
8560047	145.53174892885272
8560048	464.9907346404136
8540001	2591.7798078414385
8540002	2591.7798078414385
8540003	2591.7798078414385
8540004	2591.7798078414385
8540005	2591.7798078414385
8540006	2591.7798078414385
8540007	2591.7798078414385
8530001	895.0785734770341
8530003	895.0785734770341
8530004	895.0785734770341
8530005	895.0785734770341
8530006	895.0785734770341
8530007	895.0785734770341
8520003	3243.8060296541084
8510014	16297.256634698448
8510015	16297.256634698448
8510016	16297.256634698448
8510017	16297.256634698448
8510013	16297.256634698448
8510012	16297.256634698448
8510010	16297.256634698448
8510001	4590.852335503784
8510002	4590.852335503784
8510003	4590.852335503784
8510004	4590.852335503784
8510011	16297.256634698448
8490033	1821.5213921682384
8490034	1815.5318800421012
8490036	1815.5318800421012
8490038	1815.5318800421012
8490039	1815.5318800421012
8490042	2397.040141654791
8490043	2397.040141654791
8490044	2306.823097890844
8490045	1821.5213921682384
8490047	1821.5213921682384
8490048	1815.5318800421012
8490050	1815.5318800421012
8490051	1815.5318800421012
8490009	852.0325434321717
8490012	2118.8691183590163
8490019	1082.8655038501454
8490020	1082.8655038501454
8490027	2306.823097890844
8480001	910.9881220872833
8480002	910.9881220872833
8480003	910.9881220872833
8480004	910.9881220872833
8480005	910.9881220872833
8480006	910.9881220872833
8480007	910.9881220872833
8480008	910.9881220872833
8480009	910.9881220872833
8480010	910.9881220872833
8480011	910.9881220872833
8480012	910.9881220872833
8480013	910.9881220872833
8480014	910.9881220872833
8480015	910.9881220872833
8480016	910.9881220872833
8470001	62792.05688962847
8470002	62792.05688962847
8470003	62792.05688962847
8460030	1594.922369775348
8460029	1594.922369775348
8460028	1594.922369775348
8460026	1594.922369775348
8460010	1594.922369775348
8460011	1594.922369775348
8460012	1594.922369775348
8460013	1594.922369775348
8460014	1594.922369775348
8460015	1594.922369775348
8460025	1594.922369775348
8460027	1594.922369775348
8450012	453.81124208925115
8450013	453.81124208925115
8450014	453.81124208925115
8450015	453.81124208925115
8450017	209.03348394826003
8440009	40350.04628814963
8440010	40350.04628814963
8420006	3064.601290667438
8410001	3347.414432757509
8410002	15778.670760156738
8410003	15778.670760156738
8410004	3797.2737442207394
8410005	3797.2737442207394
