name	RF
8410006	3797.2737442207394
8410007	3190.997200117026
8410008	5693.309028251256
8400001	7942.706849034896
8400002	10741.321533645307
8390015	16987.19622017821
8390016	16987.19622017821
8390017	16987.19622017821
8390010	16987.19622017821
8390008	6276.618681879807
8390001	6276.618681879807
8390002	6276.618681879807
8390003	6276.618681879807
8390004	6276.618681879807
8390005	6276.618681879807
8390006	6276.618681879807
8390007	6276.618681879807
8390009	16987.19622017821
8360001	71195.00685181897
8360002	71195.00685181897
8360003	71195.00685181897
8360004	71195.00685181897
8360005	71195.00685181897
8360006	71195.00685181897
8360007	71195.00685181897
8360008	71195.00685181897
8360009	71195.00685181897
8360010	71195.00685181897
8360011	71195.00685181897
8360012	71195.00685181897
8360013	71195.00685181897
8360014	71195.00685181897
8360015	71195.00685181897
8360042	71195.00685181897
8360043	71195.00685181897
8360044	71195.00685181897
8360045	71195.00685181897
8360046	71195.00685181897
8360047	71195.00685181897
8360048	71195.00685181897
8360049	71195.00685181897
8360050	71195.00685181897
8360051	71195.00685181897
8360052	71195.00685181897
8360053	71195.00685181897
8360041	71195.00685181897
8360040	71195.00685181897
8360039	71195.00685181897
8360038	71195.00685181897
8360016	71195.00685181897
8360017	71195.00685181897
8360018	71195.00685181897
8360019	71195.00685181897
8360020	71195.00685181897
8360021	71195.00685181897
8360022	71195.00685181897
8360023	71195.00685181897
8360024	71195.00685181897
8360025	71195.00685181897
8360026	71195.00685181897
8360028	71195.00685181897
8360029	71195.00685181897
8360030	71195.00685181897
8360031	71195.00685181897
8360032	71195.00685181897
8360033	71195.00685181897
8360034	71195.00685181897
8360035	71195.00685181897
8360036	71195.00685181897
8360037	71195.00685181897
8360027	71195.00685181897
8340001	71195.00685181897
8340002	71195.00685181897
8340003	71195.00685181897
8340004	71195.00685181897
8340005	71195.00685181897
8340006	71195.00685181897
8330023	71195.00685181897
8330024	71195.00685181897
8330025	71195.00685181897
8330022	71195.00685181897
8330021	71195.00685181897
8330019	71195.00685181897
8330001	71195.00685181897
8330002	71195.00685181897
8330003	71195.00685181897
8330004	71195.00685181897
8330005	71195.00685181897
8330006	71195.00685181897
8330007	71195.00685181897
8330008	71195.00685181897
8330009	71195.00685181897
8330010	71195.00685181897
8330011	71195.00685181897
8330012	71195.00685181897
8330013	71195.00685181897
8330014	71195.00685181897
8330015	71195.00685181897
8330016	71195.00685181897
8330017	71195.00685181897
8330018	71195.00685181897
8330020	71195.00685181897
8320004	71195.00685181897
8320001	71195.00685181897
8320002	71195.00685181897
8320003	71195.00685181897
8320007	71195.00685181897
8320008	71195.00685181897
8320009	71195.00685181897
8320006	71195.00685181897
8320005	71195.00685181897
8310001	71195.00685181897
8310002	71195.00685181897
8310003	71195.00685181897
8310004	71195.00685181897
8310005	71195.00685181897
8310006	71195.00685181897
8310007	71195.00685181897
8310008	71195.00685181897
8310009	71195.00685181897
8310010	71195.00685181897
8310011	71195.00685181897
8310012	71195.00685181897
8310013	71195.00685181897
8300001	268.8120636725809
8300002	268.8120636725809
8300003	268.8120636725809
8290019	256.4334938880041
8290020	256.4334938880041
8290018	256.4334938880041
8290017	1133.2230139180583
8290016	1133.2230139180583
8290015	253.26772791284085
8290001	259.7697119035093
8290002	344.96710842921703
8290003	1133.2230139180583
8290005	1133.2230139180583
8290006	259.7697119035093
8290007	259.7697119035093
8290008	344.96710842921703
8290009	1133.2230139180583
8290010	1133.2230139180583
8290011	259.7697119035093
8290012	344.96710842921703
8290013	344.96710842921703
8290014	253.26772791284085
8290004	1133.2230139180583
8280001	71195.00685181897
8280002	71195.00685181897
8280003	71195.00685181897
8260030	2322.435619279973
8260042	2293.612221564809
8260011	4480.197621079379
8260023	2449.018294628384
8260084	3419.0046079572967
8260097	1637.7482784595625
8260055	2372.3533217569293
8260070	3855.2424901072627
8260133	2154.1787206377107
8260147	3247.2642284730578
8260106	2340.2507665315297
8260119	3741.041053042605
8260183	2359.044754387755
8260197	3897.2371684601508
8260172	2154.1787206377107
8260162	4255.959156024698
8260210	4329.275802648699
8260220	2303.9801408292233
8230001	5714.789223037963
8220006	3195.779503604087
8220005	3195.779503604087
8220004	3193.454440888213
8220003	3195.779503604087
8220002	3195.779503604087
8220001	3195.779503604087
8210002	268.8120636725809
8210001	4010.984075550799
8190008	322.0495733156147
8190007	322.0495733156147
8190006	322.0495733156147
8190005	338.758235921047
8190004	338.758235921047
8190003	338.758235921047
8190002	338.758235921047
8190001	338.758235921047
8190009	322.0495733156147
8190010	322.0495733156147
8150001	3612.799177924071
8150002	3612.799177924071
8150003	3721.1854794100345
8090013	1923.839438743564
8090014	1923.839438743564
8090015	2207.4539779450897
8090016	69804.9538226365
8090018	63823.77731122415
8090012	1923.839438743564
8090011	1923.839438743564
8090010	1923.839438743564
8090009	651.0304470818922
8090001	651.0304470818922
8090002	1923.839438743564
8090003	651.0304470818922
8090004	651.0304470818922
8090007	1923.839438743564
8090008	1923.839438743564
8080001	56722.12489197261
8080003	56722.12489197261
8080004	56722.12489197261
8080002	56722.12489197261
8070001	1236.9778050710272
7990004	2806.008938937831
7990005	2806.008938937831
7980001	291.00575993811236
7910002	5481.401841275127
7910001	5481.401841275127
7910004	5481.401841275127
7910003	5481.401841275127
7840001	31460.67738831471
7840002	23875.954833516185
7840003	76893.78349300318
7810023	137.5859139893437
7810022	137.5859139893437
7810026	137.5859139893437
7810027	137.5859139893437
7810028	137.5859139893437
7810029	137.5859139893437
7810030	137.5859139893437
7810031	137.5859139893437
7810032	137.5859139893437
7810033	137.5859139893437
7810034	137.5859139893437
7810035	137.5859139893437
7810036	137.5859139893437
7810037	137.5859139893437
7810038	137.5859139893437
7810039	137.5859139893437
7810025	137.5859139893437
7810024	137.5859139893437
7790006	29474.97486932745
7790007	29474.97486932745
7790008	29474.97486932745
7780001	263.72860747167175
7780002	263.72860747167175
7780003	263.72860747167175
7780004	263.72860747167175
7780005	263.72860747167175
7780006	263.72860747167175
7780007	263.72860747167175
7780008	263.72860747167175
7780009	263.72860747167175
7780010	263.72860747167175
7780011	263.72860747167175
7780012	263.72860747167175
7780013	263.72860747167175
7780014	50725.25532803873
7780015	50725.25532803873
7780016	50725.25532803873
7780017	50725.25532803873
7780018	50725.25532803873
7780019	50725.25532803873
7780020	50725.25532803873
7780021	50725.25532803873
7780022	50725.25532803873
7780023	50725.25532803873
7770004	2638.7962968810752
7770005	2638.7962968810752
7770006	2638.7962968810752
7770007	2638.7962968810752
7770012	4037.009526513589
7770013	4037.009526513589
7770014	4037.009526513589
7770015	4037.009526513589
7760017	50725.25532803873
7760001	50725.25532803873
7760002	50725.25532803873
7760003	50725.25532803873
7760004	50725.25532803873
7760005	50725.25532803873
7760006	50725.25532803873
7760007	50725.25532803873
7760008	50725.25532803873
7760009	50725.25532803873
7760010	50725.25532803873
7760011	50725.25532803873
7760012	50725.25532803873
7760013	50725.25532803873
7760014	50725.25532803873
7760015	50725.25532803873
7760016	50725.25532803873
7760043	50725.25532803873
7760041	50725.25532803873
7760020	50725.25532803873
7760021	50725.25532803873
7760022	50725.25532803873
7760023	50725.25532803873
7760024	50725.25532803873
7760025	50725.25532803873
7760026	50725.25532803873
7760027	50725.25532803873
7760028	50725.25532803873
7760029	50725.25532803873
7760030	50725.25532803873
7760031	50725.25532803873
7760032	50725.25532803873
7760033	50725.25532803873
7760034	50725.25532803873
7760035	50725.25532803873
7760036	50725.25532803873
7760037	50725.25532803873
7760038	50725.25532803873
7760039	50725.25532803873
7760040	50725.25532803873
7760042	50725.25532803873
7760019	50725.25532803873
7760018	50725.25532803873
7750012	2543.25898609573
7740001	263.72860747167175
7740002	1159.4355070240738
7730002	1236.9778050710272
7730003	4943.911259663685
7720001	493.83331680835187
7720002	493.83331680835187
7720003	493.83331680835187
7720004	493.83331680835187
7720005	493.83331680835187
7720006	493.83331680835187
7720007	493.83331680835187
7720008	493.83331680835187
7720009	493.83331680835187
7720010	493.83331680835187
7720011	493.83331680835187
7720012	493.83331680835187
7720013	493.83331680835187
7720014	493.83331680835187
7720015	493.83331680835187
7720016	493.83331680835187
7720017	493.83331680835187
7720018	493.83331680835187
7720019	493.83331680835187
7720020	493.83331680835187
7720021	493.83331680835187
7720022	493.83331680835187
7720023	493.83331680835187
7720024	493.83331680835187
7720025	493.83331680835187
7720026	493.83331680835187
7720027	493.83331680835187
7720028	493.83331680835187
7720029	493.83331680835187
7720030	493.83331680835187
7720031	493.83331680835187
7720032	493.83331680835187
7720033	493.83331680835187
7720035	493.83331680835187
7720036	493.83331680835187
7720034	20598.589339254195
7710009	78339.95508061726
7710010	78339.95508061726
7710011	78339.95508061726
7710008	78339.95508061726
7710007	78339.95508061726
7710005	78339.95508061726
7710001	78339.95508061726
7710002	78339.95508061726
7710003	78339.95508061726
7710004	78339.95508061726
7710006	78339.95508061726
7680013	548.8159548778456
7680015	482.34302906177766
7680014	379.3195186138597
7680006	482.44192974061247
7680007	497.3811105747361
7680009	459.0466835192437
7680010	472.65162417181557
7680012	378.7371069328252
7670021	831.591731052176
7660025	239.83440721572217
7640003	1878.301784511049
7640005	1862.9820804372437
7640006	1878.301784511049
7640007	1862.9820804372437
7640013	1611.9541408041541
7620005	60098.1679187881
7620001	60098.1679187881
7620002	60098.1679187881
7620003	60098.1679187881
7620004	60098.1679187881
7620006	60098.1679187881
7560005	2290.4906856698713
7560007	2290.4906856698713
7560009	2290.4906856698713
7560011	2290.4906856698713
7560013	2845.073911987316
7540001	5362.948995352997
7490015	1194.7298539303938
7490007	1194.7298539303938
7460001	2283.12761570981
7450001	40198.442019854134
7440001	311.4077305292787
7440002	311.4077305292787
7420001	4002.8909015111635
7420002	4002.8909015111635
7410001	1412.6113544850946
7400004	1454.5493634152247
7390001	3041.2141752243683
7390002	3161.3185577664426
7390003	3772.185722871067
7390004	3938.459830845444
7380045	1133.2230139180583
7380046	1133.2230139180583
7380047	1133.2230139180583
7380048	1133.2230139180583
7380049	1133.2230139180583
7380050	1133.2230139180583
7380051	1133.2230139180583
7380014	560.7131746159108
7380015	560.7131746159108
7380016	560.7131746159108
7380017	560.7131746159108
7380018	560.7131746159108
7380019	560.7131746159108
7380020	560.7131746159108
7380021	560.7131746159108
7380022	560.7131746159108
7370001	776.3114252747108
7370002	776.3114252747108
7370003	776.3114252747108
7370004	776.3114252747108
7370005	776.3114252747108
7370006	776.3114252747108
7370007	776.3114252747108
7370008	776.3114252747108
7340021	4633.307997494138
7320001	10993.15252626209
7320002	10993.15252626209
7320003	10993.15252626209
7320004	10993.15252626209
7320005	10993.15252626209
7320006	10993.15252626209
7300001	3869.79535041733
7300002	3869.79535041733
7300003	3869.79535041733
7300004	3869.79535041733
7300005	3869.79535041733
7280001	2674.3372678213673
7270005	8713.101646614672
7270006	8713.101646614672
7270007	8713.101646614672
7270008	8713.101646614672
7270009	8713.101646614672
7270004	8713.101646614672
7270003	8713.101646614672
7270001	8713.101646614672
7270002	8713.101646614672
7260002	2501.0432036310876
7260003	2501.0432036310876
7260004	2501.0432036310876
7260005	2501.0432036310876
7250002	663.3343769017202
7250003	612.638109200306
7230001	7913.472407677445
7230002	7913.472407677445
7230003	5188.824379565262
7210001	1234.8758586541524
7200002	2181.8251304429928
7200003	2181.8251304429928
7200004	2181.8251304429928
7200005	7046.307266013436
7200006	7046.307266013436
7200007	7046.307266013436
7200008	7046.307266013436
7200001	2181.8251304429928
7190006	2856.120257973264
7190001	2856.120257973264
7190005	2856.120257973264
7190007	2856.120257973264
7180002	12305.101814351678
7170001	2232.100968705158
7170002	2232.100968705158
7160001	2680.1584519382222
7150021	7104.943643107491
7140004	3383.0440381272697
7140006	3383.0440381272697
7140005	3383.0440381272697
7130001	1302.5677606891827
7130002	4039.9176448144317
7130003	2660.65978404325
7130004	1302.5677606891827
7130005	1302.5677606891827
7130006	4039.9176448144317
7130007	2660.65978404325
7130008	1302.5677606891827
7130009	424.9277013374509
7130010	424.9277013374509
7130011	424.9277013374509
7130012	424.9277013374509
7120001	3682.2467184380266
7120002	3682.2467184380266
7120003	3682.2467184380266
7120004	3682.2467184380266
7120005	3682.2467184380266
7120006	3682.2467184380266
7060002	3323.9858035879925
7050001	3393.229307098379
7050002	3393.229307098379
7050003	3393.229307098379
7050004	3393.229307098379
7050005	2490.488576302822
7050006	2490.488576302822
7050007	2490.488576302822
7050008	2490.488576302822
7040001	2856.120257973264
7010005	2330.2578886651304
7010006	2330.2578886651304
7010007	2330.2578886651304
7010008	2330.2578886651304
7010009	2330.2578886651304
7010010	2330.2578886651304
7010011	2330.2578886651304
7010012	2330.2578886651304
7010013	2330.2578886651304
7010014	2330.2578886651304
7010015	2330.2578886651304
7010016	2330.2578886651304
7010017	2330.2578886651304
7010018	2330.2578886651304
7010019	2330.2578886651304
7010004	2330.2578886651304
7010003	2330.2578886651304
7010002	2330.2578886651304
7010001	2330.2578886651304
7000001	636.9419591504787
7000002	1379.1423392940255
6940006	236.75485335998434
6940007	236.75485335998434
6910001	469053.07486477017
6910002	50438.81802447024
6900001	5930.000438573014
6900002	5930.000438573014
6900003	5930.000438573014
6900004	5930.000438573014
6900005	5930.000438573014
6900006	5930.000438573014
6900008	5930.000438573014
6900009	5930.000438573014
6900010	5930.000438573014
6900011	5930.000438573014
6900013	5075.727438548013
6900014	5075.727438548013
6900015	253.66541563379383
6900016	253.66541563379383
6890012	66678.10892268001
6890011	66678.10892268001
6890009	66678.10892268001
6890001	66678.10892268001
6890002	66678.10892268001
6890003	66678.10892268001
6890004	66678.10892268001
6890005	66678.10892268001
6890006	66678.10892268001
6890007	66678.10892268001
6890008	66678.10892268001
6890010	66678.10892268001
6880001	2509.5487991488
6850005	94167.87554399669
6790001	560.7131746159108
6780001	2965.1320608018364
6780002	667.6302079984935
6780003	2037.1972215719848
6780004	2037.1972215719848
6780005	2037.1972215719848
6760001	1507.5493691649283
6760002	1507.5493691649283
6760003	63764.87758524233
6750004	1455.9437410445348
6740003	680.9171372818762
6740005	4943.911259663685
6740006	4943.911259663685
6730001	3519.9619638333966
6730002	3519.9619638333966
6730003	3519.9619638333966
6720001	3682.2467184380266
6720002	3682.2467184380266
6720003	3682.2467184380266
6720004	3682.2467184380266
6720005	3682.2467184380266
6720006	3682.2467184380266
6700001	628.4887947367243
6700002	379.41135063999604
6700003	379.41135063999604
6700004	379.41135063999604
6700005	6275.684214699362
6700006	6275.684214699362
6700007	237.1756234576933
6690003	1706.4664491775388
6690004	493.83331680835187
6690005	1706.4664491775388
6690006	493.83331680835187
6670001	4428.934721964071
6670002	4428.934721964071
6670003	4428.934721964071
6670004	4428.934721964071
6670005	4428.934721964071
6670006	4428.934721964071
6670007	4428.934721964071
6670008	4428.934721964071
6670009	4428.934721964071
6670010	4428.934721964071
6670011	4428.934721964071
6670012	4428.934721964071
6570002	616.8623292661875
6570003	172274.54006191238
6570001	1025.095871306595
6560001	213.47859418263096
6540002	4943.911259663685
6540001	660.0653392735148
6480001	424.9277013374509
6470001	634.5689357584951
6470002	634.5689357584951
6470003	634.5689357584951
6470004	634.5689357584951
6470005	2330.2578886651304
6430002	651.7816612021247
6420001	297007.94070323533
6420002	297007.94070323533
6420003	297007.94070323533
6420004	297007.94070323533
6420005	297007.94070323533
6420006	297007.94070323533
6420007	119723.46964306323
6420008	119723.46964306323
6420009	119723.46964306323
6400020	427.96030967036603
6400021	427.96030967036603
6400018	427.96030967036603
6400016	427.96030967036603
6400001	427.96030967036603
6400002	427.96030967036603
6400003	427.96030967036603
6400004	427.96030967036603
6400005	427.96030967036603
6400006	427.96030967036603
6400007	427.96030967036603
6400008	427.96030967036603
6400009	427.96030967036603
6400010	427.96030967036603
6400011	427.96030967036603
6400012	427.96030967036603
6400015	427.96030967036603
6400017	427.96030967036603
6390002	1457.0066041692928
6390003	786.7643260436862
6390004	539.1800782844339
6390005	792.8444670654568
6390006	7984.232218668734
6390007	1192.9988559916314
6390001	792.8444670654568
6370002	193.03978814499297
6370005	265.03156898474737
6370006	5086.585806855557
6370007	5086.585806855557
6370008	4434.95404275
6360003	1914.483463269333
6350009	1594.0223790952948
6350010	1427.711524745494
6350001	458.8965955448571
6340001	439.8347723465203
6340002	439.8347723465203
6340003	498.76747161864137
6340006	428.51002611321775
6340007	498.76747161864137
6340008	498.76747161864137
6320001	16547.858883501856
6320002	16547.858883501856
6320003	16547.858883501856
6320004	16547.858883501856
6320006	16547.858883501856
6320005	16547.858883501856
6270001	522.0323598125261
6270004	522.0323598125261
6270005	522.0323598125261
6260001	47286.519921260275
6200002	2101.083598443411
6190001	26273.661057784455
6190002	26273.661057784455
6190003	26273.661057784455
6190004	26273.661057784455
6190005	26273.661057784455
6190006	26273.661057784455
6180001	1302.5677606891827
6130001	69253.58437903249
6130002	69253.58437903249
6090001	3045.1037111911846
6070001	680.9171372818762
6070002	680.9171372818762
6070003	680.9171372818762
6030003	61998.78460639445
6030002	61998.78460639445
6030001	61998.78460639445
5960001	457686.24871325714
5960002	69004.1333189556
5960003	78254.67451784258
5960004	78254.67451784258
5960005	171526.84703191236
5960006	171526.84703191236
5940001	368.0224534458095
5920001	4031.717783886332
5920002	4031.717783886332
5920003	1302.5677606891827
5920004	1302.5677606891827
5900001	253.48684861472506
5870001	4850.3453500426185
5810001	660.0653392735148
5770001	560.7131746159108
5770002	1025.095871306595
5770003	636.9419591504787
5770004	2238.7701769093756
5770005	636.9419591504787
5770006	636.9419591504787
5770007	636.9419591504787
5770008	636.9419591504787
5770009	636.9419591504787
5770010	636.9419591504787
5770011	636.9419591504787
5770012	636.9419591504787
5770013	636.9419591504787
5770014	636.9419591504787
5770015	636.9419591504787
5750005	2117.5962593383656
5750004	983.9998240034287
5740001	2317.4735973949946
5740002	1936.2767585802399
5730001	4936.586594973209
5730002	5608.462767375946
5700001	1450.4271071911808
5680001	10271.934141035566
5680002	10271.934141035566
5680003	10271.934141035566
5680004	10271.934141035566
5670003	849.5047319019072
5650001	8713.101646614672
5650002	8713.101646614672
5650003	2480.9801133647475
5650004	2258.765410170602
5640001	278.87943696463554
5640002	278.87943696463554
5640003	271.822156682741
5620028	251.18986351019078
5620029	251.18986351019078
5620030	251.18986351019078
5620031	251.18986351019078
5620032	251.18986351019078
5620033	251.18986351019078
5620034	251.18986351019078
5620020	216.50143371948977
5610007	1133.2230139180583
5610001	1133.2230139180583
5610002	3054.728097214811
5610003	1133.2230139180583
5610004	1133.2230139180583
5610005	1034.2921770565263
5610006	1133.2230139180583
5610010	1133.2230139180583
5610009	1133.2230139180583
5610008	1133.2230139180583
5530003	209.03348394826003
5530004	209.03348394826003
5530006	1235.1506528007274
5530005	14482.425827842142
5480001	1133.2230139180583
5480002	1959.4544984507593
5480003	1959.4544984507593
5480004	1959.4544984507593
5480005	1959.4544984507593
5470002	231.1393541233961
5470003	231.1393541233961
5470004	239.83440721572217
5470001	424.9277013374509
5440001	2554.353482827712
5440003	2554.353482827712
5440004	2567.595274415404
5430001	1607.1137322277593
5420013	680.9171372818762
5420001	680.9171372818762
5420002	680.9171372818762
5420003	680.9171372818762
5420004	680.9171372818762
5420005	680.9171372818762
5420006	680.9171372818762
5420007	31664.966846793024
5420008	31664.966846793024
5420009	31664.966846793024
5420010	31664.966846793024
5420011	31664.966846793024
5420012	31664.966846793024
5420016	31664.966846793024
5420017	31664.966846793024
5420018	31664.966846793024
5420019	31664.966846793024
5420020	31664.966846793024
5420021	31664.966846793024
5420022	31664.966846793024
5420023	31664.966846793024
5420024	680.9171372818762
5420025	4943.911259663685
5420015	680.9171372818762
5420014	680.9171372818762
5410026	706.1247940800256
5410028	736.8999921636912
5410030	2214.7731362220843
5410031	9343.199555635034
5410022	2262.169851420194
5410020	2262.169851420194
5410019	2262.169851420194
5410002	2262.169851420194
5410003	2262.169851420194
5410005	2262.169851420194
5410007	2262.169851420194
5410011	2262.169851420194
5410012	2262.169851420194
5410014	2262.169851420194
5410015	2262.169851420194
5410017	2262.169851420194
5410018	2262.169851420194
5400005	2097.4609112272938
5390001	2509.5487991488
5390002	2509.5487991488
5390003	4943.911259663685
5390004	4943.911259663685
5380001	9090.739646833497
5380002	9090.739646833497
5340002	3326.331218067231
5340003	29180.45504800763
5340004	3326.331218067231
5340005	3326.331218067231
5340006	29180.45504800763
5340007	33357.09826155758
5340001	3326.331218067231
5330006	424.9277013374509
5330004	9212.727107715116
5330001	9212.727107715116
5330002	22020.94153769713
5330003	424.9277013374509
5330005	22020.94153769713
5320001	6441.837463261902
5280001	8952.091841709385
5280002	8952.091841709385
5280003	8952.091841709385
5280004	8952.091841709385
5280005	8952.091841709385
5280006	8952.091841709385
5280007	8952.091841709385
5280008	8952.091841709385
5280009	8952.091841709385
5280010	8952.091841709385
5210001	8340.948004987065
5210002	8340.948004987065
5210003	8340.948004987065
5210004	8340.948004987065
5210005	8340.948004987065
5210006	8340.948004987065
5210007	8340.948004987065
5210008	8340.948004987065
5130001	9514.198582842117
5130002	9514.198582842117
5130003	9514.198582842117
5120020	62323.08621766499
5110001	4843.743101134806
5110002	4843.743101134806
5110003	4843.743101134806
5110004	4843.743101134806
5110005	4843.743101134806
5080001	77567.48753348736
5050001	213.47859418263096
5050002	213.47859418263096
5050003	213.47859418263096
5050004	92158.58205679418
5040001	1670.0916348932615
