name	RF
5040002	1670.0916348932615
5030001	9090.739646833497
5030002	9090.739646833497
5030003	9090.739646833497
5030004	9090.739646833497
5030005	9090.739646833497
5030006	9090.739646833497
5030007	9090.739646833497
5020002	61998.78460639445
5020001	61998.78460639445
5000005	3682.2467184380266
5000004	3682.2467184380266
5000001	3573.2349156094556
5000002	3573.2349156094556
5000003	3573.2349156094556
4960001	632.7132154283256
4950001	4648.994350959558
4950002	4648.994350959558
4950003	707.5150721693485
4950005	660.0653392735148
4950006	4943.911259663685
4950007	4943.911259663685
4950004	707.5150721693485
4930001	1027.825316546733
4930002	1027.825316546733
4930003	1027.825316546733
4900001	2238.7701769093756
4900002	560.7131746159108
4900003	3682.2467184380266
4900004	3682.2467184380266
4900005	1133.2230139180583
4850007	242.62769945402712
4850001	242.62769945402712
4850002	242.62769945402712
4850003	242.62769945402712
4850004	239.83440721572217
4850005	278.87943696463554
4850006	14361.308661052984
4850010	239.83440721572217
4850011	278.87943696463554
4850012	14361.308661052984
4850013	242.62769945402712
4850014	242.62769945402712
4850015	242.62769945402712
4850016	239.83440721572217
4850017	278.87943696463554
4850018	14361.308661052984
4850019	242.62769945402712
4850020	242.62769945402712
4850021	242.62769945402712
4850022	239.83440721572217
4850023	278.87943696463554
4850024	14361.308661052984
4850025	242.62769945402712
4850026	242.62769945402712
4850027	242.62769945402712
4850028	239.83440721572217
4850029	278.87943696463554
4850030	14361.308661052984
4850009	242.62769945402712
4850008	242.62769945402712
4840001	5693.309028251256
4840002	4410.19159367604
4840003	4410.19159367604
4840004	4410.19159367604
4830001	8690.955664031302
4830002	6015.800255775011
4800001	205067.63507553563
4800002	82507.22373826461
4800003	105117.20013080243
4800004	82507.22373826461
4800005	82507.22373826461
4800006	130431.70435350394
4800007	105117.20013080243
4800008	105117.20013080243
4780001	6208.177921831654
4770005	5981.05627100293
4770001	5981.05627100293
4770002	5981.05627100293
4770003	5981.05627100293
4770004	5981.05627100293
4770006	5981.05627100293
4760001	651.0459637903609
4760002	651.0459637903609
4720002	560.7131746159108
4720004	637.3014700874905
4720006	651.0304470818922
4720007	1370.4406242117732
4660005	5075.727438548013
4660001	5930.000438573014
4660002	5930.000438573014
4660003	5075.727438548013
4660004	5075.727438548013
4660006	5075.727438548013
4650028	2647.4792158324517
4650030	2647.4792158324517
4650024	2647.4792158324517
4650023	2647.4792158324517
4650022	2647.4792158324517
4650001	2647.4792158324517
4650002	2647.4792158324517
4650003	2647.4792158324517
4650004	2647.4792158324517
4650005	2647.4792158324517
4650006	2647.4792158324517
4650009	2647.4792158324517
4650010	2647.4792158324517
4650012	2647.4792158324517
4650015	2647.4792158324517
4650016	2647.4792158324517
4650019	2647.4792158324517
4650020	2647.4792158324517
4650021	2647.4792158324517
4650011	2647.4792158324517
4540001	2269.1008650500125
4520001	1222.5380208430013
4510019	822.7525937297592
4510016	815.9507217216762
4510005	825.3862246765497
4510006	825.3862246765497
4510007	825.3862246765497
4510008	825.3862246765497
4510009	825.3862246765497
4510010	825.3862246765497
4510011	825.3862246765497
4510012	822.7525937297592
4510013	822.7525937297592
4510014	815.9507217216762
4510015	815.9507217216762
4510017	822.7525937297592
4500002	2594.855237954857
4470005	2535.348025721562
4460002	1163.1151443628323
4460003	30342.074376922214
4460004	30342.074376922214
4460005	30342.074376922214
4460006	30342.074376922214
4440007	4854.34312294996
4440008	4854.34312294996
4440009	5481.401841275127
4440010	5481.401841275127
4440011	4297.753312919219
4440012	5369.533959000862
4440013	4564.125932765938
4440006	4854.34312294996
4440005	4854.34312294996
4440004	4854.34312294996
4440003	4854.34312294996
4440001	4892.550499623251
4440002	4854.34312294996
4420003	1025.095871306595
4420004	993.7796723423094
4400002	753.3662840237985
4400003	753.3662840237985
4400001	753.3662840237985
4390001	1242.5867928706061
4390003	1242.5867928706061
4390004	1242.5867928706061
4390005	1242.5867928706061
4390006	1242.5867928706061
4390007	1242.5867928706061
4390008	1242.5867928706061
4390009	1242.5867928706061
4350001	3202.8333686581313
4320001	56722.12489197261
4320002	56722.12489197261
4320003	56722.12489197261
4300002	1837.566324139184
4250001	40350.04628814963
4250002	40350.04628814963
4250003	40350.04628814963
4250004	40350.04628814963
4250005	4246.086275339037
4250006	4246.086275339037
4250007	4246.086275339037
4250008	4246.086275339037
4240001	3724.5362642807986
4220001	3199.5316929670166
4220002	2455.2224013612617
4210004	20685.211604342
4210003	14837.02518232486
4210006	3573.2349156094556
4210005	3649.89310642322
4190001	2509.5487991488
4160002	1479.1132690420925
4160003	184229.9254061057
4160001	1479.1132690420925
4140008	627.272675284426
4140001	587.8861119260648
4140002	627.272675284426
4140003	627.272675284426
4140004	679.2808084518847
4140005	621.1925342626553
4140006	1769.500963575712
4140007	679.2808084518847
4130001	1133.2230139180583
4100001	1338.529589478459
4080002	2279.5551001978765
4080003	2279.5551001978765
4080004	2279.5551001978765
4070006	125.91779688763694
4070007	317.7376359028698
4070010	317.7376359028698
4060003	2670.466408030514
4050002	2265.3585845917937
4010001	3070.2644630051673
4010002	3070.2644630051673
4010003	1786.8205982591942
4010004	1786.8205982591942
4000003	2656.5126507478017
4000008	4558.750101648039
3990001	231.1393541233961
3990002	231.1393541233961
3870001	5853.763459027911
3870002	16814.551919517595
3850001	4650.1437932887175
3810001	63816.624801720565
3790001	16547.858883501856
3780003	1710.5159400486093
3760003	471.13904832606
3710002	640.5862715811354
3700001	87267.57957421485
3700002	100211.79483149637
3610021	1723.217519261146
3610019	1882.4249250053244
3610018	1882.4249250053244
3590008	1959.4544984507593
3590001	1504.5183656734587
3590002	1838.9999413159019
3590049	1504.5183656734587
3590122	1959.4544984507593
3590125	1959.4544984507593
3590126	1959.4544984507593
3590090	1959.4544984507593
3590096	1959.4544984507593
3590099	1959.4544984507593
3590129	1959.4544984507593
3590133	1959.4544984507593
3580001	10577.234083725572
3580002	10577.234083725572
3580003	10577.234083725572
3580004	10577.234083725572
3580005	10577.234083725572
3580006	10577.234083725572
3580007	50438.81802447024
3570001	240.280867244107
3570002	379.41135063999604
3560004	3145.6548868450545
3560005	3145.6548868450545
3490001	413.59234290123686
3450001	3805.7902388348884
3450002	3805.7902388348884
3430002	1818.359062359549
3430007	408.75493923701424
3430012	412.69797042718767
3430017	567.411180681703
3430022	439.91650026068424
3430023	439.91650026068424
3430027	412.69797042718767
3420001	5580.623532863584
3420002	5580.623532863584
3420003	5580.623532863584
3410001	118424.65467036607
3370001	901.1587144988048
3370002	901.1587144988048
3370003	901.1587144988048
3370004	901.1587144988048
3370005	901.1587144988048
3370006	901.1587144988048
3370007	901.1587144988048
3370008	901.1587144988048
3370009	2965.1320608018364
3370010	2965.1320608018364
3370011	2965.1320608018364
3370012	2965.1320608018364
3360006	6015.800255775011
3360001	6015.800255775011
3360002	6015.800255775011
3360003	6015.800255775011
3360004	6015.800255775011
3360005	6015.800255775011
3360009	6015.800255775011
3360010	6015.800255775011
3360011	6015.800255775011
3360012	6015.800255775011
3360013	6015.800255775011
3360014	6015.800255775011
3360015	6015.800255775011
3360008	6015.800255775011
3360007	6015.800255775011
3290003	1754.6334912024636
3200001	1783.4434242864525
3180001	2726.8233461100353
3180002	2726.8233461100353
3180003	2726.8233461100353
3180004	2726.8233461100353
3180005	2726.8233461100353
3160001	14377.08443354699
3160002	14377.08443354699
3150001	87267.57957421485
3150002	205067.63507553563
3150003	205067.63507553563
3100001	1891.888632396246
3100002	1891.888632396246
3100003	2075.204352129898
3080005	76476.43792238424
3080006	76476.43792238424
3080007	76476.43792238424
3080008	76476.43792238424
3080009	76476.43792238424
3080010	76476.43792238424
3080011	76476.43792238424
3080012	76476.43792238424
3080004	76476.43792238424
3080003	76476.43792238424
3080002	76476.43792238424
3080001	76476.43792238424
3020001	2328.5284935760155
3020002	2336.163368525194
3020003	2336.163368525194
3020004	7101.27550779908
3020005	7101.27550779908
3000001	63816.624801720565
3000002	63816.624801720565
3000003	63816.624801720565
3000004	63816.624801720565
3000005	63816.624801720565
3000006	63816.624801720565
3000007	63816.624801720565
3000008	63816.624801720565
2990012	63816.624801720565
2990013	63816.624801720565
2990014	63816.624801720565
2990015	63816.624801720565
2990016	63816.624801720565
2990017	63816.624801720565
2990018	63816.624801720565
2990019	63816.624801720565
2990020	63816.624801720565
2990021	63816.624801720565
2990022	63816.624801720565
2990023	63816.624801720565
2990024	63816.624801720565
2990025	63816.624801720565
2990011	63816.624801720565
2990010	63816.624801720565
2990008	63816.624801720565
2990001	63816.624801720565
2990002	63816.624801720565
2990003	63816.624801720565
2990004	63816.624801720565
2990005	63816.624801720565
2990006	63816.624801720565
2990007	63816.624801720565
2990009	63816.624801720565
2980001	3682.2467184380266
2970001	276.4836417512932
2970002	276.4836417512932
2970003	276.4836417512932
2970004	605.4791854176663
2970005	605.4791854176663
2970006	605.4791854176663
2970007	844.3532785550608
2970008	844.3532785550608
2970009	844.3532785550608
2970010	1106.5042960436551
2970011	1106.5042960436551
2970012	1106.5042960436551
2960003	7785.850904196652
2960002	7785.850904196652
2960001	7785.850904196652
2940001	21885.935332397883
2920010	351248.7434232541
2870001	231.1393541233961
2870002	231.1393541233961
2870003	14434.807202532282
2860001	4995.281094530461
2760001	560.7131746159108
2750004	56722.12489197261
2750005	56722.12489197261
2750006	56722.12489197261
2750007	56722.12489197261
2750008	56722.12489197261
2750009	56722.12489197261
2750010	56722.12489197261
2750011	56722.12489197261
2750012	56722.12489197261
2750003	56722.12489197261
2750002	56722.12489197261
2750001	56722.12489197261
2740028	155.36045302298274
2740008	192.18525896352352
2740015	155.36045302298274
2740017	155.36045302298274
2740018	155.36045302298274
2740022	155.36045302298274
2740023	155.36045302298274
2740025	155.36045302298274
2740026	155.36045302298274
2740027	155.36045302298274
2740006	192.18525896352352
2730001	3148.529207701032
2700003	483.50827175793694
2700004	483.50827175793694
2700005	483.50827175793694
2700006	483.50827175793694
2700007	483.50827175793694
2700008	483.50827175793694
2700001	483.50827175793694
2670001	758.1593981346896
2650001	30342.074376922214
2650002	30342.074376922214
2650003	30342.074376922214
2650004	30342.074376922214
2650005	30342.074376922214
2650006	30342.074376922214
2650007	30342.074376922214
2650008	30342.074376922214
2650009	30342.074376922214
2650010	30342.074376922214
2650011	30342.074376922214
2650012	30342.074376922214
2650013	30342.074376922214
2650015	30342.074376922214
2650016	30342.074376922214
2650017	30342.074376922214
2650018	30342.074376922214
2650014	30342.074376922214
2640022	1594.922369775348
2640023	1594.922369775348
2640024	1594.922369775348
2640025	1594.922369775348
2640026	1594.922369775348
2640027	1594.922369775348
2640028	1594.922369775348
2640029	1594.922369775348
2640030	1594.922369775348
2640031	1594.922369775348
2640032	1594.922369775348
2640033	1594.922369775348
2640034	1594.922369775348
2640035	1594.922369775348
2640036	1594.922369775348
2640037	1594.922369775348
2640038	1594.922369775348
2640039	1594.922369775348
2640040	1594.922369775348
2640041	1594.922369775348
2640042	1594.922369775348
2640021	1594.922369775348
2640043	1594.922369775348
2640020	1594.922369775348
2640018	1594.922369775348
2640001	1594.922369775348
2640002	1594.922369775348
2640003	1594.922369775348
2640004	1594.922369775348
2640005	1594.922369775348
2640006	1594.922369775348
2640007	1594.922369775348
2640008	1594.922369775348
2640009	1594.922369775348
2640010	1594.922369775348
2640011	1594.922369775348
2640012	1594.922369775348
2640013	1594.922369775348
2640014	1594.922369775348
2640015	1594.922369775348
2640016	1594.922369775348
2640017	1594.922369775348
2640019	1594.922369775348
2640044	1594.922369775348
2630001	4060.3954979309947
2570002	452.39540494234456
2560007	3682.2467184380266
2560008	3682.2467184380266
2560009	3682.2467184380266
2560010	3682.2467184380266
2560011	3682.2467184380266
2560012	3682.2467184380266
2560013	3682.2467184380266
2560014	3682.2467184380266
2560006	3682.2467184380266
2560005	3682.2467184380266
2560004	3682.2467184380266
2560003	3682.2467184380266
2560001	3682.2467184380266
2560002	3682.2467184380266
2550001	2877.0576405817555
2550003	2877.0576405817555
2540002	56722.12489197261
2540003	56722.12489197261
2540004	56722.12489197261
2540005	56722.12489197261
2540006	56722.12489197261
2540001	56722.12489197261
2530005	3772.8864149724022
2440001	1133.2230139180583
2440002	1133.2230139180583
2430001	666.2494798280554
2380004	636.7020622497541
2380002	241.1644702791219
2380001	241.1644702791219
2380003	636.7020622497541
2360001	1851.3886641391007
2360003	1851.3886641391007
2300002	1034.2921770565263
2200001	61998.78460639445
2190003	57481.45737404038
2170001	13085.482871312155
2170002	13085.482871312155
2170003	13085.482871312155
2170004	13085.482871312155
2170005	13085.482871312155
2170006	13085.482871312155
2160013	2207.4539779450897
2160014	1853.1631765583265
2160015	1853.1631765583265
2160012	2207.4539779450897
2160011	2207.4539779450897
2160009	1853.1631765583265
2160001	2207.4539779450897
2160002	2207.4539779450897
2160003	2207.4539779450897
2160004	1853.1631765583265
2160005	1853.1631765583265
2160006	2207.4539779450897
2160007	2207.4539779450897
2160008	2207.4539779450897
2160010	1853.1631765583265
2140001	3265.758204427346
2140002	3477.462148893936
2130001	1315.5876084343317
2080016	2238.7701769093756
2080001	1133.2230139180583
2080002	1133.2230139180583
2080003	1133.2230139180583
2080004	1133.2230139180583
2080005	5238.917349796714
2080006	5238.917349796714
2080007	5238.917349796714
2080008	5238.917349796714
2080009	5238.917349796714
2080010	5238.917349796714
2080011	3043.977622198986
2080012	3043.977622198986
2080013	3043.977622198986
2080014	647.0416002604636
2080015	69804.9538226365
2070001	252.70552947400313
2050003	6736.693862690374
2050004	6736.693862690374
2050005	6736.693862690374
2050006	6736.693862690374
2050002	6736.693862690374
2050001	6736.693862690374
1990001	680.9171372818762
1990002	680.9171372818762
1990003	680.9171372818762
1990004	680.9171372818762
1990005	1236.9778050710272
1970001	8067.501991216311
1970002	8067.501991216311
1970003	8067.501991216311
1960001	1406.7815400831241
1880001	1793.6762510442525
1880002	1793.6762510442525
1880003	1793.6762510442525
1880004	1793.6762510442525
1850001	205067.63507553563
1840001	3573.2349156094556
1840002	3573.2349156094556
1840003	3573.2349156094556
1800001	31664.966846793024
1800002	31664.966846793024
1800003	31664.966846793024
1800004	31664.966846793024
1790002	63816.624801720565
1790003	63816.624801720565
1790004	63816.624801720565
1790005	63816.624801720565
1790006	63816.624801720565
1790001	63816.624801720565
1760004	63816.624801720565
1760001	63816.624801720565
1760002	63816.624801720565
1760003	63816.624801720565
1740001	3388.310255749016
1640001	1302.5677606891827
1640002	3041.2141752243683
1640003	1302.5677606891827
1640004	3041.2141752243683
1640005	1302.5677606891827
1640006	1853.1631765583265
1630003	666.2494798280554
1630004	976.9905727251075
1610015	169.10798073489642
1610017	130.22676378166204
1610019	131.472739101632
1610020	3103.2910841417465
1610025	2391.8577000534738
1610026	2391.8577000534738
1610029	1263.7769131818413
1610032	501.25414054241395
1610013	501.25414054241395
1610009	1264.8580980973002
1610001	3103.2910841417465
1610006	2391.8577000534738
1610007	2391.8577000534738
1610008	1578.1170402915418
1610084	1578.1170402915418
1610038	131.472739101632
1610039	3103.2910841417465
1610044	2391.8577000534738
1610046	1578.1170402915418
1610047	1264.8580980973002
1610056	127.84239407916843
1610085	1264.8580980973002
1610119	2426.922944967431
1610123	1264.8580980973002
1610124	1263.7769131818413
1610125	1263.9964837449725
1610132	127.84239407916843
1610113	127.84239407916843
1610096	3103.2910841417465
1610037	127.84239407916843
1610103	1578.1170402915418
1610104	1264.8580980973002
1610105	1263.7769131818413
1610036	130.22676378166204
1600006	731.653757967898
1600004	731.653757967898
1590027	4839.617323393021
1590041	4839.617323393021
1590042	4839.940745254068
1590001	4839.617323393021
1590010	425.21277899547516
1590013	4839.617323393021
1590076	4839.617323393021
1590077	4839.940745254068
1590078	4839.940745254068
1590075	4839.617323393021
1590058	4839.617323393021
1590059	4839.940745254068
1530001	1607.1137322277593
1520001	10577.234083725572
1520002	10577.234083725572
1520003	50438.81802447024
1520004	50438.81802447024
1500001	3041.2141752243683
1480001	41370.321723646586
1480002	41370.321723646586
1480003	41370.321723646586
1480004	41370.321723646586
1480005	41370.321723646586
1480006	41370.321723646586
1480007	41370.321723646586
1480008	41370.321723646586
1480009	41370.321723646586
1450003	133.2268314324763
1450004	133.2268314324763
1450002	133.2268314324763
1450001	133.2268314324763
1440012	3102.5393882236576
1440011	3102.5393882236576
1440001	1302.5677606891827
1440002	1302.5677606891827
1440003	3000.531372665024
1440004	3000.531372665024
1440005	2153.016533661517
1440006	2153.016533661517
1440007	2258.765410170602
1440008	2258.765410170602
1440009	4247.066579753759
1440010	4247.066579753759
1430001	1603.1775940467767
1430002	901.1587144988048
1430003	2736.5165378710135
1430004	901.1587144988048
1430005	2736.5165378710135
1430006	2736.5165378710135
1430007	895.0785734770341
1430011	483.50827175793694
1430012	495.8829705856219
1430013	683.521295378231
1430014	459.2805342500245
1430015	756.6840942393079
1430016	756.6840942393079
1430017	756.6840942393079
1430018	756.6840942393079
1410001	667.6302079984935
1410002	895.0785734770341
1410003	1603.1775940467767
1410004	2965.1320608018364
1410005	2965.1320608018364
1410006	2965.1320608018364
1410007	2965.1320608018364
1410008	901.1587144988048
1410009	901.1587144988048
1380005	278.87943696463554
1360001	5693.309028251256
1360002	5693.309028251256
1360003	5693.309028251256
1360004	5693.309028251256
1360005	5693.309028251256
1360006	5693.309028251256
1360007	5693.309028251256
1360008	5693.309028251256
1360009	5693.309028251256
1360010	5693.309028251256
1360011	5693.309028251256
1360012	5693.309028251256
1360013	5693.309028251256
1360014	5693.309028251256
1360015	5693.309028251256
1290017	2809.2624344824876
1280001	1133.2230139180583
1280002	9090.739646833497
1260006	3566.241350788028
1250004	121579.53685890991
1230001	4721.4215203114345
1220001	87267.57957421485
1220002	82507.22373826461
1190002	4306.203376557376
1190003	4306.203376557376
1190004	4306.203376557376
1180001	424.9277013374509
1180002	231.1393541233961
1170001	38188.46779072141
1170002	38188.46779072141
1150001	29374.451594253584
1140001	30030.44815886847
1140002	30030.44815886847
1140003	30030.44815886847
1140004	30030.44815886847
1140005	30030.44815886847
1140006	30030.44815886847
1120001	1116.4689774499222
1120002	1116.4689774499222
1120003	1116.4689774499222
1090009	194.8957618630898
1090010	194.8957618630898
1090011	194.8957618630898
1090002	393.60305248319935
1090001	393.60305248319935
1090003	192.0916954248133
1070004	473.71792655963844
1070005	473.71792655963844
1060001	1953.6700868228356
1060002	1953.6700868228356
1040002	2941.5993808722437
1030044	901.1587144988048
1030023	901.1587144988048
1030024	901.1587144988048
1030025	2965.1320608018364
1030026	2965.1320608018364
1030027	1865.2152663593
1030028	1865.2152663593
1030029	901.1587144988048
1030030	901.1587144988048
1030031	901.1587144988048
1030032	2965.1320608018364
1030033	901.1587144988048
1030034	901.1587144988048
1030035	901.1587144988048
1030036	2965.1320608018364
1030037	1865.2152663593
1030038	1865.2152663593
1030039	901.1587144988048
1030040	901.1587144988048
1030041	901.1587144988048
1030042	2965.1320608018364
1030043	901.1587144988048
1030022	901.1587144988048
1030021	2965.1320608018364
1030020	901.1587144988048
1030019	901.1587144988048
1030001	901.1587144988048
1030002	901.1587144988048
1030003	901.1587144988048
1030004	2965.1320608018364
1030005	2965.1320608018364
1030006	1865.2152663593
1030007	1865.2152663593
1030009	901.1587144988048
1030010	901.1587144988048
1030011	2965.1320608018364
1030012	901.1587144988048
1030013	901.1587144988048
1030014	901.1587144988048
1030015	2965.1320608018364
1030016	1865.2152663593
1030017	1865.2152663593
1030018	901.1587144988048
1030008	901.1587144988048
1030047	2965.1320608018364
1030048	1865.2152663593
1030049	1865.2152663593
1030050	901.1587144988048
1030051	901.1587144988048
1030052	2965.1320608018364
1030046	2965.1320608018364
1030045	901.1587144988048
990001	249.7088678651141
990002	360.0265204658636
990003	360.0265204658636
990004	249.7088678651141
970002	4832.211804455958
970003	4832.211804455958
920001	4832.211804455958
790001	8713.101646614672
790002	8713.101646614672
780004	1923.839438743564
720001	66449.37787783793
720002	66449.37787783793
720003	66449.37787783793
720004	66449.37787783793
710001	56722.12489197261
700001	18627.19232243223
700002	18627.19232243223
670001	5580.623532863584
650001	16547.858883501856
650002	16547.858883501856
650003	16547.858883501856
650004	16547.858883501856
570005	4892.482279835632
560007	56333.348033221
560001	56333.348033221
560002	56333.348033221
560003	56333.348033221
560004	56333.348033221
560005	56333.348033221
560006	56333.348033221
560008	56333.348033221
500002	4336.511494645727
500003	4336.511494645727
500004	4336.511494645727
490003	2476.798178806363
470006	2114.638389495287
470010	2114.638389495287
460004	50778.62184432181
460005	50778.62184432181
450003	2810.2234420297295
450004	2810.2234420297295
450005	2810.2234420297295
450006	4258.4636835327965
440001	5481.401841275127
420001	3388.310255749016
420002	3388.310255749016
360001	56722.12489197261
360002	56722.12489197261
360003	56722.12489197261
360004	56722.12489197261
360005	56722.12489197261
360006	56722.12489197261
350011	2639.811033826835
350012	2639.811033826835
350006	2172.586501820965
350005	2172.586501820965
280001	1278.532447315997
280002	1748.762662471698
260001	3636.9598394259847
240002	7784.3420111887335
210001	61998.78460639445
210002	61998.78460639445
200005	239.83440721572217
170007	3187.174716417254
130001	66026.1606761431
130003	4822.432402910872
130004	4822.432402910872
130005	4822.432402910872
130006	4822.432402910872
110001	1646.5616490228977
110002	1646.5616490228977
110003	1646.5616490228977
110004	1646.5616490228977
80004	14474.611029745869
60005	3996.52508707147
40002	2216.6530788941295
